 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
36,0X_36_largestArea.tif,0.467,3.091,1.321,0.450,56.874,0.614,2.938,0.340,0.867,449,220
37,0X_36_largestArea.tif,0.630,4.854,1.131,0.709,87.680,0.336,1.597,0.626,0.660,374,225
38,0X_36_largestArea.tif,0.309,2.234,0.874,0.450,58.716,0.779,1.941,0.515,0.905,94,234
39,0X_36_largestArea.tif,0.251,1.923,0.734,0.436,94.044,0.854,1.681,0.595,0.936,65,243
40,0X_36_largestArea.tif,0.100,1.207,0.438,0.289,105.134,0.858,1.516,0.660,0.880,79,244
41,0X_36_largestArea.tif,0.280,2.004,0.755,0.473,141.714,0.878,1.598,0.626,0.920,96,255
42,0X_36_largestArea.tif,0.090,1.087,0.377,0.306,85.255,0.962,1.234,0.810,0.901,369,258
43,0X_36_largestArea.tif,0.159,1.473,0.504,0.402,111.932,0.922,1.251,0.799,0.898,118,265
44,0X_36_largestArea.tif,0.170,1.628,0.644,0.336,47.335,0.806,1.913,0.523,0.891,74,269
45,0X_36_largestArea.tif,2.325,17.463,2.212,1.338,161.527,0.096,1.653,0.605,0.542,97,275
46,0X_36_largestArea.tif,0.100,1.243,0.438,0.289,97.819,0.810,1.513,0.661,0.840,271,279
47,0X_36_largestArea.tif,0.414,3.566,1.328,0.397,31.336,0.409,3.341,0.299,0.675,319,279
48,0X_36_largestArea.tif,0.375,2.529,1.019,0.468,3.673,0.736,2.179,0.459,0.926,358,279
49,0X_36_largestArea.tif,0.313,2.450,0.943,0.422,52.623,0.655,2.233,0.448,0.848,380,282
50,0X_36_largestArea.tif,0.174,1.508,0.491,0.450,110.419,0.960,1.092,0.916,0.901,337,284
51,0X_36_largestArea.tif,0.429,3.481,1.286,0.425,167.498,0.445,3.029,0.330,0.736,286,297
52,0X_36_largestArea.tif,0.313,2.355,0.710,0.562,40.014,0.709,1.263,0.791,0.854,265,308
53,0X_36_largestArea.tif,0.297,2.124,0.721,0.524,20.532,0.826,1.376,0.727,0.909,244,314
54,0X_36_largestArea.tif,0.937,5.504,2.391,0.499,6.192,0.389,4.792,0.209,0.748,178,318
55,0X_36_largestArea.tif,0.279,2.519,1.163,0.305,0.186,0.552,3.813,0.262,0.873,209,331
