 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
56,0X_60_largestArea.tif,0.342,2.199,0.807,0.539,10.259,0.889,1.496,0.668,0.936,280,319
57,0X_60_largestArea.tif,0.702,6.176,1.380,0.648,131.899,0.231,2.132,0.469,0.461,126,320
58,0X_60_largestArea.tif,0.612,5.531,0.996,0.782,142.948,0.251,1.273,0.786,0.602,243,320
59,0X_60_largestArea.tif,0.615,4.369,1.479,0.530,117.531,0.405,2.793,0.358,0.697,203,337
60,0X_60_largestArea.tif,0.063,0.892,0.333,0.242,161.294,1.000,1.378,0.726,0.875,271,340
61,0X_60_largestArea.tif,0.042,0.687,0.264,0.201,160.863,1.000,1.314,0.761,0.885,136,342
62,0X_60_largestArea.tif,0.697,5.328,2.409,0.368,88.923,0.308,6.542,0.153,0.725,120,344
63,0X_60_largestArea.tif,0.112,1.243,0.416,0.344,107.303,0.913,1.209,0.827,0.873,199,349
64,0X_60_largestArea.tif,0.554,4.925,1.148,0.614,126.479,0.287,1.869,0.535,0.676,232,351
65,0X_60_largestArea.tif,0.879,7.323,1.389,0.806,86.283,0.206,1.723,0.580,0.560,169,352
66,0X_60_largestArea.tif,0.436,3.717,1.093,0.508,18.898,0.396,2.153,0.464,0.693,267,353
67,0X_60_largestArea.tif,0.092,1.122,0.371,0.317,63.466,0.921,1.168,0.856,0.872,133,359
68,0X_60_largestArea.tif,0.668,5.080,2.321,0.366,58.915,0.325,6.340,0.158,0.704,273,375
69,0X_60_largestArea.tif,0.081,1.037,0.372,0.279,90.355,0.951,1.332,0.751,0.874,213,383
70,0X_60_largestArea.tif,0.709,5.331,2.514,0.359,54.782,0.314,7.002,0.143,0.715,192,385
71,0X_60_largestArea.tif,0.887,6.045,2.785,0.405,160.173,0.305,6.869,0.146,0.749,86,407
72,0X_60_largestArea.tif,0.713,5.097,2.386,0.380,77.695,0.345,6.273,0.159,0.790,196,416
73,0X_60_largestArea.tif,0.223,1.834,0.724,0.391,45.896,0.832,1.849,0.541,0.904,235,427
74,0X_60_largestArea.tif,0.579,4.473,2.084,0.354,68.668,0.364,5.889,0.170,0.857,225,448
75,0X_60_largestArea.tif,0.154,1.597,0.667,0.294,98.360,0.757,2.273,0.440,0.934,161,460
76,0X_60_largestArea.tif,0.230,2.029,0.794,0.368,149.176,0.701,2.157,0.464,0.879,111,475
77,0X_60_largestArea.tif,0.257,2.064,0.814,0.402,51.673,0.758,2.023,0.494,0.893,109,496
78,0X_60_largestArea.tif,0.452,3.085,1.298,0.444,82.995,0.597,2.925,0.342,0.894,203,501
79,0X_60_largestArea.tif,0.317,2.249,0.878,0.459,85.702,0.787,1.914,0.523,0.911,218,501
80,0X_60_largestArea.tif,0.157,1.573,0.613,0.327,85.064,0.800,1.876,0.533,0.911,185,504
81,0X_60_largestArea.tif,0.778,5.898,2.795,0.354,98.213,0.281,7.886,0.127,0.754,143,515
82,0X_60_largestArea.tif,0.333,2.745,1.197,0.354,76.406,0.555,3.379,0.296,0.821,114,522
83,0X_60_largestArea.tif,1.426,10.311,2.515,0.722,66.921,0.169,3.485,0.287,0.507,210,526
84,0X_60_largestArea.tif,0.293,2.475,0.890,0.419,59.022,0.601,2.124,0.471,0.775,177,527
85,0X_60_largestArea.tif,0.564,4.242,1.074,0.669,85.938,0.394,1.605,0.623,0.752,78,532
86,0X_60_largestArea.tif,0.083,1.062,0.379,0.280,69.794,0.927,1.355,0.738,0.885,186,532
87,0X_60_largestArea.tif,0.277,2.043,0.808,0.436,96.692,0.833,1.853,0.540,0.939,127,550
88,0X_60_largestArea.tif,0.139,1.438,0.510,0.348,72.335,0.847,1.466,0.682,0.890,98,551
89,0X_60_largestArea.tif,0.441,3.321,1.069,0.526,24.097,0.503,2.031,0.492,0.739,181,552
90,0X_60_largestArea.tif,0.109,1.182,0.388,0.356,152.010,0.976,1.091,0.917,0.889,104,573
91,0X_60_largestArea.tif,0.559,4.800,1.172,0.608,160.880,0.305,1.928,0.519,0.562,132,574
92,0X_60_largestArea.tif,0.593,4.379,2.007,0.376,134.618,0.389,5.333,0.188,0.765,76,577
93,0X_60_largestArea.tif,0.583,3.678,1.121,0.662,155.453,0.541,1.695,0.590,0.780,114,583
94,0X_60_largestArea.tif,0.331,2.691,1.095,0.385,128.537,0.575,2.846,0.351,0.838,188,598
95,0X_60_largestArea.tif,0.413,3.491,1.258,0.418,34.267,0.425,3.011,0.332,0.671,135,606
96,0X_60_largestArea.tif,0.418,3.597,1.208,0.440,103.736,0.406,2.743,0.365,0.648,150,612
97,0X_60_largestArea.tif,0.183,2.344,0.878,0.265,144.402,0.418,3.312,0.302,0.622,91,617
98,0X_60_largestArea.tif,0.116,1.232,0.450,0.328,116.740,0.958,1.371,0.730,0.921,184,621
99,0X_60_largestArea.tif,0.279,2.400,1.022,0.347,123.711,0.608,2.944,0.340,0.853,172,623
100,0X_60_largestArea.tif,0.121,1.268,0.468,0.330,106.151,0.948,1.419,0.705,0.905,196,625
101,0X_60_largestArea.tif,0.127,1.328,0.494,0.326,19.517,0.903,1.513,0.661,0.903,127,628
102,0X_60_largestArea.tif,0.682,5.120,1.822,0.477,116.174,0.327,3.820,0.262,0.637,135,637
103,0X_60_largestArea.tif,0.054,0.857,0.307,0.225,70.159,0.929,1.362,0.734,0.857,155,649
104,0X_60_largestArea.tif,0.204,1.958,0.817,0.319,101.245,0.670,2.563,0.390,0.850,164,658
105,0X_60_largestArea.tif,0.382,2.765,1.092,0.445,15.625,0.627,2.455,0.407,0.824,197,669
