 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
82,0X_48_largestArea.tif,0.072,1.002,0.352,0.262,22.865,0.906,1.341,0.746,0.870,253,528
83,0X_48_largestArea.tif,1.768,14.435,2.671,0.843,139.766,0.107,3.169,0.316,0.432,333,540
84,0X_48_largestArea.tif,0.136,1.353,0.507,0.341,4.725,0.932,1.489,0.672,0.915,387,552
85,0X_48_largestArea.tif,0.080,1.012,0.389,0.261,151.873,0.976,1.492,0.670,0.880,396,564
86,0X_48_largestArea.tif,0.159,1.834,0.658,0.308,159.042,0.595,2.133,0.469,0.759,253,566
87,0X_48_largestArea.tif,0.485,3.908,1.773,0.348,142.424,0.399,5.093,0.196,0.725,311,572
88,0X_48_largestArea.tif,0.040,0.722,0.233,0.217,45.001,0.960,1.074,0.931,0.815,404,592
89,0X_48_largestArea.tif,0.022,0.481,0.166,0.166,0.000,1.000,1.000,1.000,0.857,287,597
90,0X_48_largestArea.tif,0.118,1.243,0.402,0.373,169.542,0.957,1.078,0.927,0.884,319,621
91,0X_48_largestArea.tif,0.141,1.388,0.494,0.363,121.522,0.921,1.361,0.735,0.891,310,657
92,0X_48_largestArea.tif,0.331,3.967,1.500,0.281,73.844,0.264,5.334,0.187,0.568,411,664
93,0X_48_largestArea.tif,0.559,4.603,1.273,0.559,116.697,0.332,2.276,0.439,0.633,315,673
94,0X_48_largestArea.tif,1.911,16.254,3.275,0.743,105.869,0.091,4.408,0.227,0.426,386,705
95,0X_48_largestArea.tif,0.651,4.994,2.286,0.363,112.822,0.328,6.303,0.159,0.784,420,711
96,0X_48_largestArea.tif,0.170,1.693,0.673,0.322,88.963,0.746,2.094,0.478,0.891,424,748
