 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
20,3X_42_largestArea.tif,0.492,4.068,1.553,0.403,139.834,0.374,3.849,0.260,0.659,253,314
21,3X_42_largestArea.tif,0.128,1.373,0.545,0.300,143.946,0.856,1.818,0.550,0.871,244,326
22,3X_42_largestArea.tif,0.029,0.602,0.224,0.165,140.374,1.000,1.360,0.735,0.800,216,327
23,3X_42_largestArea.tif,2.452,16.730,6.296,0.496,126.999,0.110,12.701,0.079,0.453,290,327
24,3X_42_largestArea.tif,0.212,1.788,0.673,0.400,96.242,0.832,1.683,0.594,0.911,330,331
25,3X_42_largestArea.tif,2.506,15.576,2.516,1.268,76.886,0.130,1.984,0.504,0.467,183,334
26,3X_42_largestArea.tif,0.568,4.838,1.898,0.381,95.330,0.305,4.978,0.201,0.624,256,337
27,3X_42_largestArea.tif,0.284,2.599,0.986,0.367,88.882,0.528,2.690,0.372,0.801,278,350
28,3X_42_largestArea.tif,0.669,3.983,1.541,0.553,128.036,0.530,2.788,0.359,0.828,336,351
29,3X_42_largestArea.tif,0.212,1.714,0.599,0.450,32.013,0.906,1.332,0.751,0.911,130,360
30,3X_42_largestArea.tif,0.320,2.545,1.001,0.407,136.804,0.621,2.456,0.407,0.855,392,365
31,3X_42_largestArea.tif,0.195,1.678,0.605,0.411,108.224,0.872,1.473,0.679,0.889,307,373
32,3X_42_largestArea.tif,0.089,1.278,0.489,0.231,133.770,0.682,2.115,0.473,0.824,327,383
33,3X_42_largestArea.tif,0.199,2.029,0.900,0.282,118.139,0.608,3.195,0.313,0.876,360,384
34,3X_42_largestArea.tif,0.152,1.844,0.831,0.233,143.223,0.562,3.569,0.280,0.796,375,420
35,3X_42_largestArea.tif,0.119,1.328,0.508,0.299,57.265,0.851,1.697,0.589,0.868,139,422
36,3X_42_largestArea.tif,0.492,3.346,1.444,0.434,117.073,0.552,3.329,0.300,0.845,148,425
37,3X_42_largestArea.tif,0.062,1.002,0.428,0.183,125.423,0.770,2.335,0.428,0.850,402,438
38,3X_42_largestArea.tif,1.067,9.901,4.517,0.301,126.564,0.137,15.015,0.067,0.621,412,448
39,3X_42_largestArea.tif,0.128,1.658,0.688,0.238,87.013,0.587,2.891,0.346,0.866,130,449
40,3X_42_largestArea.tif,4.977,31.994,3.175,1.996,41.452,0.061,1.591,0.629,0.469,401,471
41,3X_42_largestArea.tif,0.657,3.402,1.382,0.605,53.601,0.713,2.284,0.438,0.900,477,539
42,3X_42_largestArea.tif,0.134,1.292,0.441,0.387,170.309,1.000,1.140,0.877,0.925,311,544
43,3X_42_largestArea.tif,0.047,0.807,0.296,0.202,121.116,0.908,1.467,0.682,0.825,491,552
44,3X_42_largestArea.tif,0.188,1.689,0.635,0.378,151.753,0.829,1.681,0.595,0.878,309,564
45,3X_42_largestArea.tif,1.189,8.051,3.331,0.454,146.071,0.230,7.333,0.136,0.596,455,570
46,3X_42_largestArea.tif,1.583,10.370,1.975,1.020,146.233,0.185,1.936,0.517,0.588,535,577
47,3X_42_largestArea.tif,0.029,0.591,0.216,0.171,153.999,1.000,1.262,0.792,0.889,507,581
48,3X_42_largestArea.tif,0.197,2.695,1.216,0.207,159.919,0.341,5.884,0.170,0.736,444,589
49,3X_42_largestArea.tif,0.125,1.413,0.564,0.282,127.054,0.786,2.001,0.500,0.885,505,590
50,3X_42_largestArea.tif,0.487,3.869,1.253,0.495,115.735,0.409,2.532,0.395,0.711,576,602
51,3X_42_largestArea.tif,0.076,1.062,0.422,0.229,15.035,0.846,1.840,0.543,0.866,604,604
52,3X_42_largestArea.tif,0.405,3.446,1.372,0.376,164.965,0.429,3.645,0.274,0.701,414,606
53,3X_42_largestArea.tif,0.579,4.091,1.867,0.395,7.859,0.435,4.729,0.211,0.798,346,607
54,3X_42_largestArea.tif,0.208,1.763,0.667,0.397,154.137,0.841,1.680,0.595,0.902,481,607
55,3X_42_largestArea.tif,0.259,2.575,1.086,0.303,11.380,0.491,3.579,0.279,0.757,611,611
56,3X_42_largestArea.tif,0.403,3.241,1.099,0.467,166.061,0.483,2.353,0.425,0.701,398,615
57,3X_42_largestArea.tif,0.076,1.002,0.391,0.247,4.839,0.951,1.582,0.632,0.894,622,619
58,3X_42_largestArea.tif,0.132,1.292,0.440,0.383,175.606,0.994,1.149,0.870,0.918,335,624
59,3X_42_largestArea.tif,0.157,1.533,0.630,0.318,151.137,0.842,1.978,0.505,0.926,604,626
