 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
66,1.551,255.000,255,255,8.114,2.895,0.682,90.146,0.296,4.245,0.236,0.645,688,465
67,3.941,255.000,255,255,19.374,4.269,1.175,172.584,0.132,3.632,0.275,0.392,484,469
68,0.362,255.000,255,255,3.141,1.166,0.395,87.391,0.461,2.950,0.339,0.771,456,471
69,0.244,255.000,255,255,1.873,0.699,0.445,27.417,0.875,1.570,0.637,0.931,776,486
70,0.458,255.000,255,255,2.585,0.939,0.621,85.891,0.861,1.512,0.662,0.927,192,487
71,0.867,254.468,0,255,4.448,1.368,0.806,35.730,0.550,1.697,0.589,0.729,230,487
72,0.378,255.000,255,255,3.025,1.315,0.366,95.233,0.519,3.589,0.279,0.798,204,504
73,1.652,255.000,255,255,9.769,1.510,1.393,99.616,0.218,1.084,0.922,0.604,234,509
74,2.057,255.000,255,255,10.259,3.407,0.769,88.349,0.246,4.432,0.226,0.574,924,513
75,1.053,255.000,255,255,6.026,2.089,0.642,32.390,0.364,3.256,0.307,0.641,837,516
76,0.901,255.000,255,255,5.749,2.598,0.441,178.539,0.343,5.886,0.170,0.847,717,522
77,0.250,251.304,0,255,2.209,0.735,0.433,25.455,0.643,1.698,0.589,0.844,402,524
78,3.242,255.000,255,255,16.410,2.320,1.779,94.490,0.151,1.304,0.767,0.520,968,530
79,0.503,255.000,255,255,3.216,1.012,0.633,148.606,0.611,1.598,0.626,0.784,573,533
80,6.177,255.000,255,255,30.294,7.113,1.106,149.571,0.085,6.433,0.155,0.375,706,545
81,0.512,255.000,255,255,3.295,1.497,0.435,93.696,0.593,3.439,0.291,0.913,199,549
82,1.965,255.000,255,255,10.383,2.121,1.180,82.669,0.229,1.798,0.556,0.745,856,552
83,0.219,255.000,255,255,2.064,0.728,0.383,143.898,0.646,1.903,0.526,0.781,238,558
84,12.212,229.311,0,255,47.045,7.689,2.022,99.710,0.069,3.802,0.263,0.438,217,559
85,6.434,255.000,255,255,35.407,3.911,2.094,118.167,0.064,1.867,0.536,0.368,640,584
86,1.039,255.000,255,255,6.232,2.804,0.472,118.540,0.336,5.946,0.168,0.785,187,590
87,2.314,255.000,255,255,10.209,3.839,0.767,57.577,0.279,5.003,0.200,0.580,548,593
88,0.999,255.000,255,255,4.684,2.003,0.635,119.362,0.572,3.155,0.317,0.853,886,597
89,0.505,255.000,255,255,3.006,1.195,0.538,42.780,0.702,2.221,0.450,0.862,288,603
90,1.422,255.000,255,255,6.160,2.612,0.693,102.603,0.471,3.769,0.265,0.796,980,608
91,0.320,255.000,255,255,2.104,0.721,0.566,142.848,0.909,1.274,0.785,0.927,593,612
92,4.317,255.000,255,255,23.924,3.242,1.696,117.027,0.095,1.912,0.523,0.308,501,618
93,1.809,255.000,255,255,8.806,2.665,0.864,70.310,0.293,3.083,0.324,0.579,747,620
94,0.215,255.000,255,255,1.894,0.735,0.373,32.972,0.754,1.968,0.508,0.841,368,621
95,1.869,255.000,255,255,10.076,3.221,0.739,94.323,0.231,4.359,0.229,0.570,312,628
96,4.637,247.538,0,255,22.457,3.858,1.530,138.371,0.116,2.521,0.397,0.477,338,634
97,0.440,255.000,255,255,3.386,1.308,0.428,3.016,0.482,3.055,0.327,0.778,766,638
98,0.378,255.000,255,255,3.091,1.294,0.372,114.318,0.497,3.480,0.287,0.831,187,647
99,0.246,255.000,255,255,2.050,0.653,0.480,68.658,0.736,1.361,0.735,0.850,172,653
100,1.826,255.000,255,255,8.311,3.114,0.746,165.808,0.332,4.171,0.240,0.666,916,656
101,12.572,255.000,255,255,68.778,5.794,2.763,43.810,0.033,2.097,0.477,0.240,844,662
102,0.896,255.000,255,255,4.719,2.085,0.547,36.458,0.505,3.813,0.262,0.813,580,664
103,1.093,255.000,255,255,5.910,1.720,0.809,137.004,0.393,2.125,0.471,0.654,442,678
104,0.666,255.000,255,255,3.722,1.497,0.566,162.611,0.604,2.645,0.378,0.898,596,679
105,0.460,255.000,255,255,2.904,1.230,0.476,3.797,0.685,2.584,0.387,0.919,757,680
106,0.331,255.000,255,255,2.865,1.005,0.420,105.660,0.507,2.395,0.417,0.712,335,693
107,0.926,255.000,255,255,4.662,2.066,0.571,77.400,0.536,3.620,0.276,0.876,960,695
108,5.886,255.000,255,255,29.430,4.476,1.674,164.029,0.085,2.674,0.374,0.312,663,696
109,0.688,255.000,255,255,4.388,1.627,0.538,102.634,0.449,3.023,0.331,0.730,784,699
110,0.650,255.000,255,255,4.197,1.659,0.498,96.945,0.463,3.329,0.300,0.749,979,700
111,5.480,255.000,255,255,25.726,4.779,1.460,76.914,0.104,3.274,0.305,0.372,326,719
112,0.425,255.000,255,255,2.394,0.812,0.666,97.074,0.932,1.219,0.820,0.951,936,728
113,0.986,255.000,255,255,5.114,2.097,0.599,161.340,0.474,3.502,0.286,0.889,141,729
114,1.907,255.000,255,255,10.559,2.533,0.958,75.838,0.215,2.643,0.378,0.526,764,730
115,0.631,255.000,255,255,4.238,1.492,0.539,4.389,0.442,2.770,0.361,0.729,849,730
116,3.257,254.717,0,255,18.878,2.996,1.384,28.837,0.115,2.165,0.462,0.427,536,743
117,1.270,255.000,255,255,6.742,2.692,0.601,151.411,0.351,4.480,0.223,0.758,405,748
118,2.822,255.000,255,255,12.858,3.153,1.140,64.378,0.215,2.767,0.361,0.490,940,750
119,0.329,255.000,255,255,2.415,0.969,0.433,123.973,0.710,2.241,0.446,0.888,608,779
120,1.314,255.000,255,255,7.724,1.627,1.028,162.940,0.277,1.582,0.632,0.603,646,787
121,0.682,255.000,255,255,4.433,1.240,0.700,98.523,0.436,1.770,0.565,0.767,531,794
122,0.490,255.000,255,255,3.145,1.329,0.470,107.845,0.623,2.828,0.354,0.890,371,796
123,2.148,255.000,255,255,10.354,2.622,1.043,114.767,0.252,2.514,0.398,0.537,458,797
124,2.035,238.000,0,255,7.823,2.367,1.095,172.827,0.418,2.162,0.462,0.822,592,800
125,0.997,255.000,255,255,5.284,2.038,0.623,95.550,0.449,3.272,0.306,0.818,425,808
126,0.646,255.000,255,255,3.952,1.375,0.598,133.033,0.520,2.298,0.435,0.726,215,812
127,0.233,255.000,255,255,2.004,0.724,0.410,91.027,0.730,1.765,0.567,0.857,536,838
128,0.226,255.000,255,255,2.630,1.086,0.265,137.190,0.411,4.097,0.244,0.700,252,841
129,1.178,255.000,255,255,6.967,2.825,0.531,8.920,0.305,5.320,0.188,0.800,669,843
130,0.870,255.000,255,255,4.444,1.443,0.768,86.609,0.554,1.879,0.532,0.759,177,844
131,1.683,255.000,255,255,8.277,3.755,0.570,137.116,0.309,6.582,0.152,0.691,191,848
132,2.584,255.000,255,255,12.991,4.137,0.795,87.444,0.192,5.203,0.192,0.494,899,848
133,0.995,255.000,255,255,5.369,1.588,0.798,121.311,0.434,1.991,0.502,0.727,837,858
134,4.693,255.000,255,255,22.187,3.814,1.567,130.809,0.120,2.435,0.411,0.340,430,864
135,1.742,255.000,255,255,8.634,3.448,0.643,163.975,0.294,5.359,0.187,0.698,608,867
136,2.280,242.250,0,255,9.636,4.010,0.724,161.367,0.308,5.539,0.181,0.696,537,873
137,1.771,255.000,255,255,9.203,2.781,0.811,161.938,0.263,3.429,0.292,0.570,749,875
138,0.349,255.000,255,255,2.294,0.903,0.493,58.012,0.834,1.833,0.546,0.930,720,885
139,0.957,255.000,255,255,6.618,1.229,0.992,176.032,0.275,1.239,0.807,0.667,527,894
140,0.373,253.762,0,255,2.465,0.896,0.530,127.787,0.771,1.690,0.592,0.890,316,895
141,0.346,255.000,255,255,2.610,1.129,0.390,159.983,0.638,2.896,0.345,0.888,616,901
142,6.448,255.000,255,255,31.186,4.135,1.986,97.960,0.083,2.082,0.480,0.330,367,903
143,0.624,255.000,255,255,3.311,1.178,0.674,171.826,0.716,1.748,0.572,0.869,823,903
144,0.275,255.000,255,255,2.871,1.158,0.302,119.734,0.419,3.828,0.261,0.724,700,914
145,1.352,255.000,255,255,8.456,2.851,0.604,173.228,0.238,4.723,0.212,0.561,619,915
146,1.755,255.000,255,255,8.977,2.335,0.957,94.971,0.274,2.440,0.410,0.564,873,923
147,2.026,255.000,255,255,10.486,3.397,0.759,116.200,0.232,4.474,0.224,0.553,525,927
148,0.210,255.000,255,255,1.728,0.630,0.424,20.301,0.883,1.487,0.672,0.921,847,928
149,10.883,232.701,0,255,47.839,5.817,2.382,157.529,0.060,2.442,0.409,0.334,769,929
150,1.002,255.000,255,255,7.875,1.223,1.043,162.982,0.203,1.173,0.853,0.547,801,929
151,3.521,255.000,255,255,18.146,2.789,1.607,118.971,0.134,1.735,0.576,0.480,583,935
152,1.778,255.000,255,255,9.458,2.034,1.114,7.441,0.250,1.826,0.548,0.474,324,941
153,0.327,255.000,255,255,2.550,0.984,0.424,98.092,0.633,2.323,0.430,0.889,328,965
154,0.487,255.000,255,255,3.446,1.505,0.412,11.663,0.515,3.656,0.274,0.847,827,965
155,4.029,255.000,255,255,22.009,3.157,1.625,91.348,0.105,1.942,0.515,0.417,850,972
156,5.196,195.423,0,255,11.055,3.612,1.832,4.495,0.534,1.972,0.507,0.847,456,991
157,1.187,255.000,255,255,6.271,1.650,0.916,118.692,0.379,1.802,0.555,0.707,674,1003
158,0.253,255.000,255,255,1.994,0.729,0.443,19.287,0.801,1.647,0.607,0.883,744,1012
159,0.791,255.000,255,255,4.614,1.206,0.835,135.853,0.467,1.444,0.693,0.718,613,1016
160,2.057,255.000,255,255,9.510,3.743,0.700,87.531,0.286,5.350,0.187,0.687,544,1018
161,2.354,255.000,255,255,12.516,2.303,1.301,8.509,0.189,1.770,0.565,0.478,653,1029
162,1.967,255.000,255,255,9.047,1.706,1.468,151.595,0.302,1.163,0.860,0.589,737,1031
163,0.526,255.000,255,255,3.051,1.252,0.535,40.949,0.711,2.340,0.427,0.907,410,1035
164,0.257,255.000,255,255,2.139,0.797,0.411,86.537,0.706,1.941,0.515,0.850,835,1063
165,0.478,255.000,255,255,3.668,1.371,0.444,121.863,0.446,3.090,0.324,0.702,783,1077
