 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
43,6.521,255.000,255,255,34.763,4.295,1.933,128.257,0.068,2.222,0.450,0.340,380,451
44,4.485,255.000,255,255,20.080,5.599,1.020,104.327,0.140,5.490,0.182,0.480,46,452
45,3.915,255.000,255,255,18.280,5.038,0.990,117.935,0.147,5.091,0.196,0.447,197,457
46,1.158,255.000,255,255,7.253,1.335,1.104,12.937,0.277,1.209,0.827,0.673,166,458
47,3.472,255.000,255,255,16.140,2.763,1.600,89.973,0.167,1.727,0.579,0.487,280,461
48,2.312,240.035,0,255,7.263,2.360,1.247,136.757,0.551,1.892,0.529,0.796,462,465
49,0.445,255.000,255,255,2.465,0.844,0.671,38.501,0.921,1.258,0.795,0.941,84,475
50,0.429,255.000,255,255,2.861,1.048,0.521,139.895,0.658,2.012,0.497,0.849,101,485
51,0.952,255.000,255,255,6.456,1.968,0.616,63.357,0.287,3.196,0.313,0.548,358,488
52,1.775,255.000,255,255,9.682,2.369,0.954,21.042,0.238,2.482,0.403,0.533,161,503
53,0.449,255.000,255,255,2.610,0.991,0.577,110.714,0.828,1.718,0.582,0.931,451,503
54,1.996,255.000,255,255,9.613,3.231,0.787,128.719,0.271,4.107,0.243,0.683,170,522
55,0.474,255.000,255,255,2.514,0.878,0.688,14.303,0.942,1.276,0.784,0.954,480,530
56,0.233,255.000,255,255,1.788,0.620,0.479,72.272,0.917,1.293,0.773,0.931,367,531
57,0.577,255.000,255,255,3.577,1.271,0.578,22.532,0.567,2.200,0.455,0.805,320,536
58,2.723,255.000,255,255,14.871,2.203,1.574,178.937,0.155,1.400,0.714,0.458,350,543
59,0.315,255.000,255,255,3.346,1.229,0.326,34.962,0.353,3.768,0.265,0.609,297,559
60,2.287,255.000,255,255,9.796,2.137,1.363,153.668,0.300,1.568,0.638,0.596,125,578
61,0.309,255.000,255,255,2.465,1.043,0.378,27.058,0.640,2.760,0.362,0.838,243,578
62,2.330,255.000,255,255,11.512,2.706,1.097,100.157,0.221,2.468,0.405,0.525,436,586
63,2.028,232.480,0,255,7.493,2.771,0.932,174.435,0.454,2.973,0.336,0.789,273,605
64,2.542,255.000,255,255,12.396,2.068,1.565,114.189,0.208,1.321,0.757,0.461,196,626
65,1.433,255.000,255,255,7.904,1.816,1.005,121.452,0.288,1.808,0.553,0.633,243,628
66,1.641,255.000,255,255,8.234,3.116,0.670,87.082,0.304,4.648,0.215,0.718,108,633
67,1.086,255.000,255,255,4.549,1.833,0.754,56.719,0.659,2.430,0.412,0.896,380,640
68,0.438,255.000,255,255,2.450,0.789,0.706,46.654,0.917,1.118,0.895,0.925,151,668
69,0.380,255.000,255,255,2.294,0.718,0.674,7.299,0.907,1.065,0.939,0.935,126,674
