 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
57,11.630,247.344,0,255,53.480,6.627,2.235,132.289,0.051,2.966,0.337,0.286,511,464
58,0.850,255.000,255,255,4.232,1.376,0.787,95.487,0.597,1.749,0.572,0.794,374,468
59,4.384,255.000,255,255,21.861,4.594,1.215,91.838,0.115,3.781,0.264,0.380,780,472
60,2.312,255.000,255,255,11.074,1.901,1.549,176.695,0.237,1.228,0.815,0.485,130,487
61,1.579,255.000,255,255,9.423,1.949,1.032,16.555,0.224,1.888,0.530,0.561,401,492
62,1.704,255.000,255,255,10.107,2.552,0.850,22.401,0.210,3.000,0.333,0.519,618,512
63,0.277,255.000,255,255,2.164,0.853,0.413,159.632,0.743,2.065,0.484,0.890,491,513
64,2.598,255.000,255,255,12.920,2.702,1.224,83.041,0.196,2.207,0.453,0.561,708,547
65,0.268,255.000,255,255,1.884,0.646,0.528,20.306,0.948,1.225,0.817,0.925,680,558
66,1.379,255.000,255,255,7.307,2.660,0.660,3.420,0.324,4.031,0.248,0.663,136,559
67,0.566,255.000,255,255,3.151,1.271,0.567,115.094,0.717,2.242,0.446,0.905,749,569
68,1.234,255.000,255,255,7.053,1.561,1.006,88.505,0.312,1.551,0.645,0.668,520,590
69,0.300,255.000,255,255,2.199,0.795,0.481,63.350,0.780,1.651,0.606,0.885,441,606
70,0.925,255.000,255,255,4.047,1.251,0.941,74.078,0.709,1.330,0.752,0.862,598,629
71,2.842,255.000,255,255,13.178,3.150,1.149,3.555,0.206,2.742,0.365,0.454,727,629
72,3.472,255.000,255,255,12.951,3.506,1.261,132.120,0.260,2.780,0.360,0.596,156,647
73,0.364,255.000,255,255,2.500,0.790,0.586,14.422,0.731,1.348,0.742,0.850,318,647
74,1.011,255.000,255,255,4.618,1.966,0.655,162.004,0.596,3.002,0.333,0.879,523,656
75,2.280,255.000,255,255,13.209,2.647,1.097,98.019,0.164,2.414,0.414,0.462,703,676
76,5.459,255.000,255,255,26.034,4.750,1.463,108.032,0.101,3.247,0.308,0.319,645,686
77,0.364,255.000,255,255,2.199,0.696,0.665,120.620,0.945,1.047,0.956,0.939,725,688
78,0.762,255.000,255,255,4.875,1.746,0.556,62.112,0.403,3.142,0.318,0.724,668,692
79,0.494,255.000,255,255,3.296,1.284,0.490,159.463,0.571,2.620,0.382,0.777,428,706
80,0.206,255.000,255,255,1.969,0.739,0.355,77.474,0.669,2.082,0.480,0.860,446,726
81,1.936,255.000,255,255,9.532,2.199,1.121,59.303,0.268,1.962,0.510,0.556,542,726
82,1.578,255.000,255,255,7.749,1.848,1.087,29.252,0.330,1.701,0.588,0.603,605,726
83,0.937,255.000,255,255,4.763,1.827,0.653,82.967,0.519,2.797,0.358,0.840,273,731
84,1.160,255.000,255,255,4.585,1.854,0.797,142.003,0.693,2.327,0.430,0.900,760,746
85,1.368,255.000,255,255,6.869,1.822,0.956,149.231,0.364,1.907,0.524,0.640,694,769
86,3.942,255.000,255,255,18.505,3.422,1.467,4.246,0.145,2.333,0.429,0.389,576,772
87,2.815,255.000,255,255,12.010,4.585,0.782,159.468,0.245,5.866,0.170,0.624,311,815
88,0.606,255.000,255,255,3.000,1.098,0.703,69.975,0.846,1.562,0.640,0.946,310,851
