 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
43,1.324,255.000,255,255,6.477,2.535,0.665,153.416,0.397,3.811,0.262,0.664,893,277
44,0.568,255.000,255,255,3.973,1.643,0.440,126.239,0.452,3.730,0.268,0.746,1082,285
45,0.344,255.000,255,255,2.660,1.051,0.417,178.268,0.611,2.523,0.396,0.830,739,290
46,3.378,255.000,255,255,15.512,2.437,1.765,13.943,0.176,1.381,0.724,0.556,863,292
47,0.239,255.000,255,255,1.923,0.719,0.423,170.585,0.811,1.698,0.589,0.923,520,293
48,0.297,255.000,255,255,2.220,0.823,0.459,32.086,0.757,1.792,0.558,0.884,1286,296
49,1.190,255.000,255,255,6.777,1.627,0.932,108.875,0.326,1.747,0.573,0.639,761,304
50,0.255,255.000,255,255,2.089,0.824,0.394,45.045,0.735,2.090,0.479,0.881,901,313
51,1.064,255.000,255,255,5.676,2.027,0.668,137.032,0.415,3.032,0.330,0.720,714,314
52,2.289,255.000,255,255,10.273,2.527,1.153,151.689,0.273,2.191,0.456,0.603,1083,322
53,1.125,255.000,255,255,5.690,1.788,0.801,33.405,0.437,2.232,0.448,0.725,1026,326
54,1.232,255.000,255,255,6.854,1.779,0.882,156.117,0.330,2.017,0.496,0.559,1252,332
55,0.526,255.000,255,255,3.522,1.600,0.419,46.413,0.533,3.820,0.262,0.842,1237,335
56,0.499,255.000,255,255,2.819,1.109,0.573,86.541,0.789,1.934,0.517,0.929,354,337
57,0.250,255.000,255,255,1.969,0.790,0.402,49.096,0.810,1.963,0.509,0.896,794,341
58,5.867,255.000,255,255,28.602,6.658,1.122,25.943,0.090,5.935,0.169,0.433,385,342
59,4.290,255.000,255,255,21.378,3.728,1.465,162.975,0.118,2.545,0.393,0.423,957,345
60,5.240,255.000,255,255,22.775,5.338,1.250,18.255,0.127,4.271,0.234,0.420,1323,350
61,0.581,255.000,255,255,3.137,1.186,0.623,127.740,0.742,1.902,0.526,0.890,1054,352
62,2.542,254.819,0,255,13.387,2.575,1.257,67.552,0.178,2.048,0.488,0.582,804,359
63,0.356,255.000,255,255,2.209,0.771,0.588,73.755,0.918,1.311,0.763,0.934,1125,370
64,1.639,255.000,255,255,9.057,2.833,0.737,7.894,0.251,3.845,0.260,0.552,905,373
65,0.271,255.000,255,255,2.064,0.820,0.422,52.899,0.800,1.944,0.514,0.898,366,384
66,1.748,255.000,255,255,10.153,1.867,1.192,65.535,0.213,1.566,0.638,0.643,620,387
67,9.556,255.000,255,255,48.622,6.111,1.991,58.817,0.051,3.069,0.326,0.315,912,393
68,1.896,255.000,255,255,8.752,3.614,0.668,30.495,0.311,5.409,0.185,0.676,1120,395
69,0.662,255.000,255,255,3.176,1.176,0.717,57.903,0.825,1.640,0.610,0.924,727,403
70,0.887,255.000,255,255,5.400,1.309,0.863,112.645,0.382,1.517,0.659,0.646,369,406
71,0.373,255.000,255,255,2.284,0.784,0.605,73.433,0.898,1.295,0.772,0.938,1024,414
72,0.530,255.000,255,255,3.456,1.459,0.462,74.019,0.558,3.156,0.317,0.880,570,417
73,3.045,255.000,255,255,16.235,2.167,1.789,13.297,0.145,1.211,0.826,0.438,521,419
74,2.558,255.000,255,255,12.748,3.001,1.085,106.037,0.198,2.766,0.362,0.572,979,428
75,0.863,255.000,255,255,5.655,2.280,0.482,106.543,0.339,4.729,0.211,0.641,928,429
76,1.299,255.000,255,255,6.176,1.904,0.869,170.748,0.428,2.192,0.456,0.701,103,430
77,1.102,255.000,255,255,6.000,2.181,0.643,4.678,0.385,3.391,0.295,0.685,394,431
78,0.863,255.000,255,255,4.823,1.875,0.586,78.612,0.466,3.200,0.313,0.803,321,432
79,4.069,255.000,255,255,18.096,4.184,1.238,93.261,0.156,3.379,0.296,0.608,60,434
80,3.675,255.000,255,255,18.830,4.100,1.141,47.981,0.130,3.593,0.278,0.485,220,436
81,2.158,240.251,0,255,8.170,2.082,1.320,154.646,0.406,1.577,0.634,0.672,685,436
82,1.098,255.000,255,255,7.858,2.634,0.531,24.440,0.223,4.962,0.202,0.525,619,443
83,0.944,255.000,255,255,5.124,2.251,0.534,21.791,0.452,4.212,0.237,0.790,834,443
84,0.360,255.000,255,255,2.545,1.044,0.439,126.442,0.698,2.377,0.421,0.884,1005,449
85,0.465,255.000,255,255,3.056,1.212,0.488,16.672,0.626,2.483,0.403,0.877,345,454
86,1.259,255.000,255,255,7.004,1.632,0.982,70.967,0.323,1.661,0.602,0.652,283,455
87,0.577,255.000,255,255,3.326,1.299,0.566,168.586,0.656,2.295,0.436,0.886,155,456
88,1.704,255.000,255,255,7.354,2.393,0.907,100.842,0.396,2.638,0.379,0.703,134,457
89,0.973,255.000,255,255,4.904,1.714,0.723,55.222,0.509,2.370,0.422,0.774,775,458
90,2.229,255.000,255,255,9.342,2.293,1.237,15.392,0.321,1.853,0.540,0.704,1272,459
91,0.393,255.000,255,255,2.514,0.988,0.506,21.505,0.780,1.954,0.512,0.933,1145,465
92,0.398,255.000,255,255,2.525,0.855,0.593,107.055,0.785,1.443,0.693,0.903,482,467
93,0.968,255.000,255,255,5.494,1.744,0.707,15.018,0.403,2.468,0.405,0.635,1029,467
94,0.423,255.000,255,255,2.465,0.900,0.599,64.638,0.876,1.503,0.665,0.930,895,470
95,0.327,255.000,255,255,2.740,0.780,0.535,148.862,0.548,1.458,0.686,0.862,407,472
96,0.335,255.000,255,255,2.981,1.196,0.356,136.727,0.473,3.356,0.298,0.706,812,472
97,0.811,255.000,255,255,4.834,1.907,0.541,172.176,0.436,3.524,0.284,0.706,225,474
98,0.541,255.000,255,255,3.577,1.383,0.498,178.364,0.531,2.776,0.360,0.782,315,476
99,0.297,255.000,255,255,2.284,0.801,0.472,70.112,0.715,1.699,0.589,0.843,610,476
100,5.071,254.909,0,255,22.513,3.654,1.767,6.727,0.126,2.067,0.484,0.441,946,483
101,0.275,255.000,255,255,2.068,0.783,0.447,177.714,0.808,1.753,0.571,0.910,359,484
102,1.355,239.339,0,255,4.963,1.797,0.960,179.626,0.691,1.871,0.535,0.892,551,492
103,1.511,255.000,255,255,7.213,2.795,0.688,125.654,0.365,4.060,0.246,0.642,1052,493
104,2.585,255.000,255,255,13.578,3.679,0.895,37.431,0.176,4.111,0.243,0.526,633,494
105,0.579,255.000,255,255,3.166,1.227,0.601,22.487,0.726,2.043,0.489,0.904,581,496
106,4.286,223.461,0,255,14.677,2.403,2.271,49.602,0.250,1.058,0.945,0.647,1135,500
107,5.408,255.000,255,255,24.569,3.573,1.927,72.307,0.113,1.854,0.539,0.404,234,503
108,0.812,255.000,255,255,5.786,1.410,0.734,82.463,0.305,1.921,0.521,0.637,266,505
109,0.764,255.000,255,255,4.043,1.578,0.616,31.561,0.587,2.562,0.390,0.790,655,508
110,2.388,255.000,255,255,12.421,2.585,1.176,83.750,0.195,2.198,0.455,0.567,752,512
111,1.753,255.000,255,255,8.610,3.536,0.631,81.923,0.297,5.601,0.179,0.668,373,515
112,0.966,255.000,255,255,4.408,1.599,0.769,65.762,0.625,2.078,0.481,0.843,348,521
113,0.326,255.000,255,255,2.355,0.945,0.439,23.929,0.738,2.154,0.464,0.902,319,537
114,0.333,255.000,255,255,2.149,0.745,0.569,51.198,0.906,1.309,0.764,0.925,181,539
115,1.051,255.000,255,255,5.850,1.808,0.740,15.231,0.386,2.442,0.410,0.672,614,546
116,3.714,255.000,255,255,17.712,3.170,1.492,159.602,0.149,2.125,0.470,0.466,92,551
117,0.602,255.000,255,255,3.531,1.404,0.546,22.100,0.607,2.571,0.389,0.882,298,551
118,0.233,255.000,255,255,2.514,1.082,0.275,10.703,0.464,3.943,0.254,0.770,662,553
119,0.673,255.000,255,255,3.656,1.562,0.548,174.215,0.633,2.849,0.351,0.906,184,557
120,0.365,255.000,255,255,2.234,0.756,0.615,101.393,0.920,1.229,0.814,0.927,287,578
121,5.131,255.000,255,255,24.625,5.581,1.171,25.988,0.106,4.767,0.210,0.431,776,593
122,3.696,255.000,255,255,18.604,2.578,1.825,9.660,0.134,1.413,0.708,0.515,422,595
123,1.632,255.000,255,255,6.968,2.833,0.733,121.551,0.422,3.864,0.259,0.722,846,601
124,0.463,255.000,255,255,3.201,1.050,0.562,122.956,0.568,1.870,0.535,0.798,144,605
125,1.086,255.000,255,255,5.110,1.571,0.880,162.111,0.523,1.785,0.560,0.764,313,606
126,0.282,255.000,255,255,1.994,0.721,0.499,107.255,0.892,1.445,0.692,0.912,694,606
127,0.631,255.000,255,255,3.180,1.225,0.656,177.619,0.784,1.866,0.536,0.938,261,609
128,0.382,255.000,255,255,2.525,0.986,0.493,157.212,0.753,2.002,0.500,0.898,425,630
129,0.485,255.000,255,255,2.695,0.965,0.639,52.344,0.839,1.510,0.662,0.923,307,637
130,0.887,255.000,255,255,3.842,1.489,0.758,33.674,0.755,1.964,0.509,0.944,350,639
131,4.040,239.812,0,255,15.484,3.325,1.547,80.421,0.212,2.150,0.465,0.552,789,642
132,3.231,255.000,255,255,15.812,3.328,1.236,151.386,0.162,2.692,0.371,0.562,489,661
133,0.338,255.000,255,255,2.149,0.687,0.627,77.019,0.920,1.095,0.913,0.930,967,670
134,0.315,255.000,255,255,2.079,0.690,0.581,40.329,0.916,1.189,0.841,0.933,686,672
135,1.531,255.000,255,255,6.668,1.840,1.059,8.884,0.433,1.737,0.576,0.765,908,672
136,2.924,255.000,255,255,11.493,3.046,1.222,23.650,0.278,2.492,0.401,0.600,708,677
137,2.419,255.000,255,255,10.574,3.226,0.955,0.363,0.272,3.379,0.296,0.633,437,679
138,0.295,255.000,255,255,2.444,1.018,0.369,4.513,0.620,2.759,0.362,0.862,571,695
139,0.659,255.000,255,255,4.348,1.401,0.599,163.961,0.438,2.340,0.427,0.692,587,700
140,0.820,255.000,255,255,4.132,1.684,0.620,107.951,0.603,2.718,0.368,0.840,1006,703
141,0.358,255.000,255,255,2.209,0.766,0.595,66.744,0.922,1.286,0.777,0.923,559,719
142,0.599,255.000,255,255,3.155,1.016,0.751,22.906,0.756,1.353,0.739,0.902,441,742
