Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
35,0.256,2.556,0.894,0.444,1.000,30.402,31.526,26.052,26.932,0.800,2.000,30.997,26.380,1.364,30.997,26.380,1.364,0.884,0.469,0.377,12.031,-56.136,15.219,1.884,2.344,1.244,30.549,26.101,0.800,0.081
36,0.114,1.686,0.699,0.305,1.000,28.594,30.500,30.598,30.891,0.800,1.200,29.612,30.762,1.000,29.612,30.762,1.000,1.189,0.408,0.185,-3.283,-3.795E-27,90.000,2.913,6.421,2.204,30.353,30.647,0.800,0.081
37,0.895,7.810,1.649,0.190,1.000,20.920,23.608,30.989,32.064,0.800,3.200,22.451,31.430,2.524,22.451,31.430,2.524,1.460,1.215,0.365,1.000,23.394,-75.217,1.202,3.998,3.325,22.484,31.429,2.000,0.130
38,0.238,2.836,1.116,0.281,1.000,16.961,17.987,18.134,19.356,1.200,2.400,17.548,18.771,1.893,17.548,18.771,1.893,0.995,0.523,0.291,65.526,48.891,-62.682,1.904,3.420,1.796,17.498,18.916,1.200,0.081
39,0.076,1.185,0.505,0.397,0.500,5.230,5.670,24.146,24.732,1.200,2.400,5.450,24.408,1.890,5.450,24.408,1.890,0.764,0.280,0.241,-71.750,70.202,106.729,2.732,3.173,1.161,5.425,24.243,1.200,0.081
40,1.484,12.361,2.495,0.132,-3.000,18.231,20.578,29.718,30.842,1.200,4.000,19.214,30.282,2.782,19.214,30.282,2.782,1.867,1.071,0.453,34.375,-80.050,49.026,1.743,4.123,2.366,18.867,30.109,1.600,0.130
41,0.247,2.492,1.183,0.444,-0.500,25.417,26.247,4.252,5.523,1.600,2.400,25.756,4.990,1.823,25.756,4.990,1.823,0.806,0.478,0.388,74.971,-5.144,121.462,1.687,2.077,1.231,25.808,4.301,1.600,0.081
42,0.489,5.060,1.047,0.209,3.000,10.753,12.268,9.385,10.607,1.600,3.200,11.432,9.870,2.428,11.432,9.870,2.428,1.117,0.713,0.350,-28.199,10.795,-89.413,1.565,3.187,2.036,11.877,9.482,1.600,0.081
43,0.097,1.004,0.506,1.040,1.000,21.457,21.995,12.024,12.659,1.600,2.000,21.697,12.380,1.800,21.697,12.380,1.800,0.418,0.408,0.302,57.483,-9.966E-26,90.000,1.024,1.385,1.353,21.506,12.073,1.600,0.081
44,0.375,3.546,0.915,0.356,-1.000,23.266,24.243,21.409,22.239,1.600,3.200,23.775,21.812,2.522,23.775,21.812,2.522,1.076,0.492,0.321,-44.314,71.151,-117.353,2.188,3.350,1.531,23.755,21.751,2.400,0.130
45,0.320,3.140,0.871,0.374,1.000,6.256,7.136,23.706,24.683,1.600,3.600,6.675,24.252,2.883,6.675,24.252,2.883,1.243,0.423,0.325,49.394,-73.607,84.045,2.938,3.828,1.303,6.550,24.195,2.800,0.130
46,0.829,6.688,1.310,0.260,1.000,8.016,9.580,24.292,25.465,1.600,4.800,8.879,24.773,3.551,8.879,24.773,3.551,1.532,0.773,0.338,22.320,-55.718,108.747,1.981,4.526,2.285,8.212,24.488,2.400,0.130
47,0.230,2.100,0.498,0.648,1.000,11.486,12.122,24.488,25.074,2,3.600,11.807,24.770,2.892,11.807,24.770,2.892,0.826,0.334,0.316,9.858,83.924,-62.332,2.474,2.618,1.058,11.828,24.732,2.400,0.130
48,0.108,1.100,0.525,0.990,1.000,22.239,22.973,27.812,28.300,2,2.400,22.594,28.050,2.200,22.594,28.050,2.200,0.448,0.408,0.296,-14.616,-0.000,90.000,1.098,1.516,1.381,22.533,27.860,2.000,0.081
49,0.092,1.000,0.533,0.952,2.000,11.144,11.682,28.496,29.131,2,2.400,11.406,28.852,2.200,11.406,28.852,2.200,0.408,0.368,0.311,0.000,-90.000,170.610,1.108,1.311,1.183,11.291,28.643,2.000,0.081
50,0.057,0.787,0.474,0.762,2.000,25.368,25.808,10.167,10.704,2.400,2.800,25.615,10.440,2.600,25.615,10.440,2.600,0.408,0.317,0.278,-86.798,-90.000,-65.231,1.287,1.471,1.143,25.563,10.313,2.400,0.081
51,0.184,2.109,0.634,0.410,0.500,25.514,26.052,11.633,12.268,2.400,4.000,25.834,11.972,3.301,25.834,11.972,3.301,0.903,0.324,0.295,69.007,-78.765,69.734,2.790,3.067,1.099,25.808,11.926,3.200,0.114
52,0.492,3.891,0.729,0.465,1.500,27.127,28.154,13.002,13.784,2.800,4.800,27.648,13.356,3.932,27.648,13.356,3.932,1.214,0.438,0.346,30.222,-74.708,60.966,2.770,3.508,1.266,27.665,13.344,4.400,0.179
53,0.226,2.616,0.637,0.324,-0.500,12.220,12.953,11.486,12.122,3.200,4.800,12.574,11.807,4.192,12.574,11.807,4.192,0.922,0.441,0.262,-50.555,74.042,-118.924,2.091,3.521,1.684,12.659,11.731,4.000,0.130
54,0.198,1.981,0.709,0.569,1.000,29.229,29.767,15.494,16.276,3.200,4.400,29.491,15.900,3.906,29.491,15.900,3.906,0.900,0.398,0.280,77.486,-77.646,56.143,2.263,3.214,1.420,29.376,15.885,3.600,0.114
55,0.863,7.787,2.164,0.178,1.500,24.243,25.026,20.333,22.924,3.200,4.800,24.610,21.382,4.176,24.610,21.382,4.176,1.490,1.018,0.290,81.192,-6.115,-93.145,1.463,5.138,3.512,24.488,20.627,4.400,0.163
56,0.564,5.844,1.624,0.180,1.000,22.582,23.559,20.235,22.142,3.200,4.800,23.071,21.149,4.106,23.071,21.149,4.106,1.170,0.966,0.316,-72.635,7.659,-97.677,1.212,3.702,3.055,23.266,20.480,4.000,0.130
57,0.074,0.884,0.470,0.887,1.000,17.254,17.889,28.985,29.473,3.600,4.000,17.607,29.227,3.800,17.607,29.227,3.800,0.419,0.408,0.257,29.270,-7.242E-26,90.000,1.026,1.630,1.588,17.352,29.082,3.600,0.081
58,0.103,1.483,0.642,0.369,1.000,19.600,20.284,8.945,9.482,4,4.800,19.951,9.236,4.378,19.951,9.236,4.378,0.623,0.379,0.287,-49.774,-73.265,148.290,1.642,2.169,1.321,19.796,9.238,4.000,0.081
59,0.118,1.291,0.465,0.726,1.000,23.852,24.292,16.716,17.352,4,4.800,24.090,17.013,4.506,24.090,17.013,4.506,0.568,0.374,0.266,-46.488,75.887,-115.062,1.519,2.136,1.406,24.146,16.912,4.400,0.130
60,0.082,1.095,0.460,0.581,1.000,24.732,25.074,16.667,17.303,4,4.800,24.910,17.008,4.428,24.910,17.008,4.428,0.617,0.352,0.203,81.495,74.532,85.969,1.753,3.036,1.731,24.879,16.912,4.400,0.114
61,0.189,1.867,0.681,0.622,1.000,10.411,11.340,23.461,24.243,4,4.800,10.887,23.953,4.489,10.887,23.953,4.489,0.688,0.501,0.321,30.738,35.886,-86.946,1.372,2.144,1.562,11.046,23.950,4.400,0.130
62,0.086,1.062,0.484,0.698,1.000,20.187,20.822,27.274,27.714,4,4.800,20.496,27.491,4.427,20.496,27.491,4.427,0.667,0.296,0.274,-1.074,61.451,-88.064,2.252,2.432,1.080,20.578,27.372,4.000,0.081
63,0.085,1.104,0.591,0.608,1.000,14.223,15.103,27.714,28.251,4,4.800,14.752,27.949,4.236,14.752,27.949,4.236,0.591,0.432,0.243,18.496,33.032,-100.521,1.368,2.434,1.780,14.566,27.763,4.000,0.081
64,0.271,2.734,0.802,0.408,1.000,22.679,24.097,28.643,29.278,4,4.800,23.359,28.968,4.369,23.359,28.968,4.369,0.820,0.602,0.259,10.914,-0.356,92.298,1.362,3.170,2.327,22.973,28.838,4.400,0.130
65,0.141,1.644,0.804,0.509,1.000,15.494,16.814,27.763,28.594,4.400,4.800,16.179,28.150,4.600,16.179,28.150,4.600,0.915,0.408,0.250,25.954,-2.382E-26,90.000,2.242,3.667,1.635,15.543,27.812,4.400,0.081
255,1.699,59.543,40.445,0.002,138.500,0.293,34.215,2.591,36.023,0,4.800,19.127,20.229,2.036,19.127,20.229,2.036,17.314,17.124,3.170,28.339,-0.953,-0.202,1.011,5.461,5.402,17.303,10.753,0.000,0.065
