 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
35,f_24_FinalTH.tif,0.233,255,255,255,20.831,17.164,1.898,0.738,0.403,174.277,0.814,1.833,0.546,0.921,488,398
36,f_24_FinalTH.tif,0.268,255,255,255,21.643,17.381,2.064,0.773,0.441,44.221,0.790,1.751,0.571,0.851,509,401
37,f_24_FinalTH.tif,0.183,255,255,255,19.855,17.585,1.933,0.810,0.287,114.703,0.614,2.820,0.355,0.838,461,405
38,f_24_FinalTH.tif,0.405,255,255,255,17.254,18.120,3.852,1.217,0.424,0.728,0.343,2.872,0.348,0.597,414,418
39,f_24_FinalTH.tif,1.171,255,255,255,21.613,18.868,8.304,1.739,0.857,124.934,0.213,2.029,0.493,0.459,485,419
40,f_24_FinalTH.tif,0.764,255,255,255,18.688,18.475,5.275,1.512,0.643,29.256,0.345,2.353,0.425,0.637,451,422
41,f_24_FinalTH.tif,0.299,255,255,255,20.081,18.825,3.315,1.515,0.251,108.087,0.341,6.036,0.166,0.759,468,425
42,f_24_FinalTH.tif,0.463,255,255,255,19.113,19.281,4.249,1.324,0.445,49.603,0.322,2.972,0.336,0.581,454,438
43,f_24_FinalTH.tif,0.901,255,255,255,13.082,19.137,6.386,2.503,0.458,2.153,0.278,5.461,0.183,0.722,334,442
44,f_24_FinalTH.tif,0.548,255,255,255,20.338,20.306,3.937,1.678,0.416,114.502,0.444,4.033,0.248,0.804,467,458
45,f_24_FinalTH.tif,0.204,255,255,255,14.849,19.923,2.319,0.688,0.378,133.800,0.478,1.820,0.549,0.758,342,460
46,f_24_FinalTH.tif,0.206,255,255,255,17.545,20.027,2.861,0.687,0.382,92.417,0.317,1.796,0.557,0.583,411,462
47,f_24_FinalTH.tif,1.587,255,255,255,24.225,22.167,11.145,3.380,0.598,97.673,0.161,5.655,0.177,0.464,551,467
48,f_24_FinalTH.tif,0.273,255,255,255,18.617,20.546,2.004,0.733,0.474,4.751,0.855,1.546,0.647,0.904,439,477
49,f_24_FinalTH.tif,2.797,255,255,255,11.584,21.347,19.080,5.493,0.648,12.249,0.097,8.471,0.118,0.371,289,484
50,f_24_FinalTH.tif,2.623,255,255,255,22.794,23.769,18.117,3.234,1.033,109.220,0.100,3.130,0.319,0.407,517,494
51,f_24_FinalTH.tif,0.608,255,255,255,25.230,22.195,5.153,2.244,0.345,87.034,0.288,6.505,0.154,0.699,590,496
52,f_24_FinalTH.tif,0.248,255,255,255,16.372,21.648,2.004,0.803,0.393,145.921,0.776,2.044,0.489,0.893,378,503
53,f_24_FinalTH.tif,0.208,255,255,255,23.396,21.891,2.465,0.861,0.308,100.859,0.430,2.799,0.357,0.764,547,505
54,f_24_FinalTH.tif,0.441,255,255,255,21.638,22.315,3.402,1.539,0.365,126.012,0.479,4.212,0.237,0.804,499,510
55,f_24_FinalTH.tif,0.244,255,255,255,17.233,22.662,2.199,0.790,0.393,1.942,0.635,2.009,0.498,0.849,401,528
56,f_24_FinalTH.tif,0.221,255,255,255,23.591,22.790,2.149,0.736,0.382,108.552,0.601,1.927,0.519,0.805,553,528
57,f_24_FinalTH.tif,2.551,255,255,255,8.648,24.417,17.519,4.228,0.768,22.436,0.104,5.503,0.182,0.373,269,532
58,f_24_FinalTH.tif,1.087,255,255,255,8.509,23.192,9.257,2.494,0.555,12.437,0.159,4.491,0.223,0.494,234,533
59,f_24_FinalTH.tif,0.186,255,255,255,21.265,23.298,1.774,0.714,0.332,142.124,0.744,2.146,0.466,0.841,493,542
60,f_24_FinalTH.tif,0.197,255,255,255,7.756,24.603,1.738,0.687,0.366,35.563,0.820,1.879,0.532,0.897,184,572
