 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
33,f_11_FinalTH.tif,0.286,255,255,255,12.165,14.759,2.114,0.734,0.496,58.143,0.804,1.482,0.675,0.900,287,339
34,f_11_FinalTH.tif,0.548,255,255,255,21.689,14.961,3.962,1.324,0.527,14.743,0.439,2.511,0.398,0.699,513,342
35,f_11_FinalTH.tif,0.224,255,255,255,5.481,14.987,2.029,0.763,0.374,154.074,0.685,2.037,0.491,0.844,122,346
36,f_11_FinalTH.tif,0.329,255,255,255,13.047,15.097,2.475,0.794,0.528,166.731,0.676,1.503,0.665,0.847,302,348
37,f_11_FinalTH.tif,0.903,255,255,255,15.489,15.743,6.983,1.931,0.595,123.203,0.233,3.244,0.308,0.495,342,348
38,f_11_FinalTH.tif,0.317,255,255,255,7.597,15.433,2.861,1.180,0.342,38.610,0.486,3.454,0.290,0.774,188,351
39,f_11_FinalTH.tif,0.150,255,255,255,9.161,15.338,1.388,0.456,0.419,119.097,0.980,1.087,0.920,0.917,215,355
40,f_11_FinalTH.tif,0.250,255,255,255,6.595,15.724,2.014,0.730,0.435,166.310,0.773,1.676,0.597,0.873,152,363
41,f_11_FinalTH.tif,0.400,255,255,255,8.322,16.212,3.381,1.245,0.409,52.842,0.439,3.045,0.328,0.695,200,365
42,f_11_FinalTH.tif,0.235,255,255,255,10.796,15.917,1.859,0.638,0.470,119.854,0.856,1.358,0.736,0.906,251,366
43,f_11_FinalTH.tif,0.226,255,255,255,22.846,15.796,1.898,0.722,0.399,18.765,0.789,1.810,0.552,0.893,538,366
44,f_11_FinalTH.tif,0.242,255,255,255,18.994,16.055,2.850,0.857,0.360,6.080,0.375,2.382,0.420,0.677,450,372
45,f_11_FinalTH.tif,0.232,255,255,255,22.410,16.413,2.174,0.763,0.387,13.265,0.616,1.973,0.507,0.785,527,380
46,f_11_FinalTH.tif,0.203,255,255,255,24.386,16.493,2.425,0.968,0.267,158.595,0.433,3.632,0.275,0.759,562,381
47,f_11_FinalTH.tif,0.317,255,255,255,17.539,16.644,2.054,0.664,0.607,37.330,0.943,1.094,0.914,0.933,410,384
48,f_11_FinalTH.tif,0.215,255,255,255,6.016,16.629,1.859,0.710,0.386,28.450,0.783,1.838,0.544,0.895,147,385
49,f_11_FinalTH.tif,0.387,255,255,255,16.019,17.534,2.940,1.180,0.418,0.752,0.563,2.825,0.354,0.839,367,407
