Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
11,0.062,0.954,0.623,0.503,1.000,21.360,21.946,15.641,16.472,0.000,0.400,21.632,16.095,0.200,21.632,16.095,0.200,0.562,0.408,0.194,-56.647,-0.000,90.000,1.376,2.901,2.108,21.653,15.934,0.000,0.081
12,0.199,2.334,0.620,0.352,1.000,25.026,25.514,17.107,17.938,0.000,1.600,25.238,17.532,1.056,25.238,17.532,1.056,0.865,0.529,0.206,-49.549,-88.425,-156.638,1.635,4.198,2.568,25.172,17.498,0.800,0.114
13,0.804,6.232,1.149,0.302,3.000,12.513,13.441,18.183,20.089,0.000,1.600,13.075,19.192,0.627,13.075,19.192,0.627,1.083,1.001,0.309,113.563,38.488,106.374,1.082,3.504,3.239,13.099,19.209,0.000,0.163
14,0.499,3.269,0.914,0.806,1.000,21.946,22.826,19.747,20.920,0.000,0.800,22.378,20.399,0.380,22.378,20.399,0.380,0.686,0.600,0.418,-108.316,14.081,94.944,1.144,1.639,1.434,22.239,20.040,0.000,0.130
15,0.579,5.693,1.312,0.206,1.500,1.613,3.030,13.099,14.761,0.400,2.400,2.297,13.821,1.547,2.297,13.821,1.547,1.198,1.016,0.259,50.198,-3.323,-96.874,1.179,4.621,3.919,2.248,13.784,1.200,0.130
16,0.223,2.794,0.780,0.257,1.000,16.130,17.010,27.665,28.496,0.800,2.800,16.650,28.086,1.819,16.650,28.086,1.819,1.023,0.452,0.315,67.472,71.842,-30.652,2.265,3.244,1.432,16.765,28.251,0.800,0.081
17,0.330,3.680,0.890,0.247,1.000,11.780,12.806,0.000,0.587,1.200,3.200,12.301,0.222,2.237,12.301,0.222,2.237,1.203,0.518,0.331,4.714,71.919,-106.611,2.322,3.632,1.564,12.024,0.000,2.400,0.114
18,0.176,2.185,0.708,0.335,1.000,10.753,11.682,8.260,8.945,1.200,2.400,11.275,8.622,1.765,11.275,8.622,1.765,0.772,0.435,0.349,-44.632,56.950,-106.240,1.774,2.211,1.246,11.291,8.407,1.200,0.081
19,0.342,3.931,1.536,0.218,0.500,16.227,17.205,3.177,4.643,1.600,2.800,16.782,3.808,2.323,16.782,3.808,2.323,0.883,0.672,0.380,63.184,13.968,110.483,1.314,2.325,1.769,16.961,3.617,1.600,0.081
20,0.547,4.164,0.942,0.468,1.000,16.081,17.156,4.741,5.816,1.600,3.200,16.628,5.332,2.625,16.628,5.332,2.625,0.930,0.689,0.338,32.523,68.085,-109.637,1.350,2.748,2.036,16.716,5.377,2.400,0.130
21,0.063,0.797,0.301,0.890,1.000,10.509,10.851,9.238,9.629,1.600,2.400,10.656,9.430,2.048,10.656,9.430,2.048,0.596,0.251,0.216,14.700,-88.003,46.045,2.379,2.765,1.163,10.607,9.336,1.600,0.081
22,0.152,1.578,0.558,0.665,0.000,0.000,0.684,10.069,10.655,1.600,2.400,0.284,10.340,1.918,0.284,10.340,1.918,0.600,0.386,0.308,30.749,70.898,-36.268,1.553,1.948,1.255,0.244,10.216,1.600,0.081
23,0.097,1.073,0.573,0.852,1.000,19.405,20.040,14.175,14.908,1.600,2.000,19.683,14.653,1.800,19.683,14.653,1.800,0.476,0.408,0.291,40.568,-1.596E-25,90.000,1.166,1.638,1.405,19.502,14.370,1.600,0.081
24,0.078,1.113,0.441,0.504,1.000,0.978,1.760,14.761,15.201,1.600,2.400,1.349,14.932,1.976,1.349,14.932,1.976,0.677,0.374,0.202,16.887,-56.947,94.842,1.813,3.349,1.847,1.026,14.810,1.600,0.081
25,0.623,5.793,1.368,0.226,2.500,10.655,11.975,15.054,16.276,1.600,4.400,11.209,15.629,3.037,11.209,15.629,3.037,1.486,0.522,0.380,33.678,-68.409,-134.650,2.848,3.912,1.374,10.998,15.348,2.400,0.130
26,0.300,3.185,0.963,0.315,1.000,10.313,12.024,24.781,25.759,1.600,2.800,11.209,25.271,2.159,11.209,25.271,2.159,1.213,0.560,0.250,24.935,-24.699,93.842,2.163,4.850,2.242,10.411,24.977,1.600,0.081
27,1.524,14.687,3.348,0.083,-0.500,3.226,5.377,5.279,8.309,2.000,4.800,4.228,6.715,3.858,4.228,6.715,3.858,1.789,1.454,0.589,-36.638,-30.677,117.014,1.230,3.037,2.469,4.448,6.403,4.400,0.147
28,0.107,1.325,0.393,0.557,0.000,18.231,18.623,7.332,7.820,2.000,3.200,18.399,7.570,2.761,18.399,7.570,2.761,0.730,0.297,0.237,34.871,-85.635,-154.337,2.462,3.079,1.251,18.329,7.429,2.000,0.081
29,0.083,1.098,0.477,0.590,1.000,10.558,11.340,7.674,8.065,2.000,2.800,10.941,7.896,2.554,10.941,7.896,2.554,0.552,0.443,0.235,9.942,43.796,-87.908,1.244,2.345,1.885,11.144,7.918,2.000,0.081
30,0.378,3.896,0.808,0.274,1.500,1.026,1.760,9.189,10.216,2.000,4.000,1.410,9.674,3.019,1.410,9.674,3.019,1.184,0.532,0.298,-54.539,-79.279,-152.528,2.228,3.974,1.783,1.369,9.824,2.400,0.098
31,0.426,4.399,1.301,0.241,1.000,21.995,23.119,15.885,17.498,2.000,4.000,22.503,16.776,3.043,22.503,16.776,3.043,1.465,0.622,0.336,52.245,49.798,-87.152,2.357,4.367,1.853,22.679,16.961,2.400,0.130
32,0.239,3.062,1.046,0.225,-1.000,13.490,14.419,17.987,18.720,2.000,4.000,13.999,18.369,3.194,13.999,18.369,3.194,1.287,0.433,0.260,27.855,-75.964,20.043,2.968,4.943,1.665,13.979,18.085,2.000,0.081
33,0.420,4.227,1.152,0.264,1.000,11.242,12.073,7.674,8.847,2.400,4.800,11.616,8.168,3.756,11.616,8.168,3.756,1.102,0.582,0.358,-33.294,77.957,35.964,1.892,3.077,1.626,11.486,7.967,3.600,0.130
34,0.175,1.814,0.688,0.579,1.000,5.768,6.208,2.542,3.519,2.800,3.600,5.982,3.058,3.238,5.982,3.058,3.238,0.605,0.576,0.229,-103.776,-64.935,-86.146,1.049,2.638,2.515,5.816,2.737,2.800,0.081
35,0.441,5.255,1.376,0.151,0.000,10.949,12.562,3.519,4.350,2.800,4.400,11.800,3.990,3.649,11.800,3.990,3.649,1.147,0.924,0.283,8.380,-45.310,66.065,1.241,4.053,3.266,11.095,3.764,2.800,0.081
36,0.377,3.391,0.885,0.413,2.000,16.814,17.792,12.855,13.735,2.800,4.800,17.304,13.246,4.085,17.304,13.246,4.085,1.070,0.486,0.346,28.350,-67.519,83.401,2.199,3.089,1.405,17.107,13.050,3.600,0.130
37,0.487,4.044,0.802,0.406,2.500,8.749,9.727,6.403,7.381,3.200,4.800,9.193,6.900,4.090,9.193,6.900,4.090,0.949,0.484,0.427,-30.410,72.419,-125.088,1.961,2.224,1.134,8.945,6.843,4.400,0.147
38,0.213,2.267,0.736,0.441,1.000,14.370,15.299,9.629,10.264,3.200,4.800,14.898,9.947,4.281,14.898,9.947,4.281,0.950,0.367,0.314,-1.172,-65.776,149.404,2.589,3.022,1.167,14.957,9.873,4.400,0.130
39,0.307,3.003,0.754,0.393,1.500,9.629,10.558,10.167,11.095,3.200,4.800,10.024,10.601,4.217,10.024,10.601,4.217,1.054,0.446,0.326,83.534,-70.849,-6.940,2.364,3.233,1.368,9.922,10.655,4.400,0.130
40,0.247,2.652,0.890,0.369,1.000,22.875,23.657,14.175,15.397,3.200,4.800,23.273,14.806,4.053,23.273,14.806,4.053,1.039,0.483,0.247,62.469,-52.701,83.780,2.150,4.199,1.953,23.119,14.566,3.600,0.114
41,0.124,1.124,0.531,1.229,1.000,6.745,7.381,19.258,19.893,3.200,3.600,7.049,19.578,3.400,7.049,19.578,3.400,0.414,0.408,0.352,36.567,-1.256E-25,90.000,1.014,1.178,1.161,6.892,19.307,3.200,0.081
42,0.324,3.920,0.961,0.197,0.000,10.655,12.073,21.751,22.533,3.200,4.800,11.347,22.056,4.218,11.347,22.056,4.218,1.026,0.881,0.270,-9.939,-31.184,79.483,1.165,3.806,3.266,11.877,21.897,4.400,0.130
43,0.123,1.548,0.604,0.463,1.000,7.478,8.212,6.012,6.696,3.600,4.800,7.901,6.255,4.429,7.901,6.255,4.429,0.726,0.407,0.282,38.993,-53.652,96.640,1.782,2.575,1.445,7.869,6.110,4.400,0.114
44,0.222,2.996,1.075,0.207,1.000,8.798,9.189,10.998,12.464,3.600,4.800,9.005,11.718,4.386,9.005,11.718,4.386,1.018,0.654,0.224,89.798,-7.336,-84.897,1.556,4.542,2.919,8.994,12.171,4.400,0.114
45,0.679,5.597,1.057,0.298,3.000,20.187,21.653,13.197,14.370,3.600,4.800,20.970,13.811,4.205,20.970,13.811,4.205,0.892,0.817,0.384,-40.375,45.743,-126.998,1.092,2.320,2.124,21.262,13.784,4.000,0.130
46,0.147,1.599,0.562,0.599,1.000,19.453,19.942,13.393,14.126,3.600,4.800,19.717,13.786,4.247,19.717,13.786,4.247,0.834,0.316,0.270,87.036,-68.268,-106.483,2.640,3.088,1.170,19.747,13.832,4.400,0.130
47,0.167,1.824,0.610,0.521,1.000,10.753,11.389,18.378,19.062,3.600,4.800,11.078,18.731,4.392,11.078,18.731,4.392,0.740,0.375,0.290,-40.425,71.950,25.425,1.974,2.551,1.292,11.095,18.769,4.400,0.130
48,0.097,1.205,0.619,0.601,1.000,2.493,3.226,11.046,11.584,4.000,4.400,2.825,11.290,4.200,2.825,11.290,4.200,0.419,0.408,0.312,30.737,-0.000,90.000,1.027,1.342,1.307,2.639,11.095,4.000,0.081
255,1.160,40.831,27.923,0.002,97.500,0.244,25.710,0.000,27.958,0.000,4.400,12.584,11.834,2.632,12.584,11.834,2.632,15.247,11.751,2.958,37.524,0.883,0.069,1.297,5.155,3.973,8.896,5.572,0.000,0.065
