 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
46,0.346,255.000,255,255,3.462,0.974,0.452,74.744,0.362,2.156,0.464,0.769,783,435
47,0.244,230.444,0,255,1.859,0.613,0.507,98.987,0.888,1.209,0.827,0.891,155,436
48,3.079,253.652,0,255,10.744,2.615,1.499,108.025,0.335,1.744,0.573,0.725,471,444
49,0.248,255.000,255,255,2.655,0.753,0.419,67.348,0.442,1.797,0.556,0.733,815,444
50,0.460,250.984,0,255,5.576,1.365,0.429,17.864,0.186,3.182,0.314,0.559,164,453
51,0.791,255.000,255,255,6.698,2.191,0.459,46.846,0.221,4.770,0.210,0.637,347,453
52,0.358,242.121,0,255,2.635,0.860,0.530,40.451,0.649,1.622,0.616,0.798,834,463
53,0.349,255.000,255,255,3.116,1.040,0.427,178.880,0.452,2.435,0.411,0.772,1017,463
54,0.311,253.517,0,255,3.477,0.813,0.487,136.442,0.323,1.669,0.599,0.680,196,468
55,0.317,255.000,255,255,2.079,0.668,0.604,22.698,0.921,1.106,0.904,0.931,371,474
56,0.841,255.000,255,255,4.072,1.189,0.901,159.700,0.637,1.320,0.757,0.836,228,480
57,0.432,255.000,255,255,2.440,0.846,0.651,23.542,0.913,1.298,0.770,0.928,591,480
58,0.744,255.000,255,255,4.288,1.532,0.618,122.035,0.508,2.480,0.403,0.774,420,487
59,1.592,254.420,0,255,12.007,2.824,0.718,96.276,0.139,3.934,0.254,0.518,790,501
60,0.380,252.571,0,255,4.188,1.220,0.397,109.283,0.272,3.077,0.325,0.656,753,502
61,0.324,255.000,255,255,2.214,0.731,0.564,114.701,0.831,1.295,0.772,0.918,446,511
62,1.124,255.000,255,255,4.023,1.273,1.124,11.416,0.873,1.133,0.883,0.950,422,527
63,1.200,253.077,0,255,7.480,1.696,0.901,170.364,0.269,1.883,0.531,0.681,327,532
64,0.735,255.000,255,255,6.136,1.722,0.543,84.090,0.245,3.172,0.315,0.560,758,541
65,0.425,255.000,255,255,4.383,1.193,0.454,14.886,0.278,2.627,0.381,0.715,269,544
66,1.999,247.154,0,255,8.817,1.805,1.411,118.487,0.323,1.279,0.782,0.716,661,553
67,0.534,250.678,0,255,3.983,1.044,0.651,76.444,0.423,1.603,0.624,0.731,324,555
68,0.280,255.000,255,255,2.114,0.632,0.565,69.024,0.789,1.118,0.895,0.876,334,585
69,0.762,253.183,0,255,5.240,1.354,0.716,27.558,0.349,1.891,0.529,0.763,715,591
70,0.215,255.000,255,255,2.390,0.607,0.451,176.323,0.474,1.345,0.744,0.744,751,609
71,0.213,255.000,255,255,1.894,0.673,0.404,156.390,0.748,1.666,0.600,0.868,793,665
72,0.530,255.000,255,255,5.010,1.479,0.456,43.907,0.265,3.239,0.309,0.637,713,681
73,0.621,241.618,0,255,4.960,2.003,0.395,41.946,0.317,5.075,0.197,0.683,615,793
