 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
19,0.355,253.699,0,255,2.550,0.782,0.577,128.734,0.686,1.356,0.737,0.850,679,367
20,0.203,255.000,255,255,1.859,0.575,0.449,119.634,0.737,1.281,0.781,0.858,455,381
21,0.530,248.038,0,255,4.543,1.112,0.607,160.375,0.323,1.832,0.546,0.661,547,385
22,0.235,251.077,0,255,2.139,0.659,0.454,81.172,0.646,1.450,0.690,0.836,398,387
23,0.226,255.000,255,255,1.763,0.548,0.525,28.294,0.914,1.043,0.958,0.919,380,392
24,0.360,255.000,255,255,3.537,0.801,0.572,109.934,0.362,1.400,0.715,0.690,677,393
25,0.367,255.000,255,255,2.680,0.818,0.572,67.146,0.642,1.430,0.699,0.848,720,394
26,0.344,255.000,255,255,2.184,0.719,0.609,81.593,0.905,1.180,0.848,0.920,483,403
27,0.346,255.000,255,255,2.164,0.696,0.632,37.539,0.928,1.101,0.908,0.934,398,411
28,0.794,253.257,0,255,7.450,1.511,0.669,61.361,0.180,2.258,0.443,0.528,294,413
29,0.203,255.000,255,255,2.404,0.665,0.388,11.312,0.440,1.715,0.583,0.780,390,426
30,0.259,255.000,255,255,1.958,0.647,0.509,30.201,0.848,1.270,0.787,0.923,402,446
31,0.326,255.000,255,255,2.284,0.841,0.493,95.242,0.784,1.704,0.587,0.907,475,449
32,0.460,253.996,0,255,2.670,0.807,0.725,129.367,0.810,1.112,0.899,0.902,598,454
33,0.275,255.000,255,255,2.825,1.041,0.336,105.805,0.433,3.093,0.323,0.762,346,466
34,0.233,255.000,255,255,1.979,0.797,0.373,52.542,0.749,2.136,0.468,0.884,667,473
35,0.375,255.000,255,255,2.595,0.787,0.606,61.980,0.699,1.297,0.771,0.888,506,489
36,0.456,237.798,0,255,3.296,1.055,0.550,19.320,0.527,1.918,0.521,0.847,387,498
37,0.469,250.077,0,255,4.979,1.012,0.590,57.251,0.238,1.716,0.583,0.520,695,505
38,0.731,255.000,255,255,3.612,1.151,0.809,4.918,0.704,1.422,0.703,0.896,491,522
39,0.308,255.000,255,255,2.585,0.867,0.452,139.548,0.578,1.918,0.521,0.798,210,532
40,0.764,255.000,255,255,3.662,1.323,0.735,4.303,0.716,1.800,0.556,0.909,576,533
41,0.219,255.000,255,255,1.838,0.613,0.455,167.530,0.814,1.348,0.742,0.903,303,535
42,0.242,255.000,255,255,2.921,0.836,0.369,7.698,0.357,2.266,0.441,0.730,381,536
43,0.302,255.000,255,255,2.089,0.705,0.546,127.825,0.870,1.291,0.775,0.936,604,539
44,0.953,253.065,0,255,5.215,1.408,0.862,37.265,0.441,1.633,0.612,0.813,780,547
45,0.492,254.062,0,255,3.867,0.939,0.667,103.334,0.414,1.408,0.710,0.741,629,554
46,0.297,255.000,255,255,2.620,0.942,0.401,177.219,0.543,2.346,0.426,0.781,453,567
47,1.753,246.842,0,255,8.066,1.745,1.279,2.207,0.339,1.364,0.733,0.811,293,577
48,0.322,255.000,255,255,2.971,0.790,0.519,157.402,0.459,1.521,0.658,0.689,370,583
49,0.201,255.000,255,255,2.004,0.531,0.482,13.680,0.628,1.101,0.908,0.822,395,592
50,0.228,255.000,255,255,2.465,0.932,0.311,26.832,0.472,2.994,0.334,0.681,710,592
51,1.114,251.274,0,255,4.498,1.516,0.936,115.411,0.692,1.621,0.617,0.871,531,607
52,0.908,249.920,0,255,3.962,1.246,0.928,28.554,0.727,1.343,0.745,0.905,597,612
53,0.764,255.000,255,255,6.883,1.259,0.772,42.430,0.203,1.632,0.613,0.613,693,625
54,0.317,255.000,255,255,2.269,0.739,0.545,75.075,0.772,1.355,0.738,0.900,518,627
55,0.713,254.353,0,255,4.524,1.309,0.693,83.571,0.438,1.889,0.529,0.730,443,634
56,0.257,253.204,0,255,3.346,0.993,0.329,8.722,0.288,3.016,0.332,0.641,546,683
57,0.438,255.000,255,255,4.589,0.918,0.607,122.742,0.261,1.512,0.662,0.594,372,690
58,0.289,255.000,255,255,2.259,0.692,0.532,113.063,0.713,1.301,0.769,0.842,283,693
59,0.206,255.000,255,255,2.570,0.848,0.310,20.693,0.392,2.737,0.365,0.713,142,736
60,0.230,255.000,255,255,2.269,0.727,0.402,149.154,0.561,1.807,0.553,0.726,506,791
61,0.271,255.000,255,255,2.886,1.111,0.311,54.960,0.410,3.573,0.280,0.728,625,794
