 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
58,1.042,253.229,0,255,5.330,1.723,0.770,62.003,0.461,2.237,0.447,0.739,73,547
59,0.921,255.000,255,255,5.215,1.653,0.709,108.450,0.425,2.330,0.429,0.764,278,565
60,0.514,233.451,0,255,4.709,1.173,0.558,51.955,0.291,2.104,0.475,0.563,120,571
61,0.407,255.000,255,255,3.371,1.327,0.391,108.099,0.450,3.398,0.294,0.761,344,574
62,0.501,255.000,255,255,2.655,0.846,0.754,39.577,0.893,1.122,0.892,0.920,452,574
63,1.151,255.000,255,255,5.290,1.722,0.851,71.802,0.517,2.024,0.494,0.789,193,580
64,0.284,255.000,255,255,2.114,0.684,0.529,38.832,0.799,1.293,0.773,0.897,426,585
65,0.830,255.000,255,255,4.458,1.268,0.834,8.486,0.525,1.521,0.658,0.790,36,591
66,0.304,238.304,0,255,2.836,0.895,0.432,15.101,0.475,2.070,0.483,0.732,260,620
67,0.331,255.000,255,255,3.066,0.876,0.481,55.853,0.443,1.820,0.549,0.697,321,647
68,0.845,255.000,255,255,3.697,1.207,0.891,74.894,0.777,1.354,0.739,0.897,448,655
69,0.507,199.446,0,255,3.161,0.854,0.756,78.745,0.637,1.130,0.885,0.843,97,662
70,0.391,255.000,255,255,3.056,1.108,0.449,167.421,0.526,2.467,0.405,0.818,84,692
71,0.217,252.875,0,255,2.149,0.830,0.333,49.249,0.591,2.493,0.401,0.784,257,695
72,0.337,255.000,255,255,2.259,0.819,0.523,37.001,0.829,1.565,0.639,0.914,348,701
73,0.599,255.000,255,255,3.612,1.110,0.687,107.538,0.577,1.616,0.619,0.784,381,705
74,0.584,255.000,255,255,3.717,1.158,0.642,12.262,0.531,1.803,0.555,0.802,416,709
75,0.204,255.000,255,255,2.740,0.544,0.478,133.242,0.342,1.139,0.878,0.665,136,716
76,1.019,254.094,0,255,6.186,1.882,0.689,58.623,0.334,2.732,0.366,0.684,329,717
77,2.528,246.786,0,255,10.219,2.188,1.470,172.938,0.304,1.488,0.672,0.734,196,718
