Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
25,0.082,1.225,0.521,0.416,1.000,25.270,26.003,11.046,11.584,0.400,1.200,25.543,11.326,0.791,25.543,11.326,0.791,0.652,0.360,0.229,-53.346,64.302,-118.896,1.811,2.852,1.575,25.417,11.193,0.400,0.081
26,0.129,1.492,0.793,0.567,-0.500,1.808,2.444,11.584,12.415,0.400,0.800,2.116,12.031,0.600,2.116,12.031,0.600,0.530,0.408,0.309,-60.789,-8.441E-28,90.000,1.299,1.715,1.320,2.004,11.828,0.400,0.081
27,0.106,1.402,0.741,0.462,0.500,28.447,29.278,19.893,20.724,0.400,1.200,28.900,20.257,0.604,28.900,20.257,0.604,0.556,0.417,0.261,-40.341,-1.428,-89.035,1.335,2.132,1.598,29.082,19.942,0.400,0.081
28,0.135,1.329,0.608,0.875,1.000,30.109,30.793,21.946,22.582,0.400,0.800,30.430,22.272,0.600,30.430,22.272,0.600,0.428,0.408,0.376,-12.352,-9.956E-26,90.000,1.049,1.138,1.084,30.304,21.995,0.400,0.081
29,0.092,1.053,0.540,0.814,1.000,25.270,25.710,25.074,25.808,0.400,1.200,25.511,25.495,0.962,25.511,25.495,0.962,0.522,0.379,0.273,-85.340,57.230,-84.429,1.378,1.916,1.391,25.514,25.270,0.800,0.081
30,0.377,3.501,1.267,0.374,-1.000,15.006,16.716,26.687,27.860,0.400,1.200,15.717,27.172,0.853,15.717,27.172,0.853,1.085,0.565,0.371,-27.005,13.155,75.521,1.921,2.926,1.523,16.472,26.834,0.400,0.081
31,0.103,1.169,0.431,0.755,1.000,24.341,25.074,2.786,3.226,0.800,1.600,24.717,2.999,1.170,24.717,2.999,1.170,0.670,0.328,0.258,13.866,59.691,-92.114,2.044,2.601,1.273,24.683,2.884,0.800,0.081
32,0.083,1.012,0.542,0.754,-0.500,25.368,25.856,3.177,3.812,0.800,1.200,25.627,3.506,1.000,25.627,3.506,1.000,0.410,0.408,0.271,59.618,-4.378E-26,90.000,1.004,1.511,1.505,25.417,3.275,0.800,0.081
33,0.474,4.353,1.183,0.308,-1.000,31.184,32.504,7.723,8.896,0.800,2.400,31.854,8.293,1.628,31.854,8.293,1.628,0.862,0.713,0.409,-18.542,55.886,-67.356,1.208,2.105,1.744,31.771,8.407,1.200,0.114
34,0.514,5.041,2.202,0.233,1.000,5.083,7.723,7.087,10.216,0.800,1.600,6.382,8.557,1.270,6.382,8.557,1.270,2.518,0.500,0.272,-49.912,-7.081,91.156,5.039,9.251,1.836,6.208,8.456,0.800,0.081
35,0.068,0.782,0.400,1.090,1.000,5.621,6.159,21.164,21.604,0.800,1.200,5.871,21.394,1.000,5.871,21.394,1.000,0.408,0.380,0.242,102.711,-90.000,-161.257,1.076,1.686,1.567,5.670,21.213,0.800,0.081
36,0.211,2.007,0.659,0.624,1.000,20.138,20.822,23.999,24.830,0.800,2.000,20.486,24.455,1.474,20.486,24.455,1.474,0.872,0.390,0.297,-72.621,-64.063,113.922,2.236,2.937,1.314,20.431,24.488,0.800,0.081
37,0.511,4.408,1.637,0.345,-1.000,3.226,4.643,19.209,20.871,1.200,2.000,3.856,19.932,1.635,3.856,19.932,1.635,1.007,0.684,0.473,75.160,-19.742,27.766,1.473,2.132,1.447,3.324,19.307,1.200,0.081
38,0.111,1.153,0.525,0.906,-0.500,29.425,30.109,22.288,22.826,1.200,1.600,29.768,22.572,1.400,29.768,22.572,1.400,0.434,0.408,0.314,15.593,4.450E-26,90.000,1.062,1.382,1.302,29.571,22.386,1.200,0.081
39,0.226,1.986,0.853,0.735,1.000,13.588,14.908,26.394,27.421,1.200,1.600,14.235,26.924,1.400,14.235,26.924,1.400,0.971,0.408,0.301,31.708,4.501E-26,90.000,2.378,3.222,1.355,13.686,26.443,1.200,0.081
40,0.139,2.144,0.835,0.220,0.500,31.673,32.553,28.740,29.327,1.200,3.200,32.159,29.064,2.360,32.159,29.064,2.360,1.379,0.487,0.237,-83.964,-85.952,155.402,2.834,5.828,2.057,32.113,29.034,1.200,0.081
41,0.588,6.133,2.912,0.169,-2.500,4.008,5.572,9.238,11.682,1.600,2.400,4.757,10.391,1.980,4.757,10.391,1.980,1.599,0.589,0.406,-62.448,10.965,126.434,2.716,3.940,1.450,5.279,9.287,1.600,0.081
42,0.151,1.475,0.683,0.803,1.000,22.533,23.119,20.284,21.115,1.600,2.400,22.813,20.711,2.170,22.813,20.711,2.170,0.540,0.455,0.331,-92.465,-31.822,109.892,1.186,1.631,1.375,22.631,20.969,1.600,0.081
43,0.475,5.570,2.706,0.148,-2.000,31.038,32.699,21.897,23.950,1.600,2.400,31.887,23.180,1.962,31.887,23.180,1.962,1.285,0.680,0.485,-49.832,-1.327,132.556,1.889,2.651,1.403,31.868,22.679,1.600,0.081
44,0.055,0.670,0.396,1.157,1.000,19.649,19.991,10.753,11.291,2.000,2.400,19.802,10.999,2.200,19.802,10.999,2.200,0.408,0.350,0.227,0.000,-90.000,171.837,1.165,1.802,1.547,19.747,10.802,2.000,0.081
45,0.074,0.987,0.556,0.637,0.000,4.937,5.523,13.246,13.784,2.000,2.400,5.277,13.509,2.200,5.277,13.509,2.200,0.408,0.375,0.302,0.000,-90.000,-67.433,1.090,1.351,1.240,5.279,13.295,2.000,0.081
46,0.072,1.046,0.650,0.508,1.000,5.865,6.354,14.175,14.908,2.000,2.800,6.137,14.557,2.520,6.137,14.557,2.520,0.571,0.388,0.259,-21.544,-69.406,-10.648,1.473,2.208,1.499,5.914,14.566,2.000,0.081
47,0.067,0.981,0.526,0.537,1.000,7.136,7.918,20.333,20.822,2.000,2.400,7.601,20.507,2.200,7.601,20.507,2.200,0.528,0.408,0.227,25.186,-0.000,90.000,1.294,2.330,1.800,7.283,20.382,2.000,0.081
48,0.256,2.827,1.456,0.329,-1.000,4.399,5.425,20.822,22.093,2.000,2.400,4.890,21.497,2.200,4.890,21.497,2.200,0.734,0.448,0.408,59.313,-0.000,-0.000,1.637,1.797,1.098,4.643,20.871,2.000,0.081
49,0.200,2.378,1.245,0.336,1.000,19.844,20.480,26.150,27.567,2.000,2.800,20.176,26.983,2.217,20.176,26.983,2.217,0.842,0.447,0.304,-80.701,1.849,93.593,1.886,2.773,1.470,20.235,26.296,2.000,0.081
50,0.227,2.007,0.727,0.724,1.000,19.991,21.066,11.046,11.780,2.400,3.200,20.540,11.360,2.911,20.540,11.360,2.911,0.706,0.466,0.367,0.823,-38.049,52.788,1.516,1.923,1.269,20.138,11.144,2.400,0.081
51,0.057,0.659,0.351,1.300,1.000,22.142,22.582,11.633,12.073,2.400,2.800,22.373,11.860,2.600,22.373,11.860,2.600,0.408,0.301,0.261,-93.135,-90.000,-14.870,1.358,1.566,1.153,22.337,11.731,2.400,0.081
52,0.086,1.261,0.719,0.417,1.500,4.155,4.790,12.268,12.904,2.400,2.800,4.458,12.563,2.600,4.458,12.563,2.600,0.408,0.395,0.337,-91.523,-90.000,-9.479,1.033,1.211,1.172,4.497,12.464,2.400,0.081
53,0.064,1.103,0.663,0.346,0.000,16.179,16.912,12.562,13.002,2.400,2.800,16.538,12.771,2.600,16.538,12.771,2.600,0.499,0.408,0.255,-11.902,-1.640E-26,90.000,1.222,1.955,1.599,16.667,12.659,2.400,0.081
54,1.963,14.692,2.138,0.137,1.500,18.036,20.235,22.288,24.048,2.400,4.800,19.015,23.026,3.612,19.015,23.026,3.612,1.472,1.133,0.664,60.585,65.723,-6.361,1.299,2.217,1.707,18.574,22.875,4.400,0.212
55,0.068,0.953,0.515,0.602,1.500,11.144,11.682,24.390,24.879,2.400,2.800,11.409,24.660,2.600,11.409,24.660,2.600,0.408,0.322,0.297,91.959,-90.000,-157.755,1.268,1.374,1.083,11.291,24.488,2.400,0.081
56,0.071,0.839,0.348,0.958,1.000,29.767,30.255,11.731,12.122,2.800,3.600,30.011,11.914,3.362,30.011,11.914,3.362,0.487,0.305,0.264,-77.426,83.592,-163.236,1.599,1.847,1.155,29.962,11.780,3.200,0.081
57,0.059,0.897,0.503,0.550,0.500,33.384,33.872,12.415,12.904,2.800,3.200,33.656,12.725,3.000,33.656,12.725,3.000,0.408,0.351,0.271,83.271,-90.000,154.612,1.165,1.505,1.293,33.677,12.611,2.800,0.081
58,0.061,0.977,0.615,0.454,2.000,4.546,4.986,17.352,18.085,3.200,3.600,4.797,17.737,3.400,4.797,17.737,3.400,0.413,0.408,0.277,-93.303,1.625E-25,90.000,1.012,1.493,1.475,4.839,17.596,3.200,0.081
59,0.087,1.321,0.758,0.371,1.000,27.665,28.691,5.132,6.012,3.600,4.000,28.156,5.546,3.800,28.156,5.546,3.800,0.748,0.408,0.237,35.035,1.166E-26,90.000,1.831,3.156,1.723,27.812,5.230,3.600,0.081
60,0.059,0.837,0.433,0.678,1.000,31.624,32.406,11.486,11.828,3.600,4.000,31.973,11.638,3.800,31.973,11.638,3.800,0.490,0.408,0.204,-12.086,7.436E-26,90.000,1.200,2.405,2.005,32.113,11.535,3.600,0.081
61,0.549,4.857,1.755,0.297,1.000,20.529,21.555,15.885,17.743,3.600,4.800,20.975,16.806,4.413,20.975,16.806,4.413,1.082,0.628,0.438,-85.429,8.271,90.529,1.723,2.473,1.435,20.920,16.227,4.400,0.130
62,0.067,1.439,0.943,0.170,3.000,30.793,31.429,18.183,19.307,3.600,4.000,31.112,18.812,3.800,31.112,18.812,3.800,0.775,0.408,0.237,-72.797,3.825E-26,90.000,1.898,3.263,1.719,31.184,18.476,3.600,0.081
63,0.057,0.860,0.480,0.584,1.000,31.624,32.308,18.231,18.720,3.600,4.000,32.027,18.533,3.800,32.027,18.533,3.800,0.408,0.398,0.262,-91.028,-90.000,-1.512,1.025,1.558,1.520,32.113,18.427,3.600,0.081
64,0.065,0.917,0.477,0.619,1.000,8.163,8.945,23.119,23.461,3.600,4.000,8.538,23.257,3.800,8.538,23.257,3.800,0.430,0.408,0.236,-4.767,-1.255E-26,90.000,1.052,1.824,1.733,8.358,23.168,3.600,0.081
65,0.062,0.891,0.462,0.617,1.000,24.146,24.928,24.830,25.221,3.600,4.000,24.513,24.993,3.800,24.513,24.993,3.800,0.502,0.408,0.220,16.984,-1.785E-26,90.000,1.229,2.280,1.855,24.195,24.879,3.600,0.081
66,0.105,1.475,0.847,0.389,-1.000,19.356,20.040,25.759,26.492,3.600,4.000,19.706,26.154,3.800,19.706,26.154,3.800,0.434,0.408,0.349,-42.682,3.240E-25,90.000,1.064,1.246,1.171,19.551,26.003,3.600,0.081
67,0.151,1.723,0.881,0.504,1.500,22.777,23.559,9.238,10.264,4.000,4.800,23.154,9.758,4.382,23.154,9.758,4.382,0.788,0.408,0.307,49.905,42.453,-62.940,1.933,2.570,1.330,23.217,9.678,4.000,0.081
68,0.065,1.029,0.652,0.438,2.000,31.673,32.113,13.393,14.175,4.000,4.400,31.920,13.844,4.200,31.920,13.844,4.200,0.497,0.408,0.238,-81.990,-0.000,90.000,1.218,2.093,1.718,31.966,13.490,4.000,0.081
69,0.080,1.063,0.491,0.607,1.000,24.048,24.488,13.490,14.077,4.000,4.800,24.310,13.782,4.267,24.310,13.782,4.267,0.531,0.334,0.257,-21.732,-81.672,-2.174,1.592,2.070,1.301,24.146,13.637,4.000,0.081
70,0.172,1.772,0.679,0.602,1.000,22.631,23.266,17.205,18.134,4.000,4.800,22.961,17.609,4.402,22.961,17.609,4.402,0.681,0.448,0.296,-81.434,-55.719,127.576,1.520,2.303,1.516,23.070,17.498,4.400,0.114
71,0.293,3.123,1.192,0.320,1.000,17.645,18.623,19.258,20.969,4.000,4.800,18.121,20.148,4.474,18.121,20.148,4.474,1.175,0.567,0.250,-68.530,-8.320,97.230,2.073,4.699,2.266,18.036,20.333,4.400,0.114
72,0.111,1.093,0.555,1.064,0.500,28.691,29.278,6.843,7.478,4.400,4.800,28.987,7.151,4.600,28.987,7.151,4.600,0.408,0.375,0.358,89.651,-90.000,74.227,1.088,1.141,1.049,28.838,6.941,4.400,0.081
73,0.059,0.700,0.378,1.159,1.000,18.916,19.405,10.509,10.949,4.400,4.800,19.178,10.715,4.600,19.178,10.715,4.600,0.408,0.351,0.238,102.990,-90.000,-160.963,1.162,1.713,1.474,19.062,10.558,4.400,0.081
74,0.084,1.072,0.656,0.649,1.000,18.965,19.453,13.441,14.370,4.400,4.800,19.232,13.917,4.600,19.232,13.917,4.600,0.623,0.408,0.211,71.076,-2.128E-26,90.000,1.525,2.950,1.934,19.111,13.539,4.400,0.081
75,0.086,0.946,0.432,0.990,1.000,14.908,15.690,18.867,19.307,4.400,4.800,15.243,19.037,4.600,15.243,19.037,4.600,0.484,0.408,0.246,-17.318,-2.395E-26,90.000,1.185,1.967,1.660,15.152,18.916,4.400,0.081
76,0.102,1.067,0.572,0.972,1.000,20.187,20.773,19.600,20.382,4.400,4.800,20.478,20.003,4.600,20.478,20.003,4.600,0.555,0.408,0.249,56.410,-2.030E-25,90.000,1.360,2.229,1.639,20.284,19.649,4.400,0.081
255,2.002,70.182,47.675,0.001,159.000,2.102,34.166,2.493,28.936,0.000,4.800,20.423,16.907,2.260,20.423,16.907,2.260,20.873,14.534,3.003,-4.516,-0.891,179.514,1.436,6.952,4.841,27.225,3.959,0.000,0.065
