Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
18,18.461,112.372,17.062,0.027,-14.000,10.411,15.543,18.036,26.003,0,4.800,12.682,23.089,2.601,12.682,23.089,2.601,3.597,3.024,1.700,60.021,16.669,-72.427,1.190,2.116,1.779,11.340,21.800,0.000,0.228
19,0.836,5.694,1.329,0.428,-1.500,14.615,15.739,21.653,23.168,0,1.600,15.172,22.528,0.558,15.172,22.528,0.558,1.010,0.601,0.492,-65.222,49.661,84.286,1.680,2.051,1.221,15.054,22.533,0.000,0.179
20,1.104,7.147,1.292,0.377,1.000,22.679,24.195,21.897,23.217,0,2.000,23.433,22.599,0.816,23.433,22.599,0.816,1.179,0.897,0.436,53.090,-71.269,70.980,1.314,2.702,2.056,23.510,22.631,0.000,0.212
21,1.367,9.445,1.864,0.251,-2.000,15.348,16.765,22.337,24.341,0,1.600,16.099,23.630,0.691,16.099,23.630,0.691,1.237,0.919,0.544,-63.294,47.119,-124.408,1.346,2.274,1.689,15.690,23.852,0.000,0.196
22,49.362,310.495,47.794,0.009,-41.000,2.688,14.615,22.239,30.598,0,4.800,9.074,26.616,2.543,9.074,26.616,2.543,6.960,3.478,2.523,24.437,-6.450,-28.285,2.001,2.759,1.379,12.268,26.199,4.400,0.261
23,6.773,39.282,5.561,0.086,-4.000,14.663,18.085,25.221,29.767,0,4.800,16.724,27.924,1.871,16.724,27.924,1.871,3.161,2.328,0.764,52.985,-52.215,104.433,1.358,4.140,3.049,15.641,25.954,0.000,0.228
24,0.553,4.677,1.139,0.338,1.000,11.926,12.953,25.270,26.394,0,2.400,12.388,25.865,1.115,12.388,25.865,1.115,1.648,0.497,0.376,37.186,73.656,-98.654,3.317,4.383,1.322,12.708,25.905,0.000,0.130
25,0.296,2.544,0.637,0.603,0.500,6.794,7.576,26.492,27.225,0,1.200,7.221,26.872,0.494,7.221,26.872,0.494,0.816,0.376,0.362,33.911,-72.048,75.972,2.173,2.255,1.038,7.283,26.883,0.000,0.163
26,2.532,14.263,1.603,0.250,6.000,13.881,15.201,26.003,28.203,0,3.600,14.583,27.119,1.860,14.583,27.119,1.860,2.440,0.897,0.535,-75.546,-76.758,108.531,2.721,4.559,1.676,14.321,27.127,0.000,0.244
27,0.432,3.517,0.676,0.485,1.000,6.745,7.674,28.496,29.229,0,2.000,7.171,28.887,1.176,7.171,28.887,1.176,1.243,0.371,0.340,23.544,-73.229,171.809,3.348,3.658,1.093,7.087,28.838,0.800,0.130
28,3.099,20.436,2.870,0.127,1.000,2.737,5.621,27.714,30.500,0,3.600,4.399,29.287,1.766,4.399,29.287,1.766,2.259,1.105,0.669,24.047,-63.548,-10.195,2.044,3.379,1.653,4.448,29.327,1.600,0.163
29,1.195,8.558,1.640,0.258,1.500,8.114,9.922,29.278,31.429,0,2.800,9.036,30.364,1.232,9.036,30.364,1.232,2.078,0.562,0.436,54.384,-48.922,-109.582,3.697,4.765,1.289,8.358,29.473,0.000,0.130
30,6.479,43.926,7.923,0.056,1.000,3.324,7.185,29.327,33.433,0,3.200,5.113,31.430,1.199,5.113,31.430,1.199,2.544,1.929,1.216,-50.235,16.394,-129.301,1.319,2.092,1.586,4.301,31.917,0.000,0.293
31,4.330,27.932,3.331,0.097,1.500,13.099,15.690,29.571,33.139,0,3.600,14.643,31.648,1.479,14.643,31.648,1.479,2.279,1.650,0.855,69.387,-50.897,86.730,1.381,2.664,1.929,14.566,32.259,1.200,0.179
32,0.071,0.887,0.351,0.809,1.000,15.103,15.592,30.744,31.135,0,0.800,15.339,30.948,0.362,15.339,30.948,0.362,0.620,0.263,0.239,18.223,-73.623,77.965,2.356,2.595,1.101,15.348,30.940,0.000,0.098
33,1.327,9.264,2.082,0.251,1.000,11.242,13.832,31.331,32.699,0,1.600,12.362,32.025,0.611,12.362,32.025,0.611,1.553,0.939,0.560,2.702,4.433,-106.609,1.654,2.773,1.677,11.828,31.966,0.000,0.212
34,0.063,0.825,0.470,0.801,0.000,13.686,14.028,32.993,33.579,0,0.400,13.861,33.299,0.200,13.861,33.299,0.200,0.408,0.373,0.239,0.000,-90.000,167.044,1.094,1.706,1.559,13.784,33.139,0.000,0.081
35,1.453,9.905,1.641,0.246,0.000,20.675,22.386,15.299,16.765,0.400,3.200,21.581,16.037,2.011,21.581,16.037,2.011,1.458,0.841,0.557,74.596,76.629,1.555,1.733,2.618,1.511,21.604,16.276,0.800,0.130
36,0.219,2.357,0.834,0.414,-1.500,11.340,12.122,29.522,30.402,0.400,1.200,11.755,30.019,0.724,11.755,30.019,0.724,0.593,0.523,0.316,-179.398,74.620,32.816,1.134,1.880,1.658,11.731,29.669,0.400,0.081
37,2.496,13.798,1.858,0.268,1.000,14.615,16.814,28.740,30.353,0.400,4.400,15.650,29.681,2.519,15.650,29.681,2.519,2.341,0.985,0.493,59.606,73.054,-36.446,2.377,4.751,1.999,15.494,29.816,1.600,0.212
38,0.514,4.061,0.858,0.446,3.000,6.403,6.941,26.443,27.812,0.800,2.000,6.643,27.101,1.473,6.643,27.101,1.473,0.899,0.725,0.284,80.659,-43.238,80.547,1.240,3.160,2.549,6.550,26.981,1.200,0.130
39,0.390,3.386,0.924,0.443,1.000,5.083,6.159,33.481,34.557,0.800,2.400,5.639,34.089,1.508,5.639,34.089,1.508,1.073,0.495,0.337,31.197,-56.027,-138.070,2.168,3.185,1.469,5.230,33.530,0.800,0.081
40,1.222,7.462,1.072,0.407,-1.000,13.441,15.006,32.895,34.019,0.800,3.600,14.189,33.452,2.358,14.189,33.452,2.358,1.702,0.558,0.425,-16.130,-65.756,68.172,3.050,4.008,1.314,13.735,33.579,1.200,0.130
41,0.447,5.426,0.942,0.142,1.000,10.020,11.877,35.828,36.316,0.800,2.800,11.063,36.072,1.798,11.063,36.072,1.798,1.283,0.788,0.216,-8.704,56.573,-82.894,1.629,5.935,3.644,11.584,35.974,1.200,0.130
42,0.219,1.808,0.584,0.916,1.000,5.328,5.914,20.822,21.604,1.200,2.000,5.597,21.235,1.617,5.597,21.235,1.617,0.611,0.418,0.323,-82.776,-78.329,90.559,1.462,1.894,1.296,5.523,21.018,1.200,0.081
43,1.816,12.209,2.184,0.205,1.500,16.667,18.183,30.451,32.895,1.600,4.400,17.423,31.741,3.134,17.423,31.741,3.134,2.004,0.745,0.547,-66.505,-51.701,85.398,2.691,3.666,1.362,17.401,31.820,2.400,0.147
44,0.103,1.414,0.881,0.426,3.000,6.990,7.478,9.482,10.411,2,2.400,7.243,9.960,2.200,7.243,9.960,2.200,0.516,0.408,0.290,-83.752,-0.000,90.000,1.263,1.776,1.406,7.087,9.727,2.000,0.081
45,2.464,15.611,3.490,0.180,2.000,3.079,5.523,18.769,21.800,2,4.000,4.447,20.230,2.968,4.447,20.230,2.968,1.996,0.912,0.794,-47.100,-26.503,121.756,2.187,2.514,1.149,4.252,20.187,2.400,0.130
46,0.463,3.655,0.738,0.498,1.000,7.038,7.967,26.639,27.421,2,3.600,7.522,27.037,2.706,7.522,27.037,2.706,0.949,0.431,0.386,-13.290,-73.520,65.982,2.202,2.462,1.118,7.429,26.883,2.400,0.130
47,0.320,3.067,0.789,0.402,1.000,6.061,7.234,32.602,33.335,2,4.000,6.720,32.956,3.179,6.720,32.956,3.179,1.416,0.339,0.314,15.272,-65.368,-177.531,4.174,4.505,1.079,6.208,32.651,2.000,0.081
48,0.080,1.113,0.530,0.528,1.000,12.708,13.148,20.724,21.409,2.400,3.200,12.913,21.073,2.886,12.913,21.073,2.886,0.620,0.367,0.230,-77.223,-62.780,-67.628,1.692,2.700,1.596,12.806,21.213,2.400,0.081
49,0.764,5.382,0.974,0.424,1.000,7.429,8.309,31.526,32.699,2.400,4.400,7.876,32.117,3.627,7.876,32.117,3.627,1.307,0.592,0.377,-60.572,-79.900,-144.663,2.209,3.463,1.567,7.772,31.966,3.200,0.130
50,0.277,2.839,0.661,0.380,1.000,6.794,7.723,34.361,34.997,2.400,4.800,7.188,34.689,3.422,7.188,34.689,3.422,1.071,0.343,0.318,-22.621,-68.950,133.328,3.127,3.366,1.076,6.941,34.752,2.400,0.081
51,0.229,2.103,0.575,0.639,1.000,7.820,8.456,14.272,14.957,2.800,4.400,8.173,14.640,3.912,8.173,14.640,3.912,0.885,0.340,0.328,53.165,75.593,-30.113,2.602,2.694,1.035,8.212,14.663,3.600,0.130
52,0.484,3.512,0.713,0.610,1.000,7.136,7.967,28.496,29.376,3.200,4.800,7.515,28.936,4.081,7.515,28.936,4.081,0.958,0.446,0.403,-35.037,-68.839,151.642,2.149,2.379,1.107,7.283,28.838,3.600,0.130
53,0.355,3.211,0.734,0.429,1.000,7.576,8.407,29.278,30.158,3.200,4.800,7.954,29.771,4.204,7.954,29.771,4.204,1.011,0.446,0.350,-38.091,-72.035,155.245,2.266,2.886,1.274,7.918,29.913,3.600,0.130
54,0.145,1.575,0.675,0.611,0.000,10.655,11.193,14.321,15.201,4,4.800,10.904,14.792,4.271,10.904,14.792,4.271,0.570,0.478,0.268,61.878,49.380,-93.946,1.192,2.128,1.786,10.753,14.615,4.400,0.114
55,0.138,1.396,0.556,0.787,1.000,10.998,11.828,15.543,16.179,4,4.800,11.392,15.829,4.558,11.392,15.829,4.558,0.518,0.465,0.308,45.464,52.965,-64.155,1.115,1.681,1.508,11.389,16.032,4.000,0.081
56,0.100,1.310,0.744,0.507,-0.500,5.768,6.354,29.034,29.718,4,4.400,6.071,29.364,4.200,6.071,29.364,4.200,0.422,0.408,0.334,38.149,-0.000,90.000,1.032,1.261,1.222,6.256,29.229,4.000,0.081
255,1.421,49.829,33.956,0.002,119.000,0.733,23.901,4.986,35.925,0,4.400,10.608,23.714,1.830,10.608,23.714,1.830,17.475,10.746,2.728,85.797,-0.608,2.801,1.626,6.406,3.939,0.831,6.403,0.000,0.065
