Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
49,0.210,2.008,0.913,0.617,2.000,25.808,26.736,12.268,13.002,1.600,2.000,26.254,12.669,1.800,26.254,12.669,1.800,0.569,0.427,0.408,14.228,4.009E-27,2.019E-26,1.333,1.394,1.045,26.101,12.317,1.600,0.081
50,0.110,1.205,0.610,0.780,-0.500,8.309,8.945,24.146,24.781,1.600,2.000,8.653,24.491,1.800,8.653,24.491,1.800,0.408,0.405,0.339,85.029,-90.000,154.491,1.009,1.205,1.194,8.505,24.341,1.600,0.081
51,0.074,1.203,0.750,0.352,1.000,15.934,16.667,26.590,27.518,1.600,2.400,16.311,27.100,2.106,16.311,27.100,2.106,0.764,0.459,0.209,-56.381,-31.671,100.057,1.664,3.658,2.198,16.032,27.323,1.600,0.081
52,0.061,0.783,0.421,0.881,1.500,13.539,14.126,26.541,27.030,2,2.400,13.838,26.791,2.200,13.838,26.791,2.200,0.408,0.397,0.222,0.000,-90.000,-118.193,1.027,1.838,1.790,13.832,26.687,2.000,0.081
53,0.198,2.323,0.854,0.353,2.000,19.551,20.235,28.447,29.425,2,3.600,19.880,28.904,2.677,19.880,28.904,2.677,0.938,0.365,0.293,55.151,-65.543,-132.812,2.567,3.202,1.247,19.698,28.643,2.000,0.081
54,0.066,0.833,0.318,0.849,1.000,27.323,27.812,14.370,14.712,2.400,3.200,27.552,14.531,2.930,27.552,14.531,2.930,0.532,0.301,0.229,-3.041,85.450,-85.169,1.767,2.321,1.314,27.469,14.419,2.800,0.081
55,1.771,16.525,4.854,0.079,-2.000,15.006,17.303,24.732,27.030,2.400,4.800,16.138,26.027,3.966,16.138,26.027,3.966,1.528,1.338,1.003,124.122,-79.904,-9.729,1.142,1.523,1.333,15.885,26.052,4.400,0.147
56,0.141,1.747,0.648,0.424,-1.000,27.421,28.154,11.877,12.611,2.800,4.000,27.787,12.196,3.438,27.787,12.196,3.438,0.839,0.358,0.263,-41.274,-60.095,108.257,2.346,3.190,1.360,27.567,12.366,2.800,0.081
57,0.076,0.817,0.377,1.211,1.000,27.909,28.545,12.611,13.002,2.800,3.200,28.198,12.811,3.000,28.198,12.811,3.000,0.408,0.394,0.257,93.989,-90.000,170.207,1.037,1.586,1.530,28.056,12.659,2.800,0.081
58,0.194,2.247,1.169,0.375,0.000,36.365,37.294,16.374,17.449,2.800,3.200,36.826,16.992,3.000,36.826,16.992,3.000,0.601,0.487,0.408,-78.056,-2.584E-25,-9.226E-27,1.235,1.473,1.193,36.756,16.472,2.800,0.081
59,0.084,0.989,0.499,0.826,0.500,11.242,11.877,19.747,20.284,2.800,3.200,11.557,20.042,3.000,11.557,20.042,3.000,0.414,0.408,0.266,-27.901,-1.259E-26,90.000,1.013,1.554,1.533,11.780,19.893,2.800,0.081
60,0.309,3.041,0.812,0.383,1.000,30.842,31.771,25.612,26.492,2.800,4.800,31.300,25.959,4.077,31.300,25.959,4.077,1.254,0.435,0.288,-63.776,-72.147,144.529,2.885,4.348,1.507,31.135,25.905,4.000,0.130
61,0.193,2.727,1.369,0.208,0.500,21.653,22.924,7.869,8.847,3.200,4.000,22.335,8.361,3.598,22.335,8.361,3.598,0.844,0.495,0.381,-22.340,34.806,47.671,1.705,2.215,1.299,22.582,8.114,3.200,0.081
62,0.061,0.856,0.468,0.674,1.000,17.303,17.987,14.223,14.663,3.200,3.600,17.696,14.477,3.400,17.696,14.477,3.400,0.408,0.388,0.244,90.389,-90.000,-179.575,1.052,1.674,1.591,17.596,14.370,3.200,0.081
63,0.113,1.465,0.494,0.458,1.000,30.940,31.380,16.081,16.619,3.200,4.800,31.120,16.346,4.197,31.120,16.346,4.197,1.031,0.267,0.249,-81.595,-81.560,-154.541,3.866,4.134,1.069,31.038,16.325,4.000,0.098
64,0.794,5.358,1.166,0.464,1.000,30.891,32.357,16.472,17.743,3.200,4.800,31.581,17.201,4.176,31.581,17.201,4.176,1.103,0.693,0.515,-68.559,-71.258,151.184,1.591,2.142,1.346,31.624,17.352,4.400,0.228
65,0.768,5.335,1.281,0.440,1.000,32.259,33.188,19.600,21.457,3.200,4.800,32.653,20.435,4.058,32.653,20.435,4.058,1.028,0.767,0.413,-90.886,74.455,101.594,1.341,2.492,1.858,32.602,20.431,4.400,0.212
66,0.092,1.329,0.753,0.405,1.000,28.643,29.522,14.859,15.397,3.600,4.000,29.082,15.074,3.800,29.082,15.074,3.800,0.507,0.408,0.306,8.936,-5.921E-26,90.000,1.242,1.656,1.333,28.985,14.908,3.600,0.081
67,0.380,3.436,0.898,0.403,0.000,11.975,13.148,18.867,19.747,3.600,4.800,12.602,19.301,4.261,12.602,19.301,4.261,0.959,0.582,0.319,22.605,66.490,-33.569,1.649,3.005,1.822,12.513,19.209,4.400,0.130
68,0.309,3.014,0.929,0.393,1.000,29.620,30.695,23.413,24.292,3.600,4.800,30.235,23.895,4.408,30.235,23.895,4.408,0.777,0.661,0.326,24.877,60.739,-41.593,1.175,2.381,2.026,30.451,23.755,4.400,0.130
69,0.085,1.164,0.623,0.519,0.000,21.115,21.848,27.909,28.496,3.600,4.000,21.484,28.260,3.800,21.484,28.260,3.800,0.485,0.408,0.251,-31.691,6.951E-27,90.000,1.188,1.934,1.627,21.702,28.105,3.600,0.081
70,0.246,2.241,0.985,0.606,1.000,27.665,29.034,13.539,14.419,4,4.800,28.351,14.002,4.385,28.351,14.002,4.385,1.019,0.416,0.339,23.161,28.247,-81.192,2.449,3.001,1.225,28.496,13.930,4.000,0.081
71,0.263,2.029,0.649,0.935,1.000,12.073,12.757,22.386,23.168,4,4.800,12.420,22.787,4.357,12.420,22.787,4.357,0.599,0.454,0.356,74.419,-84.087,-64.867,1.319,1.683,1.275,12.268,22.679,4.400,0.130
72,0.136,1.481,0.533,0.641,1.000,10.558,11.486,22.239,22.728,4,4.800,11.110,22.508,4.535,11.110,22.508,4.535,0.557,0.487,0.279,2.614,49.420,-75.611,1.143,1.998,1.748,11.144,22.533,4.400,0.130
73,0.083,0.973,0.365,0.850,1.000,10.411,10.851,24.243,24.683,4,4.800,10.660,24.488,4.462,10.660,24.488,4.462,0.595,0.305,0.230,28.887,81.171,-17.849,1.949,2.589,1.328,10.704,24.439,4.400,0.114
74,0.139,1.593,0.688,0.537,0.500,9.140,9.922,25.123,25.759,4,4.800,9.515,25.423,4.379,9.515,25.423,4.379,0.695,0.347,0.332,-20.173,55.742,-8.207,2.002,2.095,1.046,9.678,25.172,4.000,0.081
75,0.347,3.115,1.048,0.450,1.000,19.893,20.822,28.887,30.109,4,4.800,20.360,29.393,4.342,20.360,29.393,4.342,0.847,0.516,0.448,80.627,30.099,-38.928,1.642,1.891,1.152,20.187,29.034,4.400,0.130
76,0.122,1.585,0.727,0.425,0.500,21.751,22.288,30.060,30.744,4,4.800,22.005,30.398,4.400,22.005,30.398,4.400,0.633,0.359,0.288,-84.138,70.268,-135.385,1.764,2.194,1.244,22.044,30.353,4.400,0.114
77,0.077,0.931,0.538,0.839,0.500,16.521,16.961,13.735,14.419,4.400,4.800,16.752,14.059,4.600,16.752,14.059,4.600,0.418,0.408,0.263,-110.451,-1.297E-25,90.000,1.024,1.590,1.553,16.667,13.832,4.400,0.081
78,0.086,1.177,0.691,0.513,1.000,7.429,8.163,23.559,24.243,4.400,4.800,7.778,23.985,4.600,7.778,23.985,4.600,0.480,0.408,0.301,-28.626,-7.934E-26,90.000,1.175,1.596,1.358,7.918,23.804,4.400,0.081
79,0.055,0.686,0.395,1.076,1.000,27.176,27.616,24.977,25.417,4.400,4.800,27.411,25.208,4.600,27.411,25.208,4.600,0.408,0.278,0.277,90.105,-90.000,114.658,1.468,1.473,1.003,27.274,25.123,4.400,0.081
80,0.060,0.776,0.392,0.877,1.000,25.123,25.808,25.612,25.954,4.400,4.800,25.505,25.805,4.600,25.505,25.805,4.600,0.429,0.408,0.210,-13.908,-2.289E-26,90.000,1.051,2.045,1.945,25.514,25.710,4.400,0.081
255,2.109,73.995,50.286,0.001,166.500,3.030,40.520,2.444,33.433,0,4.800,21.405,21.347,2.155,21.405,21.347,2.155,21.458,13.468,3.278,-31.599,-0.590,179.516,1.593,6.547,4.109,33.433,7.234,0.000,0.065
