 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
50,1.820,255.000,255,255,9.638,3.297,0.703,60.555,0.246,4.689,0.213,0.678,604,554
51,0.212,255.000,255,255,1.738,0.620,0.435,31.087,0.880,1.425,0.702,0.893,621,555
52,0.640,255.000,255,255,3.657,1.471,0.554,107.673,0.602,2.652,0.377,0.831,787,566
53,1.089,255.000,255,255,5.715,1.227,1.130,169.076,0.419,1.086,0.921,0.698,289,570
54,7.163,255.000,255,255,37.852,3.224,2.829,44.591,0.063,1.140,0.878,0.422,161,577
55,0.279,255.000,255,255,2.168,0.954,0.372,90.769,0.745,2.568,0.389,0.969,730,579
56,0.315,255.000,255,255,2.359,0.956,0.419,85.183,0.711,2.281,0.438,0.881,833,587
57,8.006,251.312,0,255,38.420,4.553,2.239,54.990,0.068,2.033,0.492,0.296,713,591
58,1.078,255.000,255,255,5.867,2.472,0.555,37.591,0.394,4.450,0.225,0.744,698,615
59,0.811,255.000,255,255,3.923,1.452,0.711,153.795,0.662,2.044,0.489,0.846,310,618
60,1.826,255.000,255,255,7.510,3.161,0.735,38.388,0.407,4.298,0.233,0.816,543,619
61,0.997,255.000,255,255,7.665,1.171,1.084,111.083,0.213,1.081,0.925,0.497,760,626
62,0.599,255.000,255,255,3.332,1.331,0.573,45.273,0.678,2.324,0.430,0.904,64,639
63,2.160,189.008,0,255,6.166,2.121,1.297,25.386,0.714,1.636,0.611,0.924,592,639
64,1.384,255.000,255,255,7.530,3.048,0.578,45.625,0.307,5.272,0.190,0.700,549,645
65,0.311,255.000,255,255,2.079,0.738,0.537,27.141,0.905,1.375,0.727,0.932,37,651
66,0.299,255.000,255,255,2.676,1.231,0.309,50.118,0.524,3.987,0.251,0.829,650,660
67,0.901,255.000,255,255,6.142,1.753,0.655,66.727,0.300,2.678,0.373,0.649,681,667
68,0.393,255.000,255,255,2.489,0.793,0.631,48.822,0.796,1.257,0.795,0.884,198,672
69,0.711,255.000,255,255,4.678,1.039,0.872,71.571,0.408,1.192,0.839,0.672,179,673
70,4.263,255.000,255,255,22.988,5.091,1.066,34.578,0.101,4.776,0.209,0.338,574,680
71,0.338,255.000,255,255,3.205,1.208,0.357,74.536,0.414,3.385,0.295,0.695,104,687
72,1.212,255.000,255,255,6.483,2.694,0.573,45.086,0.362,4.703,0.213,0.712,774,698
73,0.838,255.000,255,255,4.658,1.934,0.551,82.219,0.485,3.507,0.285,0.814,209,701
74,2.522,220.610,0,255,9.954,1.948,1.648,152.889,0.320,1.182,0.846,0.699,134,706
75,2.298,246.768,0,255,8.800,3.678,0.796,16.508,0.373,4.623,0.216,0.812,480,710
76,0.745,255.000,255,255,4.798,1.451,0.654,165.132,0.407,2.217,0.451,0.718,581,719
77,6.309,248.418,0,255,31.944,4.857,1.654,23.532,0.078,2.936,0.341,0.403,171,728
78,2.146,255.000,255,255,11.752,2.900,0.942,6.316,0.195,3.078,0.325,0.489,625,730
79,0.279,255.000,255,255,1.909,0.643,0.552,155.943,0.961,1.166,0.858,0.936,245,732
80,0.436,255.000,255,255,4.224,1.843,0.301,120.151,0.307,6.120,0.163,0.735,92,734
81,3.814,255.000,255,255,20.209,3.893,1.247,178.774,0.117,3.122,0.320,0.397,393,737
82,15.876,230.299,0,255,61.899,9.802,2.062,18.990,0.052,4.753,0.210,0.327,648,751
83,0.223,255.000,255,255,1.753,0.615,0.460,122.161,0.910,1.336,0.748,0.921,202,762
84,2.555,255.000,255,255,14.217,2.914,1.116,175.362,0.159,2.611,0.383,0.455,369,774
85,4.427,245.517,0,255,21.936,3.350,1.683,16.463,0.116,1.991,0.502,0.460,233,776
86,2.741,255.000,255,255,15.223,2.915,1.197,113.352,0.149,2.435,0.411,0.576,284,778
87,1.368,255.000,255,255,6.838,2.797,0.623,31.283,0.368,4.493,0.223,0.703,686,794
88,1.042,255.000,255,255,6.723,1.596,0.831,56.893,0.290,1.920,0.521,0.543,457,808
89,0.337,255.000,255,255,2.149,0.725,0.591,126.968,0.916,1.227,0.815,0.930,160,839
90,1.002,254.540,0,255,5.145,2.000,0.638,116.799,0.476,3.133,0.319,0.797,44,848
91,1.415,255.000,255,255,6.551,1.609,1.120,168.401,0.414,1.437,0.696,0.729,126,850
92,3.792,255.000,255,255,16.644,2.337,2.066,41.630,0.172,1.131,0.884,0.422,117,948
93,0.590,255.000,255,255,3.898,1.739,0.432,38.919,0.488,4.027,0.248,0.823,178,986
94,1.617,255.000,255,255,6.989,3.013,0.684,36.161,0.416,4.407,0.227,0.773,279,1031
