 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
54,1.978,255.000,255,255,10.545,1.793,1.404,20.209,0.223,1.277,0.783,0.562,325,606
55,0.356,255.000,255,255,2.269,0.807,0.562,49.324,0.870,1.435,0.697,0.921,578,629
56,2.376,255.000,255,255,13.481,3.220,0.939,92.244,0.164,3.428,0.292,0.365,425,651
57,11.713,252.085,0,255,55.933,6.891,2.164,39.370,0.047,3.184,0.314,0.323,550,659
58,2.851,255.000,255,255,13.929,3.008,1.207,156.665,0.185,2.492,0.401,0.465,601,661
59,3.237,242.314,0,255,14.698,2.396,1.720,39.361,0.188,1.394,0.718,0.557,396,662
60,0.943,255.000,255,255,5.099,1.603,0.749,45.194,0.456,2.141,0.467,0.690,486,663
61,0.431,255.000,255,255,2.404,0.833,0.658,68.321,0.936,1.265,0.790,0.941,698,667
62,1.051,255.000,255,255,4.664,1.674,0.800,34.619,0.607,2.093,0.478,0.832,308,675
63,2.026,255.000,255,255,11.958,3.137,0.822,60.435,0.178,3.815,0.262,0.551,620,720
64,0.955,255.000,255,255,5.916,2.074,0.586,52.860,0.343,3.538,0.283,0.651,320,722
65,0.552,255.000,255,255,3.311,1.323,0.531,64.502,0.633,2.492,0.401,0.893,285,724
66,1.268,255.000,255,255,5.881,2.421,0.667,32.271,0.461,3.630,0.275,0.789,668,726
67,0.686,255.000,255,255,3.456,1.442,0.605,153.136,0.721,2.382,0.420,0.932,342,737
68,0.651,255.000,255,255,3.942,1.394,0.595,82.362,0.527,2.344,0.427,0.788,399,744
69,2.319,255.000,255,255,11.553,2.157,1.369,26.984,0.218,1.575,0.635,0.469,540,749
70,0.660,255.000,255,255,4.083,1.416,0.594,33.614,0.498,2.386,0.419,0.729,513,752
71,0.771,255.000,255,255,3.591,1.426,0.688,101.513,0.751,2.073,0.482,0.930,641,786
72,0.418,255.000,255,255,3.045,1.150,0.463,91.074,0.566,2.485,0.402,0.824,617,790
73,0.984,255.000,255,255,7.394,2.085,0.601,179.904,0.226,3.470,0.288,0.598,339,801
74,1.055,255.000,255,255,7.779,2.754,0.488,28.258,0.219,5.649,0.177,0.554,524,814
75,0.378,255.000,255,255,2.284,0.808,0.596,86.995,0.911,1.356,0.737,0.931,546,825
76,0.396,255.000,255,255,2.709,0.964,0.523,86.319,0.678,1.842,0.543,0.855,423,848
77,0.783,252.644,0,255,5.626,2.264,0.441,57.657,0.311,5.139,0.195,0.717,377,865
78,0.346,255.000,255,255,2.224,0.807,0.545,18.072,0.878,1.482,0.675,0.918,538,869
79,0.284,255.000,255,255,2.029,0.702,0.515,42.765,0.867,1.363,0.734,0.915,433,896
80,0.697,255.000,255,255,3.892,1.315,0.675,130.740,0.578,1.949,0.513,0.791,301,901
81,1.399,254.670,0,255,8.080,1.571,1.134,79.321,0.269,1.386,0.722,0.560,328,952
82,0.664,255.000,255,255,3.676,1.485,0.569,90.291,0.617,2.610,0.383,0.875,254,990
83,0.447,253.968,0,255,2.946,1.137,0.500,116.931,0.647,2.272,0.440,0.833,341,999
