 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
25,0.516,255,255,255,2.645,0.910,0.721,42.288,0.926,1.262,0.792,0.945,465,296
26,0.221,255,255,255,1.728,0.562,0.500,37.654,0.929,1.124,0.889,0.924,212,297
27,0.537,255,255,255,2.942,1.187,0.576,130.989,0.780,2.059,0.486,0.927,286,298
28,2.466,255,255,255,10.493,3.925,0.800,1.587,0.281,4.906,0.204,0.653,595,299
29,0.796,255,255,255,3.591,1.375,0.737,168.688,0.776,1.866,0.536,0.926,509,300
30,0.791,255,255,255,4.303,1.491,0.675,165.179,0.537,2.207,0.453,0.809,238,302
31,0.559,255,255,255,3.406,1.093,0.651,54.116,0.605,1.677,0.596,0.832,337,305
32,2.750,255,255,255,10.987,4.241,0.826,170.422,0.286,5.136,0.195,0.625,707,306
33,0.436,255,255,255,2.429,0.770,0.721,41.620,0.928,1.068,0.937,0.938,918,316
34,0.362,255,255,255,2.269,0.795,0.579,175.142,0.883,1.373,0.729,0.917,226,318
35,0.494,255,255,255,2.755,0.981,0.641,122.828,0.818,1.529,0.654,0.913,671,319
36,0.935,255,255,255,4.288,1.769,0.673,26.865,0.639,2.629,0.380,0.891,472,321
37,2.522,255,255,255,10.363,2.825,1.137,138.337,0.295,2.485,0.402,0.602,287,325
38,0.498,255,255,255,2.705,0.948,0.668,112.282,0.854,1.419,0.705,0.926,250,329
39,3.508,255,255,255,16.254,3.254,1.373,99.200,0.167,2.371,0.422,0.470,415,330
40,0.244,255,255,255,1.898,0.710,0.438,170.562,0.852,1.623,0.616,0.922,343,331
41,0.496,255,255,255,2.560,0.860,0.734,42.964,0.951,1.173,0.852,0.945,556,331
42,0.735,255,255,255,4.593,1.663,0.562,133.858,0.438,2.956,0.338,0.735,687,338
43,0.776,255,255,255,3.537,1.272,0.777,120.414,0.780,1.636,0.611,0.894,625,340
44,0.398,255,255,255,2.369,0.875,0.579,24.174,0.891,1.512,0.662,0.940,145,357
45,2.537,255,255,255,13.313,3.815,0.847,94.017,0.180,4.507,0.222,0.442,655,358
46,1.303,255,255,255,5.877,2.161,0.768,57.703,0.474,2.815,0.355,0.753,246,361
47,1.058,255,255,255,4.900,2.063,0.653,142.596,0.554,3.158,0.317,0.832,566,362
48,1.920,255,255,255,8.721,2.310,1.058,72.352,0.317,2.183,0.458,0.665,689,369
49,0.930,255,255,255,4.809,1.707,0.694,24.926,0.505,2.460,0.407,0.778,375,375
50,0.315,255,255,255,2.029,0.667,0.601,146.172,0.961,1.109,0.901,0.930,203,377
51,1.921,255,255,255,8.311,2.092,1.170,86.000,0.350,1.789,0.559,0.748,164,383
52,1.918,255,255,255,8.476,1.788,1.366,143.094,0.335,1.309,0.764,0.658,710,383
53,1.214,255,255,255,5.645,2.333,0.663,159.606,0.479,3.521,0.284,0.810,478,388
54,0.791,255,255,255,4.929,1.882,0.535,28.641,0.409,3.518,0.284,0.698,576,389
55,3.792,255,255,255,15.607,2.922,1.653,54.849,0.196,1.768,0.566,0.537,305,391
56,1.500,255,255,255,7.435,3.469,0.551,148.476,0.341,6.301,0.159,0.786,331,418
57,0.472,255,255,255,2.670,1.004,0.599,11.618,0.832,1.677,0.596,0.926,567,419
58,0.331,255,255,255,2.199,0.757,0.557,12.021,0.860,1.359,0.736,0.915,543,427
59,0.465,255,255,255,2.475,0.841,0.704,142.824,0.954,1.195,0.837,0.945,476,428
60,0.268,255,255,255,1.909,0.710,0.480,16.146,0.924,1.479,0.676,0.931,699,434
61,0.843,255,255,255,4.172,1.614,0.665,2.121,0.609,2.428,0.412,0.858,738,437
62,0.586,255,255,255,2.960,1.060,0.704,93.848,0.841,1.504,0.665,0.934,450,438
63,0.235,255,255,255,1.778,0.630,0.475,92.808,0.935,1.325,0.755,0.942,621,442
64,1.069,255,255,255,6.663,3.055,0.446,32.220,0.303,6.855,0.146,0.730,509,443
65,0.210,255,255,255,1.983,0.765,0.349,179.975,0.670,2.192,0.456,0.875,762,446
66,0.555,255,255,255,4.253,1.392,0.508,177.821,0.386,2.740,0.365,0.699,581,451
67,0.789,255,255,255,3.381,1.228,0.818,38.560,0.867,1.501,0.666,0.939,533,459
68,0.910,255,255,255,4.317,1.664,0.696,174.710,0.614,2.391,0.418,0.880,721,464
69,0.212,255,255,255,1.778,0.693,0.389,92.304,0.842,1.784,0.560,0.929,309,467
70,0.235,255,255,255,2.093,0.825,0.363,78.818,0.675,2.273,0.440,0.884,614,468
71,1.035,255,255,255,4.823,1.517,0.869,111.040,0.559,1.746,0.573,0.798,571,470
72,0.630,255,255,255,2.971,0.974,0.823,130.416,0.897,1.184,0.845,0.930,781,471
73,0.794,255,255,255,4.383,1.325,0.763,142.563,0.519,1.737,0.576,0.761,484,472
74,0.709,255,255,255,3.722,1.441,0.627,10.790,0.643,2.301,0.435,0.871,669,479
75,2.576,255,255,255,10.342,1.964,1.670,29.108,0.303,1.176,0.850,0.597,326,487
76,1.297,255,255,255,5.620,1.674,0.987,46.147,0.516,1.697,0.589,0.748,425,493
77,0.742,255,255,255,3.871,1.635,0.577,79.737,0.622,2.832,0.353,0.879,349,503
78,0.291,255,255,255,2.099,0.708,0.524,60.749,0.831,1.353,0.739,0.875,617,506
79,0.318,255,255,255,2.199,0.769,0.527,104.208,0.827,1.458,0.686,0.905,251,508
80,1.339,255,255,255,6.091,2.323,0.734,108.909,0.454,3.167,0.316,0.771,452,514
81,1.418,255,255,255,5.782,2.252,0.802,149.275,0.533,2.808,0.356,0.790,498,526
82,0.365,255,255,255,2.390,0.777,0.599,65.402,0.804,1.297,0.771,0.886,636,533
83,2.272,255,255,255,10.586,2.548,1.135,146.729,0.255,2.245,0.446,0.525,721,536
84,0.937,255,255,255,4.518,1.773,0.673,64.614,0.577,2.636,0.379,0.801,435,539
85,0.441,255,255,255,2.525,0.877,0.641,68.790,0.870,1.369,0.731,0.930,378,546
86,0.364,255,255,255,2.715,1.152,0.402,141.375,0.620,2.867,0.349,0.866,701,551
87,0.376,255,255,255,2.259,0.810,0.591,30.634,0.927,1.370,0.730,0.941,571,566
88,1.017,255,255,255,4.873,1.795,0.721,41.965,0.538,2.488,0.402,0.809,614,567
89,0.760,255,255,255,3.757,1.226,0.789,11.867,0.677,1.554,0.644,0.847,662,577
90,0.850,255,255,255,3.662,1.395,0.776,73.274,0.797,1.798,0.556,0.932,704,594
91,1.612,255,255,255,6.997,2.140,0.959,171.575,0.414,2.230,0.448,0.698,504,595
92,0.463,255,255,255,2.610,0.947,0.623,64.991,0.855,1.519,0.658,0.929,554,610
93,0.391,255,255,255,2.259,0.758,0.657,80.015,0.962,1.154,0.867,0.945,422,614
94,0.849,255,255,255,3.967,1.660,0.651,15.367,0.678,2.551,0.392,0.892,624,615
95,0.461,255,255,255,2.500,0.805,0.729,87.555,0.928,1.104,0.906,0.931,768,631
96,1.209,255,255,255,5.861,1.495,1.029,90.132,0.442,1.453,0.688,0.769,660,634
97,0.932,255,255,255,4.207,1.247,0.952,55.745,0.661,1.310,0.763,0.852,325,643
98,0.811,255,255,255,4.118,1.258,0.820,80.613,0.601,1.533,0.652,0.858,252,654
99,0.373,252.524,0,255,3.736,1.210,0.392,87.254,0.335,3.088,0.324,0.710,550,703
100,0.584,255,255,255,2.925,1.006,0.739,56.194,0.858,1.361,0.735,0.932,474,721
101,0.407,255,255,255,2.504,0.970,0.535,87.637,0.816,1.814,0.551,0.941,487,763
102,0.706,255,255,255,3.131,1.126,0.798,171.011,0.905,1.412,0.708,0.949,337,767
103,0.653,255,255,255,3.141,1.198,0.694,33.517,0.832,1.725,0.580,0.939,732,796
