 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
68,1.860,255.000,255,255,11.547,1.865,1.270,97.970,0.175,1.468,0.681,0.552,702,506
69,2.757,255.000,255,255,12.893,3.414,1.028,146.109,0.208,3.320,0.301,0.476,593,507
70,0.612,255.000,255,255,3.481,1.436,0.542,67.399,0.634,2.647,0.378,0.893,392,513
71,0.251,255.000,255,255,1.863,0.669,0.479,86.371,0.911,1.396,0.716,0.949,362,516
72,1.818,255.000,255,255,7.865,2.461,0.941,154.186,0.369,2.617,0.382,0.706,529,518
73,0.483,255.000,255,255,2.670,0.908,0.678,102.239,0.852,1.340,0.746,0.932,339,522
74,0.613,255.000,255,255,2.911,0.999,0.782,65.439,0.910,1.278,0.782,0.938,301,535
75,0.376,255.000,255,255,2.564,1.034,0.463,1.850,0.719,2.231,0.448,0.920,835,536
76,0.590,255.000,255,255,3.014,1.213,0.619,0.572,0.816,1.959,0.511,0.959,449,537
77,0.849,255.000,255,255,5.250,1.758,0.615,162.122,0.387,2.861,0.350,0.684,782,539
78,1.131,255.000,255,255,6.209,2.620,0.549,10.255,0.369,4.769,0.210,0.800,399,544
79,1.428,230.760,0,255,4.583,1.470,1.237,99.449,0.854,1.188,0.841,0.942,421,544
80,1.303,255.000,255,255,5.189,2.139,0.775,75.474,0.608,2.759,0.362,0.897,924,549
81,0.233,255.000,255,255,1.898,0.765,0.388,7.689,0.814,1.972,0.507,0.902,732,553
82,1.829,255.000,255,255,9.437,3.256,0.715,62.048,0.258,4.552,0.220,0.591,844,554
83,0.422,255.000,255,255,2.815,0.805,0.667,5.957,0.668,1.206,0.829,0.847,515,558
84,0.959,255.000,255,255,4.263,1.536,0.795,76.909,0.663,1.933,0.517,0.856,576,568
85,1.033,255.000,255,255,5.856,1.200,1.096,109.920,0.379,1.095,0.914,0.706,491,569
86,0.286,255.000,255,255,2.309,0.845,0.431,87.392,0.674,1.960,0.510,0.875,636,573
87,0.306,255.000,255,255,2.029,0.723,0.539,133.608,0.933,1.342,0.745,0.931,795,573
88,1.350,255.000,255,255,6.282,1.523,1.129,61.986,0.430,1.349,0.741,0.766,457,576
89,0.411,255.000,255,255,2.554,1.024,0.511,93.989,0.791,2.005,0.499,0.938,691,576
90,1.102,255.000,255,255,6.176,1.931,0.726,143.501,0.363,2.659,0.376,0.649,747,578
91,0.650,255.000,255,255,3.236,1.109,0.745,56.127,0.779,1.488,0.672,0.908,736,603
92,0.774,255.000,255,255,3.307,1.099,0.897,132.201,0.890,1.226,0.816,0.925,922,612
93,0.847,255.000,255,255,3.973,1.492,0.723,127.077,0.674,2.064,0.485,0.867,106,615
94,0.445,255.000,255,255,2.525,0.928,0.610,111.538,0.877,1.521,0.658,0.934,525,616
95,2.663,255.000,255,255,12.101,2.084,1.627,155.538,0.229,1.281,0.781,0.564,840,616
96,1.031,255.000,255,255,5.315,1.993,0.659,146.657,0.459,3.026,0.331,0.747,689,619
97,2.607,255.000,255,255,12.428,2.536,1.309,56.919,0.212,1.937,0.516,0.537,471,620
98,0.299,255.000,255,255,2.104,0.769,0.494,107.097,0.848,1.555,0.643,0.917,884,622
99,0.845,255.000,255,255,4.884,1.670,0.644,158.556,0.445,2.591,0.386,0.800,758,623
100,0.617,255.000,255,255,3.131,1.148,0.684,106.400,0.791,1.678,0.596,0.908,560,626
101,0.606,255.000,255,255,3.286,1.203,0.641,117.807,0.705,1.876,0.533,0.854,400,638
102,0.586,255.000,255,255,3.516,1.365,0.547,93.349,0.596,2.496,0.401,0.834,729,641
103,0.593,255.000,255,255,3.276,1.234,0.612,106.524,0.695,2.015,0.496,0.883,790,651
104,1.172,255.000,255,255,6.082,2.044,0.730,124.533,0.398,2.799,0.357,0.744,610,652
105,2.960,254.844,0,255,16.163,3.671,1.027,68.661,0.142,3.576,0.280,0.445,667,655
106,0.277,255.000,255,255,1.933,0.641,0.550,105.363,0.931,1.165,0.858,0.922,527,656
107,0.820,255.000,255,255,4.900,1.183,0.882,64.644,0.429,1.341,0.746,0.691,699,657
108,1.037,255.000,255,255,6.186,2.027,0.651,115.589,0.340,3.114,0.321,0.607,596,667
109,0.966,255.000,255,255,4.483,1.880,0.654,158.902,0.604,2.874,0.348,0.871,817,669
110,0.899,255.000,255,255,4.618,1.924,0.595,169.999,0.530,3.235,0.309,0.829,511,674
111,0.262,255.000,255,255,1.933,0.675,0.495,98.839,0.882,1.364,0.733,0.915,719,684
112,5.466,255.000,255,255,25.330,4.118,1.690,93.026,0.107,2.437,0.410,0.409,795,684
113,0.251,255.000,255,255,2.224,0.914,0.350,76.313,0.639,2.610,0.383,0.883,579,686
114,3.063,255.000,255,255,13.974,2.749,1.419,161.305,0.197,1.938,0.516,0.501,403,689
115,1.232,255.000,255,255,4.734,1.661,0.944,153.838,0.691,1.759,0.569,0.864,887,696
116,1.026,255.000,255,255,6.016,1.572,0.831,37.324,0.356,1.892,0.529,0.640,555,698
117,0.443,255.000,255,255,2.724,1.099,0.514,79.508,0.751,2.139,0.467,0.921,712,703
118,0.807,255.000,255,255,4.728,1.881,0.546,92.280,0.454,3.445,0.290,0.804,865,709
119,2.725,245.349,0,255,10.118,2.605,1.332,10.149,0.334,1.955,0.511,0.714,740,735
120,1.350,255.000,255,255,7.056,2.837,0.606,80.874,0.341,4.682,0.214,0.735,691,741
121,0.919,255.000,255,255,5.861,1.590,0.736,121.027,0.336,2.160,0.463,0.611,502,745
122,0.812,255.000,255,255,3.931,1.659,0.623,76.675,0.660,2.662,0.376,0.920,561,745
123,0.517,255.000,255,255,3.326,1.324,0.497,87.443,0.588,2.662,0.376,0.867,596,754
124,0.373,255.000,255,255,2.369,0.826,0.575,42.698,0.834,1.437,0.696,0.916,650,775
125,0.688,255.000,255,255,3.406,1.327,0.660,120.649,0.745,2.010,0.497,0.902,773,775
126,2.965,255.000,255,255,13.063,2.478,1.523,102.200,0.218,1.627,0.615,0.542,723,795
127,1.435,255.000,255,255,6.381,2.276,0.803,46.253,0.443,2.836,0.353,0.760,298,805
128,0.932,255.000,255,255,3.958,1.519,0.781,130.567,0.747,1.945,0.514,0.893,525,806
129,1.078,255.000,255,255,5.589,1.904,0.721,102.690,0.434,2.641,0.379,0.715,557,808
130,0.380,255.000,255,255,2.299,0.861,0.562,13.758,0.904,1.532,0.653,0.957,732,810
131,0.798,255.000,255,255,3.803,1.501,0.677,58.083,0.693,2.219,0.451,0.882,772,831
132,1.596,255.000,255,255,9.323,3.262,0.623,154.884,0.231,5.237,0.191,0.612,792,832
133,0.204,255.000,255,255,1.668,0.598,0.436,57.270,0.923,1.372,0.729,0.930,583,851
134,0.796,255.000,255,255,4.286,1.889,0.537,90.193,0.545,3.521,0.284,0.934,633,860
135,0.738,255.000,255,255,3.707,1.350,0.696,111.400,0.675,1.938,0.516,0.854,518,870
136,4.957,255.000,255,255,20.499,4.365,1.446,67.193,0.148,3.019,0.331,0.384,687,870
137,1.151,255.000,255,255,5.564,2.203,0.665,96.594,0.467,3.313,0.302,0.781,587,875
138,0.223,255.000,255,255,2.454,0.990,0.286,107.263,0.464,3.461,0.289,0.788,152,886
139,0.570,255.000,255,255,4.238,1.312,0.553,128.062,0.399,2.372,0.422,0.728,316,907
140,1.876,255.000,255,255,8.431,2.160,1.106,88.738,0.332,1.952,0.512,0.713,506,912
141,1.362,255.000,255,255,6.070,1.585,1.094,100.556,0.465,1.449,0.690,0.725,543,914
142,0.769,255.000,255,255,3.923,1.327,0.738,47.273,0.628,1.797,0.556,0.883,178,924
143,1.176,255.000,255,255,4.819,1.870,0.801,142.567,0.636,2.336,0.428,0.856,745,927
144,0.356,255.000,255,255,2.369,0.899,0.505,7.375,0.798,1.780,0.562,0.895,524,955
145,1.022,255.000,255,255,4.407,1.836,0.709,99.688,0.662,2.591,0.386,0.915,689,956
146,0.293,255.000,255,255,2.259,0.898,0.416,22.111,0.722,2.160,0.463,0.895,654,965
147,2.734,255.000,255,255,10.771,2.249,1.548,52.400,0.296,1.453,0.688,0.761,596,994
148,0.317,255.000,255,255,3.456,1.163,0.347,70.487,0.333,3.355,0.298,0.678,121,1002
149,0.906,255.000,255,255,6.307,2.743,0.421,27.165,0.286,6.519,0.153,0.625,645,1033
150,1.979,255.000,255,255,8.626,2.899,0.869,50.728,0.334,3.334,0.300,0.621,536,1037
151,2.927,255.000,255,255,12.825,4.847,0.769,53.168,0.224,6.303,0.159,0.595,534,1061
152,0.389,255.000,255,255,3.101,1.408,0.352,51.444,0.508,4.005,0.250,0.814,553,1062
153,0.697,255.000,255,255,3.286,1.274,0.696,19.737,0.811,1.829,0.547,0.936,452,1092
154,0.877,255.000,255,255,5.881,2.298,0.486,29.711,0.319,4.725,0.212,0.747,383,1155
155,1.151,255.000,255,255,4.653,1.907,0.768,24.599,0.668,2.482,0.403,0.903,539,1221
156,0.662,255.000,255,255,3.583,1.473,0.572,41.993,0.648,2.573,0.389,0.875,453,1314
157,1.570,255.000,255,255,6.707,2.697,0.741,87.484,0.439,3.637,0.275,0.799,555,1346
