 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
38,0X_30_largestArea.tif,0.188,1.618,0.571,0.420,90.000,0.903,1.359,0.736,0.904,384,263
39,0X_30_largestArea.tif,1.862,13.302,1.745,1.359,17.119,0.132,1.284,0.779,0.395,42,267
40,0X_30_largestArea.tif,0.183,1.904,0.782,0.297,53.669,0.633,2.630,0.380,0.831,351,311
41,0X_30_largestArea.tif,0.474,3.147,1.366,0.442,131.023,0.602,3.089,0.324,0.858,83,324
42,0X_30_largestArea.tif,0.123,1.268,0.418,0.374,115.449,0.962,1.117,0.895,0.895,329,327
43,0X_30_largestArea.tif,0.490,4.053,1.847,0.338,54.512,0.375,5.462,0.183,0.755,348,333
44,0X_30_largestArea.tif,0.036,0.687,0.218,0.212,0.000,0.965,1.027,0.974,0.833,306,337
45,0X_30_largestArea.tif,0.541,3.357,1.391,0.495,116.999,0.603,2.810,0.356,0.858,79,344
46,0X_30_largestArea.tif,0.161,1.714,0.711,0.288,40.185,0.689,2.464,0.406,0.873,350,351
47,0X_30_largestArea.tif,1.945,10.678,2.379,1.041,45.964,0.214,2.286,0.437,0.571,305,353
48,0X_30_largestArea.tif,0.458,3.000,1.263,0.461,76.238,0.639,2.739,0.365,0.869,143,354
49,0X_30_largestArea.tif,0.147,1.377,0.473,0.394,173.574,0.971,1.199,0.834,0.920,110,370
50,0X_30_largestArea.tif,0.398,2.691,1.084,0.467,135.835,0.691,2.319,0.431,0.871,153,370
51,0X_30_largestArea.tif,0.275,2.124,0.824,0.425,53.253,0.766,1.938,0.516,0.894,321,375
52,0X_30_largestArea.tif,0.465,3.767,1.442,0.411,120.784,0.412,3.513,0.285,0.688,178,378
53,0X_30_largestArea.tif,0.631,3.869,1.691,0.476,49.370,0.530,3.555,0.281,0.834,236,385
54,0X_30_largestArea.tif,0.327,2.189,0.853,0.489,174.032,0.859,1.746,0.573,0.943,143,390
55,0X_30_largestArea.tif,0.163,1.448,0.460,0.450,68.199,0.976,1.022,0.978,0.905,301,394
56,0X_30_largestArea.tif,0.311,2.379,0.884,0.448,105.983,0.691,1.972,0.507,0.871,282,403
57,0X_30_largestArea.tif,0.237,1.929,0.687,0.439,147.911,0.800,1.565,0.639,0.853,254,410
