 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
21,0X_54_largestArea.tif,0.232,2.164,0.930,0.317,165.254,0.622,2.934,0.341,0.862,343,181
22,0X_54_largestArea.tif,0.024,0.531,0.185,0.162,166.224,1.000,1.148,0.871,0.897,512,187
23,0X_54_largestArea.tif,2.457,14.279,2.532,1.236,165.330,0.151,2.049,0.488,0.411,197,198
24,0X_54_largestArea.tif,1.107,8.840,1.663,0.848,168.460,0.178,1.961,0.510,0.594,519,201
25,0X_54_largestArea.tif,1.292,8.244,2.868,0.573,178.030,0.239,5.001,0.200,0.543,419,203
26,0X_54_largestArea.tif,0.078,1.097,0.462,0.215,155.002,0.812,2.152,0.465,0.843,562,205
27,0X_54_largestArea.tif,0.447,4.058,1.823,0.312,23.028,0.341,5.838,0.171,0.757,775,212
28,0X_54_largestArea.tif,0.098,1.207,0.439,0.283,106.963,0.842,1.550,0.645,0.878,575,216
29,0X_54_largestArea.tif,0.242,1.954,0.813,0.380,38.268,0.798,2.142,0.467,0.893,722,218
30,0X_54_largestArea.tif,0.188,1.628,0.630,0.380,130.334,0.892,1.659,0.603,0.908,658,221
31,0X_54_largestArea.tif,0.268,2.309,0.988,0.345,162.274,0.631,2.862,0.349,0.871,682,221
32,0X_54_largestArea.tif,1.482,12.003,1.758,1.073,171.043,0.129,1.639,0.610,0.366,130,223
33,0X_54_largestArea.tif,9.949,47.855,4.346,2.915,28.758,0.055,1.491,0.671,0.247,316,224
34,0X_54_largestArea.tif,0.040,0.687,0.268,0.189,157.984,1.000,1.415,0.707,0.863,396,225
35,0X_54_largestArea.tif,0.165,1.533,0.582,0.360,26.115,0.880,1.618,0.618,0.901,589,226
36,0X_54_largestArea.tif,1.950,17.683,3.121,0.796,31.843,0.078,3.922,0.255,0.367,735,226
37,0X_54_largestArea.tif,0.689,5.296,1.743,0.504,25.675,0.309,3.459,0.289,0.609,527,227
38,0X_54_largestArea.tif,0.239,2.178,0.906,0.336,7.819,0.632,2.700,0.370,0.886,645,228
39,0X_54_largestArea.tif,0.590,4.419,1.339,0.561,29.797,0.380,2.387,0.419,0.648,776,228
40,0X_54_largestArea.tif,0.101,1.317,0.484,0.266,97.857,0.734,1.819,0.550,0.862,785,230
41,0X_54_largestArea.tif,0.085,1.097,0.350,0.310,155.844,0.887,1.129,0.886,0.855,562,235
42,0X_54_largestArea.tif,0.139,1.377,0.466,0.381,75.856,0.923,1.225,0.816,0.911,538,236
43,0X_54_largestArea.tif,0.213,1.714,0.594,0.458,46.736,0.914,1.298,0.771,0.911,292,242
44,0X_54_largestArea.tif,0.508,3.728,1.261,0.513,29.276,0.460,2.456,0.407,0.696,617,246
45,0X_54_largestArea.tif,0.089,1.427,0.635,0.178,81.032,0.547,3.573,0.280,0.845,236,248
46,0X_54_largestArea.tif,0.668,5.460,1.443,0.589,32.292,0.281,2.448,0.408,0.542,273,248
47,0X_54_largestArea.tif,4.545,29.156,3.844,1.505,74.356,0.067,2.553,0.392,0.344,585,249
48,0X_54_largestArea.tif,0.085,1.182,0.416,0.260,74.063,0.764,1.595,0.627,0.839,664,250
49,0X_54_largestArea.tif,2.113,19.426,3.175,0.847,30.990,0.070,3.747,0.267,0.357,778,251
50,0X_54_largestArea.tif,0.264,2.410,1.108,0.304,140.573,0.571,3.648,0.274,0.890,640,252
51,0X_54_largestArea.tif,0.166,1.533,0.596,0.355,133.481,0.890,1.679,0.596,0.906,530,256
52,0X_54_largestArea.tif,0.145,1.388,0.472,0.391,56.466,0.944,1.208,0.828,0.894,560,258
53,0X_54_largestArea.tif,0.859,6.458,1.768,0.619,153.123,0.259,2.856,0.350,0.532,510,259
54,0X_54_largestArea.tif,0.179,1.558,0.562,0.406,55.459,0.927,1.383,0.723,0.917,634,262
55,0X_54_largestArea.tif,0.839,6.346,2.539,0.421,19.673,0.262,6.030,0.166,0.606,325,263
56,0X_54_largestArea.tif,0.130,1.328,0.420,0.395,87.528,0.929,1.064,0.940,0.900,713,265
57,0X_54_largestArea.tif,0.550,4.352,1.179,0.594,82.633,0.365,1.985,0.504,0.595,609,273
58,0X_54_largestArea.tif,0.072,0.977,0.328,0.281,25.453,0.953,1.170,0.855,0.870,172,275
59,0X_54_largestArea.tif,0.125,1.268,0.427,0.372,155.414,0.976,1.149,0.870,0.902,452,278
60,0X_54_largestArea.tif,0.662,6.107,1.329,0.635,156.455,0.223,2.094,0.478,0.572,625,279
61,0X_54_largestArea.tif,0.090,1.377,0.595,0.194,22.706,0.599,3.071,0.326,0.806,757,281
62,0X_54_largestArea.tif,0.212,1.894,0.554,0.486,9.880,0.742,1.141,0.877,0.827,564,282
63,0X_54_largestArea.tif,0.849,7.323,1.996,0.541,10.359,0.199,3.687,0.271,0.415,228,284
64,0X_54_largestArea.tif,0.465,3.496,1.415,0.418,13.494,0.478,3.382,0.296,0.813,504,286
65,0X_54_largestArea.tif,0.521,4.157,1.477,0.449,171.264,0.379,3.289,0.304,0.650,518,295
66,0X_54_largestArea.tif,1.037,6.777,2.664,0.495,118.985,0.284,5.378,0.186,0.611,596,308
67,0X_54_largestArea.tif,0.049,0.797,0.326,0.191,162.686,0.967,1.707,0.586,0.885,604,308
68,0X_54_largestArea.tif,1.207,8.244,1.388,1.107,70.729,0.223,1.254,0.798,0.583,647,309
69,0X_54_largestArea.tif,0.268,2.104,0.797,0.428,87.796,0.760,1.861,0.537,0.902,675,314
70,0X_54_largestArea.tif,0.313,2.344,0.895,0.445,91.327,0.716,2.009,0.498,0.894,527,315
71,0X_54_largestArea.tif,0.089,1.122,0.414,0.273,166.702,0.885,1.517,0.659,0.867,541,318
72,0X_54_largestArea.tif,0.190,1.678,0.602,0.402,21.866,0.848,1.497,0.668,0.886,209,328
73,0X_54_largestArea.tif,0.827,5.284,2.065,0.510,83.535,0.372,4.049,0.247,0.677,597,343
74,0X_54_largestArea.tif,0.606,3.998,1.416,0.545,142.651,0.477,2.599,0.385,0.741,195,347
75,0X_54_largestArea.tif,1.936,14.169,2.356,1.046,156.735,0.121,2.253,0.444,0.322,327,362
76,0X_54_largestArea.tif,0.163,1.738,0.736,0.282,26.839,0.677,2.612,0.383,0.870,629,408
77,0X_54_largestArea.tif,0.555,5.018,2.194,0.322,20.047,0.277,6.805,0.147,0.685,612,432
78,0X_54_largestArea.tif,0.358,3.236,1.141,0.400,22.489,0.430,2.853,0.351,0.736,541,450
