 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
27,6X_22_largestArea.tif,0.568,4.303,1.697,0.426,112.843,0.386,3.979,0.251,0.706,243,232
28,6X_22_largestArea.tif,0.159,1.508,0.541,0.375,109.710,0.880,1.443,0.693,0.884,231,265
29,6X_22_largestArea.tif,0.530,3.952,1.098,0.615,106.280,0.427,1.787,0.560,0.662,510,273
30,6X_22_largestArea.tif,0.270,1.969,0.708,0.485,115.064,0.874,1.462,0.684,0.917,246,278
31,6X_22_largestArea.tif,0.069,0.952,0.312,0.280,107.553,0.953,1.115,0.896,0.844,492,301
32,6X_22_largestArea.tif,0.402,2.404,0.892,0.574,68.120,0.873,1.555,0.643,0.935,579,308
33,6X_22_largestArea.tif,0.309,2.890,0.876,0.450,167.978,0.466,1.947,0.514,0.684,545,310
34,6X_22_largestArea.tif,0.367,2.846,1.212,0.386,142.373,0.570,3.144,0.318,0.809,467,318
35,6X_22_largestArea.tif,0.168,1.523,0.528,0.406,82.901,0.912,1.301,0.769,0.912,442,333
36,6X_22_largestArea.tif,0.177,1.753,0.662,0.341,98.677,0.725,1.939,0.516,0.871,279,336
37,6X_22_largestArea.tif,0.096,1.232,0.524,0.233,14.389,0.794,2.247,0.445,0.898,480,340
38,6X_22_largestArea.tif,5.182,29.688,4.992,1.322,135.250,0.074,3.777,0.265,0.381,528,344
39,6X_22_largestArea.tif,0.244,2.340,1.017,0.306,150.992,0.561,3.323,0.301,0.836,614,353
40,6X_22_largestArea.tif,2.918,18.192,2.664,1.395,127.833,0.111,1.910,0.523,0.570,639,365
41,6X_22_largestArea.tif,1.129,8.609,3.814,0.377,128.386,0.191,10.120,0.099,0.603,660,365
42,6X_22_largestArea.tif,0.168,1.498,0.540,0.397,44.644,0.943,1.361,0.735,0.925,448,367
43,6X_22_largestArea.tif,0.427,2.996,0.946,0.575,60.222,0.598,1.647,0.607,0.796,615,371
44,6X_22_largestArea.tif,0.403,3.666,1.551,0.331,94.443,0.377,4.682,0.214,0.668,496,386
45,6X_22_largestArea.tif,0.100,1.172,0.431,0.294,111.047,0.910,1.464,0.683,0.924,584,391
46,6X_22_largestArea.tif,0.474,4.058,1.590,0.380,134.797,0.362,4.187,0.239,0.686,682,431
47,6X_22_largestArea.tif,0.067,1.097,0.497,0.171,130.339,0.699,2.899,0.345,0.822,714,446
48,6X_22_largestArea.tif,0.461,3.317,1.153,0.510,123.833,0.527,2.262,0.442,0.789,662,447
49,6X_22_largestArea.tif,1.315,8.730,2.220,0.754,9.255,0.217,2.942,0.340,0.559,689,461
50,6X_22_largestArea.tif,0.090,1.158,0.460,0.250,156.992,0.848,1.840,0.544,0.847,642,476
51,6X_22_largestArea.tif,0.121,1.342,0.498,0.310,79.628,0.845,1.604,0.623,0.893,738,482
52,6X_22_largestArea.tif,0.183,1.678,0.632,0.368,60.250,0.815,1.719,0.582,0.890,495,486
53,6X_22_largestArea.tif,0.212,2.465,1.121,0.240,159.237,0.438,4.660,0.215,0.760,666,493
54,6X_22_largestArea.tif,0.105,1.182,0.446,0.300,168.600,0.943,1.488,0.672,0.899,730,503
