 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
32,6X_27_largestArea.tif,0.251,1.848,0.629,0.509,101.579,0.925,1.235,0.810,0.924,951,305
33,6X_27_largestArea.tif,1.344,7.858,3.238,0.529,19.334,0.274,6.125,0.163,0.625,1023,327
34,6X_27_largestArea.tif,1.006,6.775,3.138,0.408,42.043,0.275,7.688,0.130,0.751,867,344
35,6X_27_largestArea.tif,0.110,1.278,0.500,0.281,120.070,0.849,1.778,0.563,0.865,391,345
36,6X_27_largestArea.tif,0.203,2.174,0.710,0.363,62.566,0.539,1.953,0.512,0.720,898,350
37,6X_27_largestArea.tif,0.859,5.721,2.443,0.448,144.208,0.330,5.455,0.183,0.685,407,360
38,6X_27_largestArea.tif,0.145,1.388,0.472,0.391,33.534,0.944,1.208,0.828,0.894,601,364
39,6X_27_largestArea.tif,0.190,1.774,0.716,0.338,29.150,0.759,2.122,0.471,0.879,805,379
40,6X_27_largestArea.tif,0.601,3.452,1.453,0.526,59.175,0.633,2.761,0.362,0.863,887,379
41,6X_27_largestArea.tif,0.089,1.122,0.407,0.278,17.730,0.885,1.466,0.682,0.875,716,380
42,6X_27_largestArea.tif,1.330,7.684,2.452,0.691,148.287,0.283,3.550,0.282,0.546,475,394
43,6X_27_largestArea.tif,0.038,0.722,0.247,0.196,141.264,0.916,1.259,0.794,0.778,463,395
44,6X_27_largestArea.tif,0.116,1.232,0.429,0.343,7.178,0.958,1.251,0.800,0.908,576,402
45,6X_27_largestArea.tif,0.038,0.712,0.239,0.202,101.310,0.943,1.183,0.846,0.857,467,404
46,6X_27_largestArea.tif,1.077,7.151,3.241,0.423,37.446,0.265,7.662,0.131,0.750,859,404
47,6X_27_largestArea.tif,1.534,7.333,1.585,1.233,80.628,0.358,1.285,0.778,0.644,595,408
48,6X_27_largestArea.tif,0.215,1.678,0.546,0.502,164.553,0.961,1.087,0.920,0.919,867,417
49,6X_27_largestArea.tif,1.815,7.529,1.707,1.353,4.391,0.402,1.262,0.793,0.708,554,434
50,6X_27_largestArea.tif,0.114,1.448,0.639,0.227,151.382,0.683,2.815,0.355,0.851,490,436
51,6X_27_largestArea.tif,0.127,1.402,0.537,0.300,24.887,0.809,1.787,0.560,0.903,842,440
52,6X_27_largestArea.tif,0.049,0.797,0.265,0.234,117.215,0.967,1.131,0.884,0.885,572,448
53,6X_27_largestArea.tif,1.002,5.190,2.213,0.577,54.502,0.468,3.838,0.261,0.786,821,449
54,6X_27_largestArea.tif,0.150,1.423,0.454,0.421,68.037,0.932,1.077,0.929,0.888,848,451
55,6X_27_largestArea.tif,0.138,1.377,0.476,0.368,11.307,0.911,1.294,0.773,0.910,759,463
56,6X_27_largestArea.tif,3.394,16.349,4.065,1.063,132.105,0.160,3.824,0.261,0.420,560,470
57,6X_27_largestArea.tif,0.317,2.129,0.729,0.553,166.204,0.878,1.320,0.758,0.921,659,470
58,6X_27_largestArea.tif,0.094,1.158,0.404,0.297,59.868,0.882,1.361,0.735,0.860,823,477
59,6X_27_largestArea.tif,0.852,5.394,2.048,0.530,78.626,0.368,3.865,0.259,0.672,778,481
60,6X_27_largestArea.tif,0.479,3.757,1.598,0.382,65.206,0.427,4.183,0.239,0.752,789,513
61,6X_27_largestArea.tif,0.270,1.994,0.761,0.451,58.320,0.852,1.687,0.593,0.925,765,532
62,6X_27_largestArea.tif,0.152,1.799,0.690,0.280,74.048,0.590,2.463,0.406,0.750,645,594
