 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
38,6X_43_largestArea.tif,0.760,5.385,1.590,0.609,158.323,0.329,2.612,0.383,0.635,352,392
39,6X_43_largestArea.tif,0.277,1.994,0.758,0.465,95.339,0.875,1.631,0.613,0.922,430,403
40,6X_43_largestArea.tif,0.168,1.498,0.573,0.374,29.028,0.943,1.533,0.652,0.930,297,405
41,6X_43_largestArea.tif,0.159,1.483,0.518,0.392,54.788,0.909,1.322,0.756,0.884,530,410
42,6X_43_largestArea.tif,0.411,3.176,1.299,0.403,57.779,0.512,3.225,0.310,0.736,553,414
43,6X_43_largestArea.tif,0.123,1.268,0.452,0.347,144.091,0.962,1.301,0.768,0.907,198,418
44,6X_43_largestArea.tif,0.033,0.662,0.212,0.196,0.000,0.935,1.085,0.922,0.818,514,419
45,6X_43_largestArea.tif,0.054,0.822,0.271,0.255,90.000,1.000,1.062,0.942,0.909,260,421
46,6X_43_largestArea.tif,0.358,3.021,1.244,0.367,16.838,0.493,3.392,0.295,0.797,283,422
47,6X_43_largestArea.tif,0.188,1.618,0.620,0.387,154.606,0.903,1.602,0.624,0.920,228,425
48,6X_43_largestArea.tif,0.143,1.388,0.479,0.380,30.025,0.933,1.259,0.794,0.898,495,425
49,6X_43_largestArea.tif,1.527,11.617,1.784,1.090,121.137,0.142,1.636,0.611,0.480,429,428
50,6X_43_largestArea.tif,0.185,1.558,0.521,0.451,131.134,0.955,1.157,0.865,0.927,375,429
51,6X_43_largestArea.tif,0.349,2.635,1.084,0.410,99.296,0.632,2.642,0.378,0.883,344,430
52,6X_43_largestArea.tif,0.054,0.832,0.276,0.251,112.547,0.986,1.101,0.909,0.857,188,433
53,6X_43_largestArea.tif,0.300,2.114,0.753,0.508,61.596,0.845,1.483,0.674,0.907,250,435
54,6X_43_largestArea.tif,0.047,0.772,0.276,0.217,143.326,0.993,1.270,0.787,0.881,329,435
55,6X_43_largestArea.tif,0.081,1.037,0.390,0.266,155.692,0.951,1.467,0.682,0.882,300,436
56,6X_43_largestArea.tif,0.409,3.135,1.403,0.371,7.130,0.523,3.781,0.264,0.845,526,437
57,6X_43_largestArea.tif,0.125,1.452,0.629,0.253,4.436,0.744,2.486,0.402,0.908,489,440
58,6X_43_largestArea.tif,0.174,1.508,0.491,0.450,69.581,0.960,1.092,0.916,0.901,220,443
