 ,Label,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
25,3X_06_largestArea.tif,0.183,1.593,0.545,0.427,135.691,0.905,1.276,0.784,0.894,544,249
26,3X_06_largestArea.tif,0.794,4.744,1.728,0.585,49.973,0.443,2.951,0.339,0.696,458,256
27,3X_06_largestArea.tif,1.156,6.301,1.545,0.953,55.007,0.366,1.622,0.617,0.637,382,274
28,3X_06_largestArea.tif,0.858,6.400,1.712,0.638,126.202,0.263,2.686,0.372,0.479,504,283
29,3X_06_largestArea.tif,0.145,1.498,0.591,0.312,20.750,0.811,1.892,0.529,0.879,409,286
30,3X_06_largestArea.tif,0.800,5.811,1.120,0.909,112.587,0.298,1.233,0.811,0.585,294,290
31,3X_06_largestArea.tif,1.505,9.018,3.750,0.511,62.068,0.233,7.338,0.136,0.644,445,306
32,3X_06_largestArea.tif,0.320,2.454,0.969,0.421,72.062,0.668,2.302,0.434,0.896,354,313
33,3X_06_largestArea.tif,0.029,0.566,0.211,0.175,90.000,1.000,1.209,0.827,0.889,525,316
34,3X_06_largestArea.tif,0.078,1.037,0.337,0.294,47.093,0.909,1.146,0.873,0.851,404,317
35,3X_06_largestArea.tif,0.092,1.133,0.398,0.295,130.436,0.904,1.349,0.741,0.850,502,320
36,3X_06_largestArea.tif,0.063,0.977,0.376,0.214,105.815,0.834,1.754,0.570,0.843,516,325
37,3X_06_largestArea.tif,0.177,1.628,0.646,0.350,33.482,0.840,1.846,0.542,0.895,412,327
38,3X_06_largestArea.tif,0.034,0.676,0.265,0.165,127.883,0.944,1.599,0.625,0.884,392,330
39,3X_06_largestArea.tif,1.565,9.807,1.819,1.096,153.881,0.204,1.660,0.603,0.477,486,334
40,3X_06_largestArea.tif,0.707,4.898,2.071,0.435,170.789,0.371,4.763,0.210,0.717,512,338
41,3X_06_largestArea.tif,0.121,1.328,0.512,0.301,160.526,0.864,1.700,0.588,0.882,354,342
42,3X_06_largestArea.tif,0.664,5.579,2.414,0.350,100.220,0.268,6.892,0.145,0.694,541,358
43,3X_06_largestArea.tif,0.128,1.303,0.421,0.388,139.715,0.951,1.086,0.921,0.887,357,359
44,3X_06_largestArea.tif,0.407,3.280,1.369,0.378,97.541,0.475,3.618,0.276,0.840,524,361
45,3X_06_largestArea.tif,0.235,2.004,0.830,0.361,153.281,0.736,2.299,0.435,0.884,459,364
46,3X_06_largestArea.tif,0.601,5.184,2.045,0.374,177.294,0.281,5.466,0.183,0.668,452,378
47,3X_06_largestArea.tif,0.644,4.329,1.951,0.420,44.821,0.432,4.642,0.215,0.795,327,391
48,3X_06_largestArea.tif,0.733,5.139,1.913,0.488,80.673,0.349,3.925,0.255,0.673,288,394
49,3X_06_largestArea.tif,0.074,1.037,0.425,0.222,120.157,0.866,1.912,0.523,0.872,528,398
50,3X_06_largestArea.tif,0.197,1.618,0.527,0.476,35.276,0.946,1.108,0.903,0.912,369,402
51,3X_06_largestArea.tif,2.547,11.337,2.696,1.203,95.828,0.249,2.241,0.446,0.661,328,410
52,3X_06_largestArea.tif,2.810,13.522,2.374,1.507,110.349,0.193,1.576,0.635,0.583,531,416
53,3X_06_largestArea.tif,0.130,1.618,0.562,0.295,86.591,0.625,1.904,0.525,0.796,545,423
54,3X_06_largestArea.tif,0.121,1.668,0.709,0.218,73.159,0.548,3.257,0.307,0.807,318,436
55,3X_06_largestArea.tif,0.092,1.207,0.447,0.263,31.178,0.795,1.703,0.587,0.864,445,443
56,3X_06_largestArea.tif,0.988,5.904,2.486,0.506,90.261,0.356,4.913,0.204,0.724,291,448
57,3X_06_largestArea.tif,0.185,1.608,0.606,0.388,88.057,0.897,1.561,0.641,0.932,480,455
58,3X_06_largestArea.tif,0.593,4.197,1.740,0.434,166.529,0.423,4.008,0.249,0.734,404,469
59,3X_06_largestArea.tif,5.621,29.580,4.782,1.497,176.404,0.081,3.194,0.313,0.422,380,476
60,3X_06_largestArea.tif,0.152,1.728,0.715,0.270,23.397,0.640,2.645,0.378,0.853,273,483
61,3X_06_largestArea.tif,0.109,1.207,0.406,0.340,90.000,0.936,1.194,0.837,0.882,243,486
62,3X_06_largestArea.tif,0.033,0.662,0.212,0.196,0.000,0.935,1.085,0.922,0.818,314,488
63,3X_06_largestArea.tif,0.103,1.207,0.454,0.289,49.516,0.889,1.571,0.636,0.898,258,494
64,3X_06_largestArea.tif,0.069,0.962,0.357,0.245,135.000,0.933,1.457,0.686,0.835,429,496
65,3X_06_largestArea.tif,0.107,1.207,0.410,0.332,73.869,0.920,1.237,0.809,0.887,511,498
66,3X_06_largestArea.tif,0.326,2.570,1.101,0.377,47.154,0.619,2.925,0.342,0.843,283,504
67,3X_06_largestArea.tif,0.210,1.859,0.704,0.379,151.531,0.763,1.856,0.539,0.885,339,508
68,3X_06_largestArea.tif,0.735,3.813,1.653,0.566,54.328,0.635,2.920,0.342,0.882,312,512
69,3X_06_largestArea.tif,0.861,7.316,3.355,0.327,48.412,0.202,10.267,0.097,0.675,236,514
70,3X_06_largestArea.tif,0.065,0.942,0.313,0.265,49.346,0.923,1.178,0.849,0.878,251,520
71,3X_06_largestArea.tif,0.098,1.122,0.395,0.315,146.035,0.975,1.256,0.796,0.893,351,523
72,3X_06_largestArea.tif,1.254,7.018,1.710,0.934,12.718,0.320,1.831,0.546,0.678,408,528
73,3X_06_largestArea.tif,0.601,4.498,1.986,0.385,18.787,0.373,5.159,0.194,0.791,274,532
74,3X_06_largestArea.tif,1.078,9.030,4.073,0.337,50.094,0.166,12.083,0.083,0.623,220,547
75,3X_06_largestArea.tif,0.642,4.738,1.639,0.499,42.585,0.359,3.284,0.304,0.626,287,549
76,3X_06_largestArea.tif,0.150,1.653,0.686,0.279,42.429,0.690,2.462,0.406,0.860,330,551
77,3X_06_largestArea.tif,0.087,1.062,0.333,0.332,90.000,0.967,1.006,0.994,0.889,297,560
78,3X_06_largestArea.tif,0.042,0.736,0.264,0.201,83.228,0.964,1.317,0.759,0.868,286,562
79,3X_06_largestArea.tif,0.071,1.017,0.408,0.220,173.320,0.858,1.850,0.541,0.940,312,563
80,3X_06_largestArea.tif,0.429,3.678,1.673,0.326,50.990,0.398,5.125,0.195,0.771,171,568
81,3X_06_largestArea.tif,1.020,6.142,1.521,0.854,62.856,0.340,1.780,0.562,0.610,234,571
82,3X_06_largestArea.tif,0.103,1.328,0.522,0.252,56.469,0.735,2.072,0.483,0.814,280,582
83,3X_06_largestArea.tif,0.219,1.753,0.588,0.474,54.230,0.895,1.242,0.805,0.924,241,587
84,3X_06_largestArea.tif,1.266,9.385,3.437,0.469,43.101,0.181,7.327,0.136,0.622,167,596
85,3X_06_largestArea.tif,0.917,5.856,1.824,0.640,31.211,0.336,2.849,0.351,0.717,192,611
86,3X_06_largestArea.tif,0.036,0.687,0.252,0.183,46.301,0.965,1.383,0.723,0.833,148,623
87,3X_06_largestArea.tif,0.054,0.882,0.351,0.197,20.489,0.877,1.783,0.561,0.882,146,643
88,3X_06_largestArea.tif,1.055,7.199,1.610,0.834,17.652,0.256,1.930,0.518,0.661,125,656
