 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
78,1.824,255.000,255,255,9.688,1.912,1.214,62.255,0.244,1.575,0.635,0.649,731,517
79,0.919,255.000,255,255,5.024,1.611,0.727,161.492,0.457,2.217,0.451,0.752,382,518
80,0.843,255.000,255,255,4.823,1.364,0.787,93.796,0.455,1.733,0.577,0.768,543,518
81,1.634,255.000,255,255,8.124,2.160,0.963,166.902,0.311,2.243,0.446,0.658,276,520
82,0.403,255.000,255,255,2.359,0.782,0.657,136.359,0.911,1.192,0.839,0.947,467,523
83,0.378,255.000,255,255,2.429,0.945,0.509,112.804,0.805,1.856,0.539,0.927,218,527
84,1.324,255.000,255,255,6.062,1.754,0.961,157.372,0.453,1.825,0.548,0.723,501,527
85,0.349,255.000,255,255,2.164,0.736,0.604,80.427,0.937,1.220,0.820,0.944,569,535
86,0.288,255.000,255,255,2.079,0.799,0.458,72.083,0.837,1.743,0.574,0.914,434,536
87,0.351,255.000,255,255,2.440,0.926,0.483,16.992,0.741,1.917,0.522,0.909,820,536
88,2.155,255.000,255,255,13.445,2.017,1.360,176.794,0.150,1.483,0.674,0.513,448,544
89,0.251,255.000,255,255,1.884,0.613,0.522,150.346,0.891,1.174,0.852,0.921,175,547
90,1.399,255.000,255,255,7.199,2.048,0.869,163.194,0.339,2.355,0.425,0.563,314,548
91,0.403,255.000,255,255,2.660,1.047,0.491,10.435,0.717,2.134,0.469,0.875,127,550
92,1.102,255.000,255,255,5.064,1.941,0.723,131.459,0.540,2.686,0.372,0.796,150,551
93,0.432,255.000,255,255,2.971,1.117,0.493,75.407,0.616,2.266,0.441,0.828,202,553
94,1.384,255.000,255,255,7.358,1.641,1.074,151.627,0.321,1.529,0.654,0.696,229,554
95,0.289,255.000,255,255,2.029,0.745,0.495,42.539,0.884,1.505,0.664,0.925,607,555
96,0.545,254.153,0,255,3.767,1.225,0.566,19.805,0.482,2.163,0.462,0.745,824,565
97,1.576,255.000,255,255,6.566,1.968,1.020,160.579,0.459,1.930,0.518,0.715,857,567
98,0.308,255.000,255,255,3.320,1.514,0.259,4.659,0.351,5.855,0.171,0.829,636,571
99,1.713,255.000,255,255,8.657,2.466,0.885,76.322,0.287,2.788,0.359,0.552,324,572
100,1.324,255.000,255,255,6.632,1.895,0.890,78.379,0.378,2.129,0.470,0.667,612,573
101,0.443,255.000,255,255,3.301,1.066,0.530,73.519,0.511,2.012,0.497,0.703,578,574
102,1.382,255.000,255,255,8.120,1.621,1.086,30.878,0.263,1.492,0.670,0.592,770,575
103,0.640,255.000,255,255,3.290,1.261,0.647,75.902,0.743,1.949,0.513,0.934,939,575
104,1.039,255.000,255,255,4.900,1.698,0.779,163.893,0.544,2.181,0.458,0.775,702,580
105,3.217,244.530,0,255,13.756,3.294,1.243,67.481,0.214,2.649,0.377,0.543,268,581
106,0.367,255.000,255,255,2.274,0.827,0.565,87.549,0.893,1.463,0.684,0.955,188,586
107,0.877,255.000,255,255,4.639,1.505,0.742,167.470,0.512,2.027,0.493,0.806,464,589
108,0.423,255.000,255,255,2.620,1.069,0.504,125.772,0.775,2.119,0.472,0.900,380,592
109,0.675,255.000,255,255,3.216,1.221,0.704,19.375,0.820,1.735,0.577,0.943,816,593
110,0.248,255.000,255,255,1.969,0.724,0.436,117.159,0.804,1.662,0.602,0.893,354,594
111,0.338,255.000,255,255,2.355,0.899,0.479,51.612,0.767,1.876,0.533,0.903,232,605
112,0.382,255.000,255,255,2.269,0.733,0.664,44.797,0.931,1.104,0.906,0.930,251,605
113,0.302,255.000,255,255,2.319,0.961,0.400,155.087,0.706,2.399,0.417,0.891,565,605
114,0.897,255.000,255,255,6.562,1.874,0.610,54.882,0.262,3.074,0.325,0.553,696,605
115,0.879,255.000,255,255,4.359,1.450,0.772,0.338,0.582,1.879,0.532,0.815,168,607
116,0.266,255.000,255,255,1.873,0.620,0.546,85.412,0.952,1.135,0.881,0.939,635,609
117,1.847,255.000,255,255,8.755,3.473,0.677,176.620,0.303,5.129,0.195,0.724,509,615
118,1.096,255.000,255,255,5.220,1.553,0.899,7.932,0.506,1.728,0.579,0.723,373,622
119,1.136,255.000,255,255,6.051,1.644,0.880,142.791,0.390,1.867,0.536,0.651,560,626
120,0.299,255.000,255,255,1.994,0.675,0.563,140.145,0.944,1.200,0.833,0.935,647,629
121,1.978,255.000,255,255,10.906,1.856,1.356,123.951,0.209,1.369,0.731,0.528,340,633
122,1.726,255.000,255,255,7.504,2.285,0.962,153.855,0.385,2.377,0.421,0.679,799,633
123,0.514,255.000,255,255,3.216,1.300,0.503,166.280,0.624,2.582,0.387,0.869,418,635
124,0.226,255.000,255,255,1.813,0.578,0.498,83.290,0.864,1.159,0.863,0.912,903,648
125,0.610,255.000,255,255,3.552,1.306,0.595,119.843,0.607,2.196,0.455,0.806,724,649
126,0.279,255.000,255,255,1.933,0.697,0.509,150.268,0.937,1.369,0.731,0.942,606,650
127,0.248,255.000,255,255,1.873,0.739,0.427,13.259,0.888,1.732,0.577,0.948,283,652
128,0.282,255.000,255,255,2.054,0.799,0.450,138.071,0.841,1.777,0.563,0.918,384,655
129,0.519,255.000,255,255,2.875,1.125,0.588,111.484,0.789,1.915,0.522,0.913,535,655
130,0.662,255.000,255,255,3.247,1.120,0.753,114.173,0.789,1.487,0.672,0.880,694,657
131,1.554,255.000,255,255,7.389,2.501,0.791,165.739,0.358,3.162,0.316,0.686,877,658
132,0.340,255.000,255,255,2.390,0.841,0.515,11.547,0.748,1.634,0.612,0.887,410,666
133,0.300,255.000,255,255,1.994,0.654,0.585,34.436,0.950,1.119,0.894,0.933,566,668
134,0.268,255.000,255,255,1.919,0.656,0.520,46.861,0.914,1.263,0.792,0.916,481,672
135,0.461,255.000,255,255,2.680,0.968,0.607,100.612,0.807,1.596,0.627,0.922,778,672
136,0.659,255.000,255,255,3.612,1.451,0.578,118.168,0.634,2.510,0.398,0.846,647,673
137,2.670,255.000,255,255,10.369,3.324,1.023,25.888,0.312,3.249,0.308,0.587,166,674
138,2.319,255.000,255,255,10.686,2.180,1.355,9.151,0.255,1.609,0.621,0.591,587,675
139,0.333,255.000,255,255,2.189,0.803,0.528,105.601,0.873,1.522,0.657,0.939,457,682
140,0.697,255.000,255,255,4.562,2.017,0.440,9.725,0.421,4.586,0.218,0.781,303,683
141,0.382,255.000,255,255,2.294,0.732,0.664,132.465,0.911,1.104,0.906,0.923,53,686
142,1.625,255.000,255,255,7.400,1.964,1.053,14.930,0.373,1.864,0.536,0.667,747,686
143,0.438,255.000,255,255,2.761,1.072,0.520,130.448,0.722,2.060,0.486,0.882,239,688
144,0.568,255.000,255,255,3.081,1.127,0.642,175.107,0.752,1.756,0.570,0.886,410,689
145,1.062,255.000,255,255,6.441,1.758,0.769,19.356,0.322,2.285,0.438,0.609,358,690
146,1.610,255.000,255,255,8.375,2.610,0.785,94.767,0.288,3.324,0.301,0.619,487,695
147,0.275,255.000,255,255,1.944,0.691,0.506,133.175,0.915,1.365,0.733,0.921,436,701
148,3.143,255.000,255,255,16.169,2.296,1.743,20.973,0.151,1.317,0.759,0.453,301,713
149,0.286,255.000,255,255,1.944,0.623,0.584,97.576,0.951,1.068,0.937,0.927,547,713
150,0.246,255.000,255,255,1.788,0.626,0.500,117.816,0.967,1.253,0.798,0.941,374,716
151,3.505,255.000,255,255,17.673,3.512,1.270,171.944,0.141,2.764,0.362,0.410,412,727
152,0.443,255.000,255,255,3.357,1.155,0.489,157.197,0.494,2.363,0.423,0.732,438,727
153,0.564,255.000,255,255,2.815,1.001,0.718,128.337,0.895,1.394,0.718,0.941,156,730
154,0.288,255.000,255,255,2.635,0.794,0.461,126.946,0.521,1.723,0.581,0.733,611,735
155,0.680,255.000,255,255,3.622,1.395,0.621,147.462,0.652,2.248,0.445,0.853,637,736
156,1.726,255.000,255,255,8.732,2.043,1.076,138.938,0.284,1.899,0.527,0.568,589,737
157,0.655,255.000,255,255,5.535,1.986,0.420,179.015,0.269,4.728,0.212,0.597,763,739
158,0.309,255.000,255,255,2.029,0.697,0.565,27.848,0.944,1.233,0.811,0.929,238,742
159,0.235,255.000,255,255,1.763,0.605,0.495,112.357,0.951,1.222,0.818,0.922,438,742
160,0.968,255.000,255,255,4.755,1.651,0.746,112.649,0.538,2.213,0.452,0.770,710,745
161,0.519,255.000,255,255,2.730,0.985,0.671,62.790,0.875,1.467,0.682,0.938,519,746
162,0.275,255.000,255,255,1.933,0.705,0.497,119.977,0.924,1.420,0.704,0.935,455,749
163,1.386,255.000,255,255,7.072,2.352,0.750,160.508,0.348,3.135,0.319,0.651,554,751
164,0.355,255.000,255,255,2.220,0.697,0.648,42.713,0.904,1.075,0.930,0.907,749,761
165,0.311,255.000,255,255,2.079,0.729,0.544,93.710,0.905,1.339,0.747,0.930,763,771
166,0.212,255.000,255,255,1.763,0.625,0.431,47.641,0.856,1.451,0.689,0.907,482,772
167,0.496,255.000,255,255,2.599,0.920,0.686,83.270,0.922,1.342,0.745,0.953,304,779
168,0.373,255.000,255,255,2.294,0.787,0.603,61.775,0.890,1.306,0.766,0.922,438,789
169,1.096,255.000,255,255,5.610,1.597,0.874,102.261,0.438,1.827,0.547,0.758,471,792
170,0.318,255.000,255,255,2.149,0.785,0.516,142.243,0.866,1.520,0.658,0.924,268,800
171,0.476,255.000,255,255,2.635,0.979,0.619,179.656,0.861,1.582,0.632,0.931,833,804
172,0.385,255.000,255,255,2.695,0.793,0.619,138.976,0.667,1.280,0.781,0.903,349,805
173,0.470,255.000,255,255,2.595,0.971,0.617,36.590,0.878,1.573,0.636,0.922,380,808
174,0.564,255.000,255,255,3.035,1.245,0.577,15.028,0.770,2.155,0.464,0.926,613,813
175,0.203,255.000,255,255,1.778,0.696,0.371,170.745,0.806,1.877,0.533,0.922,559,826
176,0.856,255.000,255,255,3.697,1.384,0.788,145.523,0.787,1.757,0.569,0.931,369,828
177,0.320,253.559,0,255,2.284,0.728,0.560,63.498,0.771,1.298,0.770,0.887,497,838
178,0.219,255.000,255,255,1.954,0.592,0.470,71.344,0.720,1.259,0.794,0.815,829,840
179,0.536,255.000,255,255,2.705,0.874,0.780,141.032,0.920,1.121,0.892,0.935,869,842
180,0.248,255.000,255,255,1.848,0.635,0.497,15.034,0.912,1.277,0.783,0.923,659,847
181,0.431,255.000,255,255,2.404,0.803,0.682,43.466,0.936,1.177,0.849,0.937,815,852
182,0.697,255.000,255,255,3.226,1.152,0.770,154.931,0.841,1.497,0.668,0.925,576,886
183,0.706,255.000,255,255,3.166,1.105,0.813,108.318,0.885,1.359,0.736,0.941,525,902
