 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
69,2.265,255,255,255,10.929,2.343,1.231,1.492,0.238,1.903,0.525,0.569,375,405
70,1.100,255,255,255,5.641,1.702,0.823,176.892,0.434,2.067,0.484,0.689,487,405
71,2.479,240.296,0,255,8.236,1.936,1.630,73.325,0.459,1.188,0.842,0.712,173,409
72,1.835,255,255,255,8.201,2.772,0.843,38.437,0.343,3.290,0.304,0.764,429,411
73,1.124,255,255,255,5.280,1.386,1.032,146.458,0.507,1.344,0.744,0.784,575,413
74,0.376,255,255,255,2.489,0.778,0.616,91.192,0.763,1.262,0.792,0.906,449,419
75,1.558,255,255,255,6.406,1.609,1.232,71.060,0.477,1.306,0.766,0.757,551,420
76,0.957,255,255,255,3.913,1.473,0.827,117.790,0.786,1.781,0.561,0.910,598,461
77,1.093,254.156,0,255,4.794,1.809,0.769,121.312,0.597,2.353,0.425,0.877,178,475
78,0.664,255,255,255,3.131,1.112,0.760,80.962,0.851,1.462,0.684,0.928,243,540
79,0.671,255,255,255,3.612,1.330,0.643,130.520,0.647,2.069,0.483,0.837,220,556
80,1.091,255,255,255,4.643,1.883,0.738,13.211,0.636,2.551,0.392,0.903,397,560
81,0.349,255,255,255,2.415,0.825,0.539,51.376,0.753,1.530,0.654,0.879,353,590
