 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
42,0.631,255.000,255,255,3.265,1.266,0.635,167.687,0.744,1.993,0.502,0.898,893,322
43,0.206,255.000,255,255,1.678,0.573,0.459,63.255,0.920,1.248,0.801,0.905,496,325
44,0.508,255.000,255,255,3.151,1.263,0.512,54.095,0.643,2.466,0.406,0.865,858,326
45,0.228,255.000,255,255,1.728,0.591,0.491,29.166,0.959,1.204,0.830,0.940,776,329
46,0.584,255.000,255,255,4.093,1.411,0.528,25.879,0.438,2.674,0.374,0.715,520,330
47,0.476,255.000,255,255,2.620,0.967,0.627,38.136,0.871,1.544,0.648,0.926,603,330
48,3.177,255.000,255,255,14.227,4.248,0.952,67.735,0.197,4.462,0.224,0.593,711,333
49,0.282,255.000,255,255,1.979,0.740,0.486,40.852,0.906,1.524,0.656,0.915,953,342
50,0.682,255.000,255,255,3.081,1.105,0.786,68.121,0.903,1.405,0.712,0.947,640,343
51,0.803,255.000,255,255,4.514,1.547,0.661,21.566,0.495,2.339,0.428,0.775,487,350
52,0.532,255.000,255,255,2.996,1.039,0.652,110.662,0.745,1.592,0.628,0.866,529,351
53,0.897,255.000,255,255,4.548,1.618,0.706,36.720,0.545,2.292,0.436,0.790,1099,352
54,0.650,255.000,255,255,4.713,1.321,0.626,38.583,0.367,2.111,0.474,0.628,508,361
55,0.380,255.000,255,255,2.639,1.067,0.453,81.971,0.686,2.355,0.425,0.905,359,362
56,0.691,255.000,255,255,3.336,1.255,0.701,7.045,0.780,1.789,0.559,0.915,912,366
57,0.715,255.000,255,255,4.093,1.345,0.677,11.277,0.536,1.987,0.503,0.812,1003,372
58,0.731,255.000,255,255,3.983,1.616,0.576,53.709,0.579,2.808,0.356,0.841,791,374
59,0.289,255.000,255,255,2.400,1.013,0.364,53.112,0.631,2.784,0.359,0.858,809,375
60,0.380,255.000,255,255,2.394,0.920,0.526,92.078,0.833,1.750,0.571,0.944,316,377
61,0.324,255.000,255,255,2.394,0.817,0.505,107.045,0.710,1.619,0.618,0.863,470,382
62,0.767,255.000,255,255,3.757,1.560,0.626,26.142,0.683,2.490,0.402,0.913,451,383
63,1.292,255.000,255,255,6.431,2.171,0.758,84.350,0.392,2.866,0.349,0.672,712,390
64,0.666,255.000,255,255,3.612,1.422,0.596,18.818,0.641,2.387,0.419,0.858,747,396
65,0.792,255.000,255,255,3.506,1.311,0.770,2.817,0.810,1.704,0.587,0.937,843,401
66,0.288,255.000,255,255,2.465,0.903,0.406,132.034,0.595,2.226,0.449,0.757,519,403
67,0.503,255.000,255,255,2.960,1.055,0.607,28.578,0.721,1.739,0.575,0.904,374,411
68,0.393,255.000,255,255,2.840,1.069,0.468,85.072,0.612,2.285,0.438,0.893,262,413
69,0.447,255.000,255,255,2.605,0.940,0.605,22.419,0.827,1.554,0.644,0.906,1074,414
70,0.764,255.000,255,255,3.552,1.246,0.780,12.975,0.761,1.596,0.627,0.889,476,418
71,0.861,255.000,255,255,4.023,1.565,0.701,22.522,0.669,2.232,0.448,0.879,811,422
72,0.215,255.000,255,255,1.859,0.661,0.415,176.633,0.783,1.595,0.627,0.865,946,426
73,1.254,255.000,255,255,6.657,1.603,0.996,179.209,0.356,1.609,0.622,0.742,619,427
74,1.022,255.000,255,255,4.589,1.695,0.768,25.156,0.610,2.206,0.453,0.851,545,432
75,0.564,255.000,255,255,2.840,0.972,0.740,172.263,0.879,1.314,0.761,0.934,580,433
76,0.668,255.000,255,255,3.342,1.282,0.663,33.757,0.751,1.935,0.517,0.893,915,434
77,4.671,255.000,255,255,23.394,3.488,1.705,158.316,0.107,2.045,0.489,0.425,326,435
78,0.597,255.000,255,255,3.021,1.084,0.702,26.473,0.822,1.545,0.647,0.913,759,435
79,0.727,255.000,255,255,3.332,1.177,0.787,25.460,0.823,1.497,0.668,0.921,567,448
80,0.376,255.000,255,255,2.344,0.871,0.550,0.674,0.861,1.582,0.632,0.931,724,453
81,0.653,255.000,255,255,3.226,1.090,0.763,67.649,0.789,1.428,0.700,0.890,600,454
82,0.592,255.000,255,255,4.529,1.898,0.397,22.511,0.363,4.784,0.209,0.739,865,457
83,0.420,255.000,255,255,2.404,0.839,0.637,27.728,0.912,1.318,0.758,0.941,897,460
84,0.351,255.000,255,255,2.209,0.801,0.558,42.162,0.904,1.436,0.696,0.928,965,461
85,0.427,255.000,255,255,2.996,1.189,0.457,15.587,0.598,2.602,0.384,0.807,652,464
86,0.266,255.000,255,255,1.848,0.614,0.552,22.461,0.978,1.113,0.898,0.936,201,465
87,0.490,255.000,255,255,2.900,1.106,0.564,76.800,0.733,1.960,0.510,0.887,265,468
88,1.384,255.000,255,255,6.748,1.420,1.241,91.209,0.382,1.145,0.873,0.643,442,474
89,0.219,255.000,255,255,2.164,0.879,0.317,101.066,0.588,2.771,0.361,0.855,301,476
90,1.413,255.000,255,255,6.902,2.079,0.865,167.382,0.373,2.403,0.416,0.640,562,478
91,0.716,255.000,255,255,3.987,1.376,0.663,80.578,0.566,2.076,0.482,0.801,671,478
92,0.259,255.000,255,255,1.823,0.615,0.536,66.123,0.978,1.147,0.872,0.935,210,490
93,0.868,255.000,255,255,5.415,2.012,0.550,69.175,0.372,3.662,0.273,0.654,279,491
94,0.248,255.000,255,255,1.788,0.592,0.533,32.402,0.974,1.112,0.900,0.935,233,498
95,0.441,255.000,255,255,2.514,0.908,0.619,112.822,0.877,1.465,0.682,0.940,508,499
96,0.353,255.000,255,255,2.234,0.793,0.567,60.381,0.888,1.400,0.714,0.926,623,499
97,0.619,255.000,255,255,3.006,1.043,0.755,36.612,0.861,1.381,0.724,0.941,714,499
98,0.235,255.000,255,255,1.813,0.650,0.461,7.151,0.899,1.410,0.709,0.929,685,505
99,0.242,255.000,255,255,2.415,0.866,0.356,38.252,0.522,2.429,0.412,0.759,260,506
100,0.554,255.000,255,255,2.915,1.141,0.618,166.175,0.819,1.848,0.541,0.933,197,507
101,1.239,255.000,255,255,5.956,2.378,0.664,50.850,0.439,3.582,0.279,0.770,329,507
102,1.898,255.000,255,255,7.960,2.098,1.152,10.223,0.376,1.822,0.549,0.670,526,508
103,0.213,255.000,255,255,1.653,0.553,0.491,94.526,0.981,1.126,0.888,0.922,595,510
104,0.868,255.000,255,255,4.419,1.494,0.740,36.787,0.559,2.019,0.495,0.842,650,510
105,0.275,255.000,255,255,1.873,0.633,0.553,28.321,0.985,1.144,0.874,0.947,556,513
106,2.323,255.000,255,255,12.226,2.138,1.383,8.448,0.195,1.545,0.647,0.523,409,517
107,0.666,255.000,255,255,3.031,0.983,0.862,66.090,0.911,1.140,0.877,0.933,832,518
108,0.289,255.000,255,255,1.969,0.666,0.554,175.500,0.939,1.203,0.831,0.928,426,519
109,0.919,255.000,255,255,5.000,1.993,0.587,42.579,0.462,3.393,0.295,0.764,700,520
110,0.315,255.000,255,255,2.344,0.906,0.443,22.085,0.720,2.046,0.489,0.885,467,525
111,0.228,255.000,255,255,1.703,0.571,0.508,67.861,0.988,1.123,0.891,0.937,198,529
112,1.997,255.000,255,255,9.161,2.596,0.980,29.896,0.299,2.651,0.377,0.706,769,529
113,0.203,255.000,255,255,1.618,0.557,0.463,106.318,0.973,1.202,0.832,0.926,385,531
114,0.798,255.000,255,255,4.072,1.485,0.684,131.707,0.605,2.172,0.460,0.805,600,539
115,1.087,255.000,255,255,4.438,1.755,0.789,71.472,0.694,2.224,0.450,0.896,807,544
116,0.253,255.000,255,255,1.919,0.674,0.478,134.560,0.864,1.409,0.710,0.912,652,545
117,0.387,255.000,255,255,2.284,0.804,0.613,66.606,0.933,1.312,0.762,0.941,560,549
118,8.198,249.203,0,255,34.838,5.105,2.045,62.721,0.085,2.497,0.401,0.372,233,556
119,0.686,255.000,255,255,4.348,1.267,0.689,3.672,0.456,1.840,0.544,0.679,708,563
120,0.365,255.000,255,255,2.234,0.737,0.631,104.469,0.920,1.169,0.856,0.927,529,572
121,0.309,255.000,255,255,2.305,0.916,0.430,132.272,0.732,2.129,0.470,0.891,604,578
122,0.358,255.000,255,255,2.174,0.716,0.637,133.784,0.952,1.125,0.889,0.936,388,582
123,0.208,255.000,255,255,1.618,0.525,0.504,8.577,0.999,1.042,0.960,0.931,144,585
124,0.212,255.000,255,255,1.788,0.662,0.407,11.597,0.832,1.624,0.616,0.918,664,586
125,0.870,255.000,255,255,3.827,1.529,0.725,29.562,0.747,2.110,0.474,0.929,763,587
126,0.479,255.000,255,255,2.560,0.871,0.701,103.630,0.919,1.242,0.805,0.935,794,591
127,1.386,255.000,255,255,7.089,1.960,0.900,25.078,0.347,2.177,0.459,0.615,328,595
128,1.692,255.000,255,255,7.875,2.739,0.786,58.775,0.343,3.483,0.287,0.716,537,596
129,0.346,255.000,255,255,2.330,0.926,0.475,36.711,0.800,1.949,0.513,0.920,216,599
130,0.574,255.000,255,255,3.010,1.136,0.643,14.480,0.795,1.767,0.566,0.935,688,601
131,2.073,255.000,255,255,9.923,2.606,1.013,63.485,0.265,2.572,0.389,0.701,565,606
132,0.351,255.000,255,255,2.334,0.872,0.512,94.976,0.810,1.703,0.587,0.909,589,609
133,0.508,255.000,255,255,2.680,0.907,0.714,57.152,0.889,1.271,0.787,0.927,441,612
134,1.704,255.000,255,255,8.460,2.126,1.021,130.292,0.299,2.082,0.480,0.523,602,630
135,0.914,255.000,255,255,3.927,1.335,0.872,153.136,0.744,1.531,0.653,0.874,662,633
136,0.563,255.000,255,255,2.950,1.140,0.628,88.997,0.812,1.814,0.551,0.931,440,636
137,0.333,255.000,255,255,2.184,0.774,0.548,54.381,0.877,1.412,0.708,0.920,283,637
138,1.782,255.000,255,255,8.325,1.706,1.330,42.201,0.323,1.283,0.779,0.665,751,645
139,0.255,255.000,255,255,1.909,0.662,0.491,48.531,0.880,1.350,0.741,0.910,480,649
140,0.373,255.000,255,255,2.294,0.798,0.595,27.368,0.890,1.342,0.745,0.922,827,653
141,1.529,255.000,255,255,8.941,3.053,0.638,23.512,0.240,4.787,0.209,0.564,306,657
142,0.286,255.000,255,255,2.029,0.747,0.487,32.129,0.873,1.535,0.652,0.916,483,669
143,0.613,255.000,255,255,3.547,1.546,0.505,38.589,0.613,3.061,0.327,0.856,368,673
144,0.892,255.000,255,255,4.979,1.892,0.600,176.207,0.452,3.153,0.317,0.748,225,674
145,1.120,255.000,255,255,4.994,1.708,0.835,70.206,0.564,2.046,0.489,0.797,570,679
146,0.874,255.000,255,255,4.848,1.743,0.638,165.073,0.467,2.731,0.366,0.734,662,681
147,1.864,255.000,255,255,10.184,1.814,1.308,20.930,0.226,1.387,0.721,0.573,300,684
148,0.935,255.000,255,255,5.556,1.527,0.780,119.765,0.381,1.959,0.511,0.607,488,686
149,2.327,255.000,255,255,11.200,2.673,1.108,65.646,0.233,2.413,0.414,0.542,548,691
150,0.794,255.000,255,255,3.927,1.636,0.618,116.194,0.647,2.646,0.378,0.870,70,692
151,0.250,255.000,255,255,2.029,0.770,0.413,8.357,0.762,1.864,0.537,0.914,616,693
152,0.264,255.000,255,255,1.994,0.744,0.452,107.966,0.835,1.646,0.608,0.915,312,707
153,0.604,255.000,255,255,3.556,1.208,0.637,106.291,0.601,1.895,0.528,0.821,355,707
154,0.288,255.000,255,255,1.958,0.654,0.560,80.402,0.943,1.169,0.855,0.946,602,721
155,0.288,255.000,255,255,1.933,0.653,0.561,92.853,0.967,1.165,0.858,0.944,243,726
156,0.726,255.000,255,255,3.896,1.601,0.577,176.804,0.601,2.773,0.361,0.872,631,728
157,0.282,255.000,255,255,1.983,0.673,0.534,103.031,0.902,1.259,0.794,0.934,449,734
158,0.221,255.000,255,255,1.803,0.707,0.397,94.351,0.853,1.781,0.562,0.946,209,736
159,0.852,255.000,255,255,4.323,1.319,0.823,10.652,0.573,1.603,0.624,0.810,169,740
160,0.440,255.000,255,255,2.525,0.931,0.602,41.977,0.867,1.547,0.646,0.935,127,742
161,0.537,255.000,255,255,2.850,1.108,0.618,30.825,0.831,1.794,0.558,0.937,616,746
162,1.266,255.000,255,255,7.103,1.841,0.876,100.465,0.315,2.101,0.476,0.650,372,749
163,1.124,255.000,255,255,4.713,1.967,0.727,68.256,0.636,2.704,0.370,0.909,102,752
164,0.756,255.000,255,255,3.832,1.551,0.621,8.670,0.647,2.499,0.400,0.888,318,754
165,1.816,255.000,255,255,8.271,2.696,0.858,16.732,0.334,3.143,0.318,0.661,460,755
166,0.329,255.000,255,255,2.079,0.667,0.629,42.063,0.958,1.061,0.943,0.945,550,758
167,0.353,255.000,255,255,2.209,0.745,0.603,6.345,0.908,1.235,0.810,0.922,181,770
168,0.318,255.000,255,255,2.064,0.665,0.610,38.912,0.939,1.091,0.917,0.921,503,773
169,0.275,255.000,255,255,2.500,0.959,0.365,176.977,0.553,2.626,0.381,0.758,207,774
170,0.313,255.000,255,255,2.039,0.690,0.578,33.072,0.946,1.195,0.837,0.928,152,776
171,0.787,255.000,255,255,5.134,1.298,0.772,52.848,0.375,1.681,0.595,0.723,461,778
172,0.644,255.000,255,255,3.151,1.131,0.725,108.845,0.815,1.561,0.641,0.920,287,780
173,0.264,255.000,255,255,2.334,0.912,0.369,107.322,0.609,2.475,0.404,0.851,342,781
174,0.221,255.000,255,255,1.678,0.573,0.491,150.341,0.985,1.168,0.856,0.931,269,790
175,1.458,255.000,255,255,6.411,2.597,0.715,75.252,0.446,3.634,0.275,0.763,496,797
176,1.279,255.000,255,255,8.460,1.737,0.938,129.661,0.225,1.853,0.540,0.564,365,802
177,0.474,255.000,255,255,2.645,0.974,0.620,42.969,0.851,1.572,0.636,0.926,158,807
178,0.295,255.000,255,255,2.068,0.694,0.541,53.699,0.866,1.283,0.779,0.926,392,808
179,0.557,255.000,255,255,3.512,1.394,0.509,67.923,0.568,2.740,0.365,0.790,223,813
180,0.888,255.000,255,255,5.089,2.135,0.530,20.640,0.431,4.030,0.248,0.734,274,814
181,0.418,255.000,255,255,2.419,0.906,0.587,168.715,0.898,1.544,0.648,0.945,106,816
182,0.507,255.000,255,255,2.946,1.065,0.605,60.439,0.734,1.760,0.568,0.897,300,818
183,0.774,255.000,255,255,3.861,1.602,0.615,88.374,0.653,2.604,0.384,0.915,70,825
184,0.371,255.000,255,255,2.379,0.894,0.528,33.584,0.823,1.694,0.590,0.907,470,829
185,0.420,255.000,255,255,2.404,0.800,0.668,87.633,0.912,1.196,0.836,0.926,197,833
186,0.532,255.000,255,255,2.755,1.015,0.667,169.415,0.881,1.520,0.658,0.941,205,854
187,0.508,255.000,255,255,2.635,0.922,0.702,15.162,0.920,1.313,0.761,0.943,176,862
188,0.347,255.000,255,255,2.199,0.751,0.589,165.166,0.903,1.277,0.783,0.925,343,863
189,0.302,255.000,255,255,2.029,0.656,0.586,115.422,0.922,1.120,0.893,0.920,363,877
190,0.563,255.000,255,255,2.971,1.023,0.700,67.118,0.801,1.462,0.684,0.907,133,884
191,0.458,255.000,255,255,2.670,1.001,0.582,42.263,0.807,1.719,0.582,0.915,399,885
192,1.040,255.000,255,255,4.939,2.184,0.607,61.480,0.536,3.601,0.278,0.856,247,891
193,0.423,251.731,0,255,2.776,0.997,0.541,118.976,0.691,1.842,0.543,0.831,282,895
194,0.248,255.000,255,255,1.933,0.752,0.420,23.048,0.833,1.792,0.558,0.929,292,951
195,0.253,255.000,255,255,2.029,0.649,0.497,5.706,0.773,1.307,0.765,0.875,223,961
