 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
30,0.270,255.000,255,255,2.114,0.675,0.508,61.940,0.758,1.329,0.752,0.882,1032,158
31,0.517,255.000,255,255,2.815,1.108,0.595,35.149,0.820,1.864,0.536,0.947,659,168
32,1.129,255.000,255,255,6.923,2.591,0.555,21.031,0.296,4.671,0.214,0.608,593,170
33,0.836,255.000,255,255,5.141,1.593,0.668,156.941,0.398,2.384,0.419,0.736,1053,173
34,0.235,255.000,255,255,1.848,0.680,0.440,43.984,0.865,1.546,0.647,0.922,861,175
35,1.357,255.000,255,255,7.649,2.244,0.770,27.057,0.291,2.915,0.343,0.618,437,181
36,0.340,255.000,255,255,2.560,1.085,0.399,38.179,0.652,2.716,0.368,0.876,879,187
37,1.238,255.000,255,255,6.838,1.693,0.931,71.809,0.333,1.819,0.550,0.685,846,188
38,0.382,255.000,255,255,2.404,0.892,0.545,153.106,0.830,1.637,0.611,0.909,454,191
39,0.536,255.000,255,255,3.541,1.245,0.548,50.315,0.537,2.271,0.440,0.757,505,193
40,0.612,255.000,255,255,3.060,1.200,0.649,169.025,0.821,1.849,0.541,0.943,624,193
41,0.530,255.000,255,255,2.875,1.116,0.605,26.693,0.806,1.845,0.542,0.924,293,199
42,2.026,255.000,255,255,9.777,2.730,0.945,156.515,0.266,2.889,0.346,0.590,213,204
43,0.266,255.000,255,255,1.983,0.722,0.469,18.365,0.850,1.540,0.650,0.916,475,205
44,0.595,255.000,255,255,2.861,0.973,0.779,46.968,0.914,1.250,0.800,0.933,881,206
45,0.237,255.000,255,255,1.763,0.628,0.481,44.425,0.958,1.305,0.766,0.932,988,208
46,0.532,255.000,255,255,3.442,1.243,0.545,152.619,0.564,2.280,0.439,0.840,625,212
47,1.475,255.000,255,255,7.624,1.849,1.016,168.343,0.319,1.820,0.549,0.657,315,214
48,0.986,255.000,255,255,4.429,1.785,0.703,147.146,0.632,2.538,0.394,0.855,757,225
49,2.737,255.000,255,255,12.999,2.361,1.476,66.238,0.204,1.599,0.625,0.574,367,229
50,0.986,255.000,255,255,4.419,1.697,0.740,41.913,0.635,2.293,0.436,0.841,1026,235
51,1.245,255.000,255,255,5.726,1.666,0.951,9.969,0.477,1.752,0.571,0.752,296,236
52,1.717,255.000,255,255,7.028,2.599,0.841,161.967,0.437,3.089,0.324,0.698,186,242
53,1.337,255.000,255,255,5.715,1.760,0.967,29.399,0.514,1.820,0.549,0.794,943,242
54,1.630,255.000,255,255,8.570,1.850,1.122,143.999,0.279,1.649,0.607,0.727,635,247
55,1.089,255.000,255,255,4.703,1.829,0.758,5.053,0.619,2.413,0.414,0.881,508,249
56,2.169,255.000,255,255,8.309,2.597,1.064,25.560,0.395,2.442,0.410,0.712,1058,255
57,1.243,255.000,255,255,6.282,1.612,0.982,104.304,0.396,1.641,0.609,0.656,778,261
58,0.559,255.000,255,255,3.010,1.167,0.610,158.448,0.775,1.913,0.523,0.916,865,262
59,0.642,255.000,255,255,3.280,1.316,0.621,172.226,0.750,2.119,0.472,0.940,129,265
60,0.915,255.000,255,255,4.944,1.852,0.629,179.850,0.471,2.942,0.340,0.783,719,265
61,0.333,255.000,255,255,2.274,0.904,0.469,86.303,0.809,1.927,0.519,0.929,981,265
62,1.364,255.000,255,255,5.890,1.749,0.993,168.278,0.494,1.762,0.568,0.726,435,266
63,1.856,255.000,255,255,8.806,3.021,0.782,19.578,0.301,3.862,0.259,0.598,617,269
64,0.637,255.000,255,255,3.552,1.265,0.641,20.361,0.634,1.974,0.507,0.852,564,272
65,2.680,255.000,255,255,13.368,2.380,1.433,166.716,0.188,1.661,0.602,0.545,202,280
66,0.534,255.000,255,255,3.216,1.246,0.545,157.509,0.649,2.286,0.438,0.842,963,283
67,0.403,255.000,255,255,2.500,0.954,0.539,36.847,0.811,1.770,0.565,0.927,244,286
68,0.910,255.000,255,255,4.303,1.392,0.832,31.858,0.618,1.672,0.598,0.815,278,290
69,0.704,255.000,255,255,4.709,1.766,0.508,127.850,0.399,3.478,0.287,0.760,1076,290
70,0.946,255.000,255,255,4.147,1.720,0.701,67.969,0.691,2.455,0.407,0.942,719,296
71,1.737,255.000,255,255,8.472,2.719,0.813,148.649,0.304,3.342,0.299,0.596,932,296
72,0.259,255.000,255,255,2.089,0.826,0.399,23.762,0.745,2.072,0.483,0.905,332,301
73,0.733,255.000,255,255,5.130,1.512,0.617,88.424,0.350,2.449,0.408,0.570,1032,303
74,2.180,255.000,255,255,9.572,1.807,1.537,40.699,0.299,1.176,0.851,0.633,873,307
75,0.320,255.000,255,255,2.164,0.834,0.489,5.335,0.860,1.706,0.586,0.927,165,313
76,0.839,255.000,255,255,3.651,1.390,0.769,11.720,0.791,1.808,0.553,0.932,464,313
77,0.472,255.000,255,255,2.535,0.831,0.723,0.240,0.923,1.150,0.870,0.929,247,315
78,0.635,255.000,255,255,2.946,0.924,0.875,63.822,0.920,1.056,0.947,0.936,794,315
79,0.729,255.000,255,255,3.361,1.078,0.861,167.427,0.811,1.251,0.799,0.909,747,320
80,1.060,255.000,255,255,6.452,2.261,0.597,3.105,0.320,3.786,0.264,0.676,1125,325
81,0.925,255.000,255,255,4.053,1.677,0.702,47.058,0.707,2.389,0.419,0.908,361,331
82,0.340,255.000,255,255,2.114,0.671,0.645,178.419,0.956,1.041,0.961,0.935,214,335
83,2.006,255.000,255,255,9.763,2.497,1.023,155.965,0.265,2.440,0.410,0.635,95,340
84,1.467,255.000,255,255,7.665,2.397,0.779,111.729,0.314,3.075,0.325,0.613,184,342
85,1.189,255.000,255,255,5.651,2.283,0.663,56.486,0.468,3.443,0.290,0.790,1075,343
86,0.481,255.000,255,255,2.624,1.013,0.605,1.471,0.878,1.676,0.597,0.950,224,351
87,1.109,255.000,255,255,4.614,1.756,0.804,134.353,0.655,2.184,0.458,0.872,474,355
88,0.517,255.000,255,255,2.761,0.894,0.737,57.778,0.853,1.212,0.825,0.909,821,360
89,0.384,255.000,255,255,2.465,0.795,0.614,7.521,0.794,1.294,0.773,0.896,1156,360
90,0.572,255.000,255,255,3.552,1.209,0.602,143.958,0.570,2.009,0.498,0.791,1092,362
91,0.487,255.000,255,255,2.765,1.088,0.569,28.970,0.800,1.911,0.523,0.926,253,364
92,0.451,255.000,255,255,2.514,0.872,0.658,35.337,0.895,1.326,0.754,0.941,1000,365
93,0.622,255.000,255,255,4.188,1.299,0.610,160.774,0.446,2.129,0.470,0.713,1199,367
94,0.919,255.000,255,255,4.823,2.028,0.577,16.943,0.496,3.516,0.284,0.868,695,368
95,1.071,255.000,255,255,5.299,2.271,0.600,85.614,0.479,3.783,0.264,0.809,907,368
96,0.498,255.000,255,255,3.116,1.016,0.623,62.264,0.644,1.630,0.613,0.845,950,370
97,1.654,238.818,0,255,6.570,2.117,0.994,170.492,0.481,2.129,0.470,0.788,62,375
98,0.250,255.000,255,255,1.823,0.584,0.544,95.829,0.944,1.074,0.931,0.920,185,376
99,0.841,255.000,255,255,4.083,1.471,0.728,27.179,0.634,2.020,0.495,0.884,343,382
100,0.304,255.000,255,255,2.064,0.647,0.598,8.854,0.897,1.083,0.923,0.926,281,387
101,0.637,255.000,255,255,3.326,1.259,0.644,88.650,0.724,1.954,0.512,0.901,733,391
102,0.248,255.000,255,255,1.813,0.637,0.495,26.335,0.947,1.287,0.777,0.935,988,391
103,0.602,255.000,255,255,3.311,1.177,0.652,110.826,0.691,1.807,0.553,0.875,977,393
104,0.467,255.000,255,255,2.500,0.847,0.702,145.722,0.939,1.208,0.828,0.942,1061,393
105,0.369,255.000,255,255,2.305,0.801,0.586,108.602,0.873,1.367,0.732,0.925,699,396
106,0.563,255.000,255,255,3.506,1.360,0.527,74.848,0.575,2.581,0.387,0.858,264,400
107,1.775,255.000,255,255,7.734,2.083,1.085,6.875,0.373,1.921,0.521,0.649,1100,404
108,1.911,255.000,255,255,8.236,2.688,0.905,57.510,0.354,2.971,0.337,0.625,107,405
109,2.301,233.550,0,255,6.937,2.435,1.203,93.309,0.601,2.024,0.494,0.863,950,410
110,1.042,255.000,255,255,4.954,1.796,0.739,98.478,0.534,2.430,0.411,0.796,167,411
111,0.563,255.000,255,255,3.717,1.456,0.492,65.187,0.512,2.957,0.338,0.818,1177,415
112,0.378,255.000,255,255,2.801,0.897,0.537,21.689,0.606,1.672,0.598,0.834,315,420
113,0.977,255.000,255,255,4.433,1.370,0.908,7.561,0.625,1.509,0.663,0.848,215,423
114,0.273,255.000,255,255,1.994,0.726,0.479,68.768,0.864,1.517,0.659,0.915,1046,434
115,0.431,255.000,255,255,2.624,0.931,0.589,8.340,0.786,1.580,0.633,0.905,1015,447
116,0.327,255.000,255,255,2.149,0.702,0.594,13.528,0.891,1.183,0.845,0.905,1183,449
117,0.478,255.000,255,255,3.087,0.981,0.620,98.909,0.630,1.584,0.631,0.866,1244,453
118,0.431,255.000,255,255,3.417,1.389,0.395,144.175,0.464,3.517,0.284,0.754,980,456
119,0.353,248.462,0,255,2.500,0.924,0.486,162.458,0.709,1.902,0.526,0.890,739,457
120,0.972,255.000,255,255,4.608,1.575,0.785,93.783,0.575,2.005,0.499,0.789,1084,457
121,0.877,255.000,255,255,4.132,1.560,0.716,57.432,0.646,2.179,0.459,0.824,1048,462
122,4.487,255.000,255,255,20.413,3.454,1.654,178.149,0.135,2.088,0.479,0.484,55,465
123,1.078,255.000,255,255,5.641,1.467,0.936,87.831,0.426,1.567,0.638,0.688,884,466
124,0.402,255.000,255,255,2.309,0.746,0.686,93.480,0.947,1.087,0.920,0.951,99,467
125,0.215,255.000,255,255,1.678,0.543,0.505,155.907,0.961,1.076,0.930,0.915,1064,473
126,0.441,255.000,255,255,2.429,0.819,0.687,161.248,0.940,1.192,0.839,0.948,1110,477
127,1.328,239.714,0,255,6.246,2.087,0.810,145.987,0.428,2.575,0.388,0.684,206,480
128,0.867,255.000,255,255,4.097,1.476,0.748,107.353,0.649,1.975,0.506,0.890,830,482
129,1.760,255.000,255,255,7.703,2.729,0.821,59.003,0.373,3.321,0.301,0.708,987,494
130,0.393,255.000,255,255,2.765,0.961,0.520,5.078,0.645,1.849,0.541,0.863,1199,502
131,1.058,255.000,255,255,7.058,1.203,1.120,11.947,0.267,1.074,0.931,0.616,1153,504
132,0.461,255.000,255,255,2.801,1.080,0.544,44.633,0.739,1.984,0.504,0.899,894,511
133,0.754,255.000,255,255,3.411,1.305,0.736,77.981,0.815,1.774,0.564,0.951,748,516
134,0.405,255.000,255,255,2.404,0.843,0.612,41.258,0.881,1.377,0.726,0.922,1123,518
135,0.901,255.000,255,255,5.130,1.248,0.919,93.371,0.430,1.358,0.736,0.747,185,521
136,1.730,255.000,255,255,8.514,2.375,0.927,68.818,0.300,2.561,0.390,0.540,1091,521
137,0.320,255.000,255,255,2.114,0.661,0.617,166.969,0.901,1.071,0.934,0.919,1034,525
138,3.642,255.000,255,255,15.738,2.921,1.588,82.664,0.185,1.839,0.544,0.495,820,528
139,0.203,255.000,255,255,1.668,0.581,0.444,0.749,0.915,1.309,0.764,0.933,1014,529
140,1.247,255.000,255,255,5.674,2.486,0.638,78.865,0.487,3.895,0.257,0.814,911,540
141,0.523,255.000,255,255,2.740,0.983,0.678,40.587,0.875,1.450,0.690,0.922,94,543
142,0.653,255.000,255,255,3.577,1.476,0.564,69.560,0.642,2.618,0.382,0.865,713,547
143,0.431,255.000,255,255,2.550,0.894,0.613,78.732,0.832,1.457,0.686,0.908,811,549
144,1.610,255.000,255,255,7.169,3.128,0.656,144.246,0.394,4.771,0.210,0.819,208,551
145,2.048,255.000,255,255,10.784,2.685,0.971,59.055,0.221,2.764,0.362,0.564,159,554
146,0.242,255.000,255,255,2.178,0.950,0.325,6.339,0.642,2.923,0.342,0.908,128,561
147,0.689,255.000,255,255,4.794,1.644,0.534,23.368,0.377,3.078,0.325,0.644,991,564
148,0.409,255.000,255,255,2.344,0.741,0.703,42.392,0.935,1.054,0.949,0.936,884,570
149,1.010,255.000,255,255,5.792,2.266,0.567,50.735,0.378,3.996,0.250,0.732,1053,573
150,0.559,255.000,255,255,3.151,1.280,0.556,44.380,0.708,2.302,0.434,0.912,726,574
151,0.212,255.000,255,255,1.884,0.632,0.426,172.546,0.750,1.483,0.675,0.854,652,576
152,0.432,255.000,255,255,2.514,0.881,0.625,10.624,0.860,1.411,0.709,0.925,696,583
153,0.584,255.000,255,255,3.211,1.306,0.570,37.235,0.712,2.292,0.436,0.896,756,588
154,0.554,255.000,255,255,2.890,1.074,0.656,71.497,0.833,1.638,0.611,0.932,231,589
155,0.346,255.000,255,255,2.184,0.743,0.592,178.684,0.910,1.256,0.796,0.914,1100,589
156,0.727,255.000,255,255,4.012,1.448,0.640,37.165,0.568,2.263,0.442,0.796,1014,590
157,0.749,255.000,255,255,4.734,1.999,0.477,58.695,0.420,4.190,0.239,0.754,793,598
158,0.478,255.000,255,255,2.624,0.919,0.662,164.081,0.871,1.390,0.720,0.935,970,604
159,0.259,255.000,255,255,1.848,0.651,0.506,10.263,0.952,1.288,0.777,0.932,1056,609
160,0.966,255.000,255,255,5.240,1.914,0.643,134.575,0.442,2.977,0.336,0.754,253,611
161,0.532,255.000,255,255,2.985,1.093,0.620,98.755,0.750,1.764,0.567,0.913,750,614
162,0.688,255.000,255,255,3.340,1.269,0.690,18.211,0.774,1.840,0.544,0.929,205,615
163,0.447,255.000,255,255,2.440,0.811,0.701,42.254,0.944,1.157,0.864,0.939,714,615
164,1.654,255.000,255,255,8.410,1.760,1.197,19.025,0.294,1.470,0.680,0.604,943,615
165,0.760,255.000,255,255,3.767,1.438,0.673,65.352,0.673,2.136,0.468,0.847,869,627
166,0.702,255.000,255,255,3.606,1.474,0.606,9.629,0.679,2.430,0.411,0.919,987,631
167,0.277,255.000,255,255,1.909,0.639,0.551,97.199,0.955,1.160,0.862,0.933,691,634
168,0.584,255.000,255,255,3.332,1.291,0.576,121.692,0.662,2.241,0.446,0.859,884,641
169,0.309,253.509,0,255,2.525,0.825,0.478,72.505,0.610,1.726,0.579,0.820,1048,643
170,1.854,255.000,255,255,9.327,1.826,1.293,46.916,0.268,1.412,0.708,0.553,292,647
171,0.662,255.000,255,255,4.128,1.518,0.555,95.771,0.488,2.734,0.366,0.748,750,651
172,0.300,255.000,255,255,2.104,0.752,0.509,33.564,0.853,1.478,0.677,0.930,769,653
173,0.592,255.000,255,255,2.971,1.015,0.742,110.932,0.842,1.368,0.731,0.924,826,653
174,0.201,255.000,255,255,1.618,0.545,0.469,22.115,0.964,1.162,0.860,0.921,797,654
175,1.429,255.000,255,255,6.446,2.196,0.829,158.134,0.432,2.651,0.377,0.677,962,660
176,0.874,255.000,255,255,3.948,1.306,0.852,30.685,0.705,1.533,0.652,0.852,702,670
177,2.032,255.000,255,255,9.788,2.613,0.990,104.631,0.267,2.640,0.379,0.544,883,674
178,2.256,255.000,255,255,11.597,3.780,0.760,34.632,0.211,4.973,0.201,0.622,814,679
179,0.469,255.000,255,255,2.790,0.948,0.629,22.247,0.756,1.507,0.663,0.878,761,688
180,3.825,255.000,255,255,19.628,2.772,1.757,162.183,0.125,1.578,0.634,0.384,298,689
181,1.693,255.000,255,255,6.914,3.110,0.693,41.566,0.445,4.487,0.223,0.789,978,692
182,0.335,255.000,255,255,2.259,0.829,0.514,2.488,0.824,1.613,0.620,0.911,332,695
183,0.514,255.000,255,255,2.695,0.917,0.713,11.882,0.889,1.286,0.778,0.936,646,701
184,1.456,255.000,255,255,7.968,2.435,0.761,172.330,0.288,3.198,0.313,0.620,674,706
185,1.234,255.000,255,255,6.116,1.659,0.947,88.825,0.415,1.752,0.571,0.713,631,723
186,0.315,255.000,255,255,2.174,0.816,0.491,167.634,0.837,1.660,0.603,0.909,320,730
187,1.375,255.000,255,255,5.927,2.066,0.847,50.604,0.492,2.439,0.410,0.801,872,731
188,0.364,255.000,255,255,2.811,0.994,0.466,141.027,0.578,2.133,0.469,0.799,662,733
189,0.280,255.000,255,255,2.004,0.726,0.492,52.692,0.878,1.475,0.678,0.914,792,737
190,4.349,255.000,255,255,20.509,5.730,0.966,176.669,0.130,5.929,0.169,0.508,414,747
191,0.595,255.000,255,255,3.137,1.292,0.587,45.468,0.760,2.201,0.454,0.925,556,750
192,0.545,255.000,255,255,2.935,0.988,0.702,2.755,0.794,1.408,0.710,0.908,708,752
193,1.739,254.735,0,255,9.147,1.930,1.147,174.906,0.261,1.683,0.594,0.594,801,753
194,0.718,255.000,255,255,3.276,1.159,0.789,90.508,0.841,1.470,0.680,0.933,265,767
195,0.588,255.000,255,255,3.998,1.323,0.566,66.526,0.462,2.339,0.427,0.783,567,768
196,0.612,255.000,255,255,3.987,1.528,0.509,3.718,0.483,3.000,0.333,0.816,695,778
197,0.825,255.000,255,255,3.647,1.320,0.795,156.333,0.779,1.660,0.602,0.899,364,789
198,1.999,255.000,255,255,9.327,1.893,1.345,108.904,0.289,1.408,0.710,0.663,420,794
199,0.684,255.000,255,255,3.101,1.011,0.861,102.255,0.894,1.173,0.852,0.938,653,794
200,1.143,255.000,255,255,5.782,1.929,0.755,67.777,0.430,2.557,0.391,0.746,527,801
201,0.474,255.000,255,255,2.830,0.919,0.657,4.221,0.744,1.400,0.714,0.882,808,803
202,0.375,255.000,255,255,2.334,0.832,0.573,68.710,0.864,1.453,0.688,0.939,349,809
