Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
11,3.954,26.160,4.575,0.099,-5.000,15.690,20.284,17.401,21.653,0.000,2.400,17.852,19.476,0.957,17.852,19.476,0.957,3.342,1.340,0.471,44.231,0.148,-73.711,2.494,7.094,2.845,17.694,19.356,0.000,0.228
12,1.159,9.652,1.921,0.169,0.000,27.567,29.180,18.378,19.893,0.000,2.400,28.347,19.008,1.001,28.347,19.008,1.001,1.394,0.862,0.618,-58.013,74.926,-132.001,1.617,2.256,1.395,28.936,18.867,0.000,0.179
13,0.799,5.643,1.199,0.402,1.000,15.641,16.716,19.649,20.920,0.000,2.000,16.155,20.280,1.089,16.155,20.280,1.089,1.255,0.579,0.495,-5.090,-82.390,-3.970,2.168,2.533,1.168,16.081,20.187,0.000,0.228
14,0.065,0.827,0.485,0.845,1.000,21.800,22.337,22.533,23.070,0.000,0.400,22.069,22.815,0.200,22.069,22.815,0.200,0.411,0.408,0.227,-46.552,-0.000,90.000,1.007,1.814,1.802,22.093,22.631,0.000,0.081
15,24.555,147.312,18.520,0.021,-15.500,10.704,25.026,21.604,27.665,0.000,4.400,16.664,25.062,1.768,16.664,25.062,1.768,8.346,2.701,1.535,15.583,3.850,-47.132,3.090,5.438,1.760,13.588,24.683,0.000,0.228
16,0.225,2.132,0.710,0.589,1.000,9.824,10.900,22.484,23.315,1.200,2.400,10.388,22.926,1.912,10.388,22.926,1.912,0.757,0.504,0.269,39.009,-40.760,92.987,1.502,2.815,1.873,10.264,22.875,1.200,0.081
17,0.108,1.147,0.604,0.874,1.000,13.393,14.126,5.719,6.403,2.800,3.200,13.767,6.041,3.000,13.767,6.041,3.000,0.504,0.408,0.273,-38.424,6.734E-26,90.000,1.234,1.844,1.495,13.784,5.816,2.800,0.081
18,0.218,2.108,1.044,0.573,-0.500,18.231,19.111,6.843,7.723,2.800,3.200,18.656,7.295,3.000,18.656,7.295,3.000,0.518,0.490,0.408,26.627,4.105E-25,-7.665E-25,1.057,1.268,1.200,18.525,6.941,2.800,0.081
19,0.236,2.370,0.702,0.473,1.000,12.464,13.246,8.114,8.847,2.800,4.000,12.854,8.636,3.416,12.854,8.636,3.416,0.746,0.428,0.338,71.847,-85.345,12.331,1.744,2.205,1.264,12.855,8.603,3.200,0.130
20,0.055,0.682,0.382,1.094,1.000,24.586,24.977,11.389,11.877,2.800,3.200,24.779,11.641,3.000,24.779,11.641,3.000,0.408,0.315,0.253,-84.719,-90.000,-60.890,1.296,1.612,1.244,24.635,11.486,2.800,0.081
21,0.118,1.481,0.767,0.489,-1.000,24.488,25.319,12.611,13.344,2.800,3.600,24.896,12.963,3.174,24.896,12.963,3.174,0.762,0.376,0.287,27.333,-45.637,106.633,2.029,2.655,1.309,24.732,12.659,2.800,0.081
22,0.161,1.657,0.785,0.641,1.000,17.498,18.525,24.439,25.172,3.200,3.600,17.972,24.800,3.400,17.972,24.800,3.400,0.675,0.408,0.309,28.747,4.381E-26,90.000,1.653,2.185,1.322,17.596,24.488,3.200,0.081
23,0.053,0.934,0.629,0.384,2.500,20.187,20.529,8.212,9.042,3.600,4.000,20.403,8.651,3.800,20.403,8.651,3.800,0.548,0.408,0.203,-81.313,-4.376E-26,90.000,1.342,2.696,2.008,20.382,8.309,3.600,0.081
24,0.062,0.950,0.510,0.509,1.000,22.973,23.804,10.264,10.802,3.600,4.000,23.378,10.491,3.800,23.378,10.491,3.800,0.589,0.408,0.215,23.751,-2.178E-26,90.000,1.442,2.740,1.900,23.070,10.313,3.600,0.081
25,0.089,1.187,0.478,0.534,1.000,7.869,8.554,15.201,15.641,3.600,4.400,8.185,15.413,3.942,8.185,15.413,3.942,0.633,0.306,0.285,-7.296,-66.099,97.209,2.065,2.222,1.076,8.016,15.250,3.600,0.081
26,0.568,4.846,1.043,0.320,2.000,22.093,23.070,19.307,20.675,3.600,4.800,22.496,20.126,4.246,22.496,20.126,4.246,0.862,0.845,0.368,122.836,74.706,-95.218,1.020,2.342,2.295,22.386,20.187,4.400,0.179
27,0.070,1.109,0.523,0.404,1.500,15.103,15.641,20.724,21.311,4.000,4.800,15.398,21.022,4.353,15.398,21.022,4.353,0.622,0.313,0.260,85.585,71.027,-57.853,1.990,2.396,1.204,15.348,20.969,4.400,0.098
255,0.574,20.298,14.154,0.004,52.500,6.012,28.838,5.523,24.928,0.000,4.400,17.860,15.204,2.167,17.860,15.204,2.167,13.163,12.464,3.250,-48.437,-2.694,179.280,1.056,4.051,3.835,23.266,8.163,0.000,0.065
