 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
57,0.555,255.000,255,255,2.815,1.033,0.685,151.878,0.881,1.509,0.663,0.942,270,365
58,0.528,255.000,255,255,3.236,1.370,0.491,117.808,0.634,2.790,0.358,0.897,124,366
59,0.963,255.000,255,255,5.168,2.148,0.571,79.036,0.453,3.765,0.266,0.786,317,366
60,2.370,255.000,255,255,11.237,2.526,1.195,23.376,0.236,2.114,0.473,0.556,551,367
61,0.818,255.000,255,255,4.047,1.222,0.852,2.060,0.627,1.435,0.697,0.829,91,375
62,0.367,255.000,255,255,3.025,1.290,0.362,92.063,0.504,3.559,0.281,0.827,423,380
63,0.807,255.000,255,255,4.118,1.498,0.686,52.790,0.598,2.185,0.458,0.839,186,382
64,1.869,255.000,255,255,8.757,2.202,1.081,38.268,0.306,2.037,0.491,0.621,262,385
65,0.215,255.000,255,255,1.703,0.610,0.449,38.816,0.933,1.359,0.736,0.930,291,385
66,0.695,255.000,255,255,3.612,1.239,0.714,18.586,0.669,1.736,0.576,0.852,211,397
67,0.514,255.000,255,255,3.626,1.267,0.516,134.673,0.491,2.453,0.408,0.740,627,399
68,1.127,255.000,255,255,5.585,2.054,0.699,66.161,0.454,2.940,0.340,0.756,143,401
69,0.581,255.000,255,255,3.662,1.456,0.508,7.241,0.544,2.867,0.349,0.805,483,401
70,0.432,255.000,255,255,3.311,0.917,0.600,0.769,0.496,1.529,0.654,0.708,581,402
71,0.637,255.000,255,255,4.298,1.760,0.461,163.189,0.433,3.820,0.262,0.751,359,404
72,0.387,255.000,255,255,3.106,1.210,0.408,22.233,0.504,2.968,0.337,0.742,345,406
73,0.550,255.000,255,255,3.417,1.006,0.696,67.868,0.592,1.445,0.692,0.789,603,407
74,0.230,255.000,255,255,1.799,0.605,0.483,73.299,0.893,1.253,0.798,0.898,736,414
75,0.340,255.000,255,255,2.139,0.704,0.615,18.640,0.934,1.143,0.875,0.933,447,415
76,0.268,255.000,255,255,2.344,0.952,0.358,101.075,0.612,2.660,0.376,0.839,275,417
77,0.508,255.000,255,255,3.031,1.087,0.596,134.069,0.695,1.824,0.548,0.825,404,417
78,0.820,255.000,255,255,4.016,1.624,0.642,92.062,0.638,2.529,0.395,0.899,312,419
79,0.293,255.000,255,255,2.079,0.791,0.472,76.106,0.852,1.677,0.596,0.926,552,420
80,0.443,255.000,255,255,2.450,0.830,0.680,135.225,0.928,1.220,0.820,0.932,638,424
81,0.548,255.000,255,255,2.855,1.053,0.663,88.817,0.845,1.589,0.629,0.941,672,424
82,0.271,255.000,255,255,2.008,0.755,0.458,79.522,0.846,1.648,0.607,0.935,503,428
83,0.883,255.000,255,255,5.831,1.260,0.892,105.654,0.326,1.413,0.708,0.703,253,429
84,0.302,255.000,255,255,2.029,0.644,0.598,40.570,0.922,1.077,0.928,0.918,291,429
85,0.666,255.000,255,255,3.081,1.114,0.761,50.213,0.882,1.464,0.683,0.944,175,430
86,0.673,255.000,255,255,4.558,1.435,0.597,145.817,0.407,2.404,0.416,0.677,533,430
87,0.246,255.000,255,255,1.969,0.690,0.454,59.215,0.798,1.520,0.658,0.875,201,437
88,0.416,255.000,255,255,2.390,0.802,0.660,46.422,0.916,1.215,0.823,0.926,360,438
89,2.043,255.000,255,255,10.933,2.458,1.058,36.917,0.215,2.323,0.430,0.567,612,440
90,0.507,255.000,255,255,2.695,1.016,0.635,99.852,0.877,1.601,0.625,0.944,397,447
91,0.221,255.000,255,255,1.703,0.589,0.477,78.342,0.956,1.233,0.811,0.928,120,449
92,0.206,255.000,255,255,1.778,0.681,0.386,2.498,0.820,1.763,0.567,0.931,279,452
93,0.631,255.000,255,255,3.917,1.417,0.567,2.642,0.517,2.498,0.400,0.763,167,455
94,1.124,255.000,255,255,5.599,1.923,0.744,16.419,0.450,2.585,0.387,0.726,664,456
95,0.499,255.000,255,255,2.685,0.959,0.663,168.821,0.871,1.447,0.691,0.937,62,461
96,0.505,255.000,255,255,3.101,1.259,0.510,146.640,0.660,2.467,0.405,0.845,458,464
97,0.304,255.000,255,255,2.079,0.785,0.493,168.349,0.884,1.591,0.628,0.931,676,470
98,0.380,255.000,255,255,2.305,0.771,0.627,151.273,0.899,1.229,0.814,0.923,20,474
99,0.347,255.000,255,255,2.164,0.788,0.561,8.459,0.932,1.406,0.711,0.943,280,476
100,1.496,255.000,255,255,6.661,2.625,0.726,179.253,0.424,3.618,0.276,0.742,152,477
101,0.217,255.000,255,255,1.753,0.644,0.429,84.414,0.888,1.499,0.667,0.927,541,477
102,0.440,255.000,255,255,3.106,1.259,0.445,61.488,0.573,2.831,0.353,0.809,250,481
103,0.970,255.000,255,255,4.423,1.751,0.705,14.383,0.623,2.483,0.403,0.881,513,482
104,0.244,255.000,255,255,1.848,0.674,0.461,77.355,0.898,1.461,0.684,0.922,670,482
105,0.801,255.000,255,255,3.998,1.653,0.617,111.327,0.630,2.678,0.373,0.881,102,486
106,0.445,255.000,255,255,2.695,0.976,0.580,9.172,0.770,1.682,0.595,0.928,635,486
107,0.291,255.000,255,255,1.979,0.692,0.536,139.677,0.935,1.292,0.774,0.920,417,497
108,1.361,255.000,255,255,6.472,2.452,0.706,18.959,0.408,3.471,0.288,0.720,337,498
109,0.760,255.000,255,255,4.278,1.657,0.584,76.423,0.522,2.837,0.353,0.813,62,501
110,0.451,255.000,255,255,2.575,0.934,0.614,76.851,0.854,1.521,0.657,0.934,137,502
111,1.590,255.000,255,255,9.456,1.826,1.109,2.315,0.224,1.646,0.607,0.525,662,503
112,0.286,255.000,255,255,1.994,0.697,0.522,17.913,0.904,1.333,0.750,0.935,168,506
113,0.943,255.000,255,255,4.734,1.452,0.827,93.542,0.529,1.756,0.569,0.751,252,506
114,2.991,255.000,255,255,14.051,2.858,1.332,57.838,0.190,2.145,0.466,0.515,484,508
115,0.550,255.000,255,255,3.421,1.263,0.554,2.997,0.591,2.279,0.439,0.850,673,515
116,0.516,255.000,255,255,2.935,0.949,0.692,104.894,0.752,1.371,0.729,0.892,591,517
117,0.834,255.000,255,255,4.643,1.662,0.639,127.919,0.486,2.603,0.384,0.773,157,520
118,0.568,255.000,255,255,3.821,1.612,0.449,21.436,0.489,3.593,0.278,0.821,441,521
119,0.568,255.000,255,255,3.411,1.378,0.525,96.735,0.614,2.626,0.381,0.883,669,532
120,0.418,255.000,255,255,2.709,1.013,0.526,20.249,0.715,1.927,0.519,0.911,8,534
121,0.223,255.000,255,255,2.203,0.927,0.306,102.832,0.576,3.034,0.330,0.857,634,537
122,0.872,255.000,255,255,5.029,1.884,0.589,4.830,0.433,3.196,0.313,0.761,64,538
123,3.573,255.000,255,255,17.847,2.556,1.780,158.162,0.141,1.436,0.696,0.483,125,539
124,0.832,255.000,255,255,4.744,1.657,0.639,173.342,0.465,2.592,0.386,0.701,217,539
125,2.584,255.000,255,255,12.893,2.655,1.239,140.873,0.195,2.144,0.467,0.532,652,545
126,0.326,255.000,255,255,2.649,1.147,0.361,76.897,0.583,3.175,0.315,0.863,93,547
127,0.800,255.000,255,255,3.803,1.561,0.652,121.226,0.695,2.393,0.418,0.917,721,549
128,0.398,255.000,255,255,2.404,0.899,0.564,19.349,0.865,1.594,0.627,0.938,418,551
129,0.376,255.000,255,255,2.379,0.859,0.558,103.045,0.835,1.540,0.649,0.904,355,557
130,1.028,255.000,255,255,4.919,1.685,0.776,108.611,0.534,2.171,0.461,0.782,41,574
131,0.322,255.000,255,255,2.174,0.757,0.542,131.609,0.856,1.396,0.716,0.908,489,588
132,0.302,251.946,0,255,2.220,0.855,0.450,126.048,0.771,1.899,0.527,0.891,88,592
133,1.031,255.000,255,255,4.058,1.511,0.869,50.398,0.787,1.739,0.575,0.923,380,595
134,0.326,255.000,255,255,3.126,1.071,0.387,128.865,0.419,2.764,0.362,0.634,662,614
135,1.390,255.000,255,255,8.265,3.024,0.585,74.921,0.256,5.170,0.193,0.562,77,615
136,1.379,255.000,255,255,5.910,2.118,0.829,72.143,0.496,2.556,0.391,0.756,100,616
137,2.850,255.000,255,255,11.597,3.939,0.921,35.953,0.266,4.275,0.234,0.561,494,619
138,0.747,255.000,255,255,4.338,1.408,0.676,135.741,0.499,2.084,0.480,0.730,162,624
139,0.277,255.000,255,255,1.933,0.636,0.554,93.693,0.931,1.149,0.870,0.930,729,627
140,0.358,255.000,255,255,2.224,0.743,0.614,171.191,0.910,1.210,0.827,0.941,37,628
141,1.288,255.000,255,255,6.311,1.765,0.929,87.150,0.406,1.899,0.527,0.699,521,636
142,0.955,255.000,255,255,5.190,1.251,0.973,174.244,0.446,1.286,0.778,0.822,201,641
143,0.561,255.000,255,255,2.850,0.976,0.732,67.773,0.867,1.333,0.750,0.923,656,645
144,0.270,255.000,255,255,1.994,0.707,0.485,9.038,0.852,1.456,0.687,0.917,757,646
145,2.066,255.000,255,255,8.682,2.323,1.132,101.926,0.344,2.052,0.487,0.666,31,650
146,1.569,255.000,255,255,6.898,1.884,1.060,163.353,0.414,1.778,0.563,0.764,311,654
147,0.706,255.000,255,255,4.238,1.029,0.873,31.342,0.494,1.180,0.848,0.745,81,672
148,0.351,255.000,255,255,2.149,0.727,0.615,45.544,0.955,1.183,0.845,0.933,510,681
149,0.698,255.000,255,255,3.211,1.129,0.788,56.328,0.851,1.433,0.698,0.933,555,681
150,0.422,255.000,255,255,2.539,0.939,0.572,83.814,0.822,1.643,0.609,0.919,111,682
151,0.288,255.000,255,255,1.933,0.662,0.553,46.183,0.967,1.197,0.836,0.949,686,685
152,0.481,255.000,255,255,2.630,0.858,0.714,74.355,0.874,1.201,0.833,0.917,671,692
153,0.353,252.385,0,255,2.440,0.862,0.521,5.122,0.745,1.654,0.605,0.888,384,693
154,1.125,255.000,255,255,5.425,1.771,0.809,108.452,0.481,2.189,0.457,0.726,94,700
155,0.478,255.000,255,255,3.141,1.312,0.464,111.268,0.608,2.830,0.353,0.868,67,702
156,0.288,255.000,255,255,2.124,0.762,0.481,60.665,0.801,1.586,0.630,0.898,208,703
157,2.470,243.231,0,255,10.012,3.171,0.992,81.963,0.310,3.199,0.313,0.662,162,709
158,4.217,255.000,255,255,21.399,3.215,1.670,78.033,0.116,1.925,0.520,0.493,650,718
159,0.762,255.000,255,255,4.413,1.733,0.560,142.651,0.492,3.097,0.323,0.780,58,724
160,0.288,255.000,255,255,2.064,0.810,0.452,61.655,0.848,1.791,0.558,0.916,44,725
161,0.248,255.000,255,255,1.894,0.692,0.456,51.654,0.868,1.515,0.660,0.898,728,733
162,0.251,255.000,255,255,1.933,0.679,0.471,62.315,0.845,1.441,0.694,0.917,128,739
163,0.932,255.000,255,255,5.485,1.424,0.833,169.520,0.389,1.710,0.585,0.635,106,751
164,2.841,255.000,255,255,16.853,2.460,1.470,61.158,0.126,1.673,0.598,0.369,626,754
165,0.235,255.000,255,255,1.763,0.559,0.535,150.961,0.951,1.045,0.957,0.922,86,760
166,0.391,255.000,255,255,2.670,1.004,0.496,106.424,0.689,2.025,0.494,0.911,186,768
167,0.288,255.000,255,255,2.400,0.860,0.426,118.882,0.628,2.019,0.495,0.807,240,775
168,0.235,255.000,255,255,1.788,0.616,0.486,23.374,0.924,1.266,0.790,0.925,754,775
169,0.242,255.000,255,255,1.848,0.613,0.504,59.990,0.892,1.216,0.823,0.902,132,783
170,0.208,255.000,255,255,1.643,0.550,0.482,49.775,0.969,1.141,0.876,0.935,76,784
171,1.156,255.000,255,255,6.392,1.806,0.815,21.664,0.356,2.216,0.451,0.692,181,793
172,0.917,255.000,255,255,4.794,1.235,0.946,43.723,0.502,1.305,0.766,0.774,137,801
173,0.534,255.000,255,255,2.705,0.948,0.717,145.140,0.917,1.321,0.757,0.944,303,803
174,0.778,255.000,255,255,3.832,1.487,0.666,17.178,0.666,2.232,0.448,0.844,211,810
175,0.579,255.000,255,255,3.954,1.802,0.409,138.708,0.465,4.403,0.227,0.783,270,831
176,2.336,255.000,255,255,10.053,3.745,0.794,26.994,0.290,4.717,0.212,0.677,573,832
177,0.490,255.000,255,255,3.230,1.334,0.468,10.721,0.591,2.851,0.351,0.847,137,849
178,2.171,242.250,0,255,8.771,2.606,1.061,13.814,0.355,2.456,0.407,0.740,218,852
179,3.094,255.000,255,255,16.105,3.761,1.048,167.264,0.150,3.590,0.279,0.491,273,854
180,4.469,254.897,0,255,20.478,3.902,1.458,2.939,0.134,2.675,0.374,0.544,395,858
181,0.333,255.000,255,255,2.164,0.771,0.550,35.523,0.894,1.401,0.714,0.936,85,871
182,0.698,255.000,255,255,3.516,1.269,0.701,55.753,0.710,1.811,0.552,0.879,238,881
183,0.523,255.000,255,255,2.825,1.079,0.617,65.033,0.823,1.749,0.572,0.920,57,891
184,1.299,255.000,255,255,6.186,1.345,1.230,86.625,0.427,1.093,0.915,0.687,303,893
185,0.250,255.000,255,255,1.838,0.611,0.520,135.884,0.929,1.174,0.852,0.936,517,903
186,0.662,255.000,255,255,3.257,1.284,0.656,38.421,0.784,1.956,0.511,0.916,96,938
