 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
76,3.213,255,255,255,16.165,2.637,1.552,10.178,0.155,1.699,0.588,0.510,212,459
77,1.636,255,255,255,6.877,2.089,0.997,32.371,0.435,2.095,0.477,0.696,456,468
78,0.425,255,255,255,2.635,0.900,0.601,95.047,0.770,1.497,0.668,0.900,344,471
79,0.378,255,255,255,2.390,0.760,0.633,27.419,0.832,1.201,0.832,0.897,363,476
80,0.407,255,255,255,2.355,0.815,0.636,50.400,0.923,1.282,0.780,0.938,415,476
81,1.084,255,255,255,6.107,2.560,0.539,143.146,0.365,4.750,0.211,0.699,153,479
82,0.474,255,255,255,3.276,1.121,0.539,172.182,0.555,2.081,0.481,0.787,479,480
83,2.204,255,255,255,11.080,2.801,1.002,18.402,0.226,2.796,0.358,0.566,528,487
84,1.435,255,255,255,7.589,1.917,0.953,120.067,0.313,2.011,0.497,0.675,562,488
85,0.584,255,255,255,3.056,1.203,0.619,64.689,0.786,1.944,0.514,0.929,611,501
86,0.928,255,255,255,4.473,1.592,0.742,74.164,0.583,2.144,0.466,0.827,291,506
87,0.465,255,255,255,2.960,1.149,0.515,65.078,0.667,2.229,0.449,0.864,126,507
88,0.740,255,255,255,4.253,1.102,0.855,116.985,0.514,1.289,0.776,0.761,151,508
89,0.628,255,255,255,2.956,0.961,0.832,123.705,0.903,1.156,0.865,0.928,385,522
90,0.451,255,255,255,2.585,1.012,0.567,154.906,0.847,1.785,0.560,0.936,180,526
91,0.481,255,255,255,2.635,0.945,0.649,40.244,0.871,1.457,0.686,0.943,331,527
92,0.289,255,255,255,1.958,0.662,0.557,171.897,0.948,1.188,0.842,0.941,352,527
93,0.564,255,255,255,2.960,1.081,0.665,3.034,0.809,1.627,0.615,0.922,636,530
94,0.651,255,255,255,3.552,1.365,0.608,81.507,0.649,2.246,0.445,0.866,307,533
95,0.570,255,255,255,3.346,1.007,0.720,38.859,0.640,1.399,0.715,0.817,595,534
96,0.494,255,255,255,3.120,1.311,0.480,167.986,0.638,2.731,0.366,0.910,553,538
97,1.724,255,255,255,8.277,2.842,0.772,36.693,0.316,3.679,0.272,0.634,446,539
98,1.125,255,255,255,5.485,1.948,0.735,12.057,0.470,2.649,0.377,0.740,503,541
99,0.541,255,255,255,2.811,0.900,0.765,2.118,0.860,1.176,0.850,0.914,239,544
100,0.244,255,255,255,1.788,0.589,0.528,169.924,0.960,1.116,0.896,0.938,361,547
101,0.615,255,255,255,3.431,1.094,0.716,17.150,0.657,1.527,0.655,0.846,260,553
102,1.465,255,255,255,7.439,1.989,0.938,15.043,0.333,2.120,0.472,0.642,518,559
103,1.165,255,255,255,5.274,2.216,0.670,7.274,0.526,3.309,0.302,0.879,187,562
104,4.722,255,255,255,21.220,3.094,1.943,145.016,0.132,1.592,0.628,0.474,579,575
105,0.422,255,255,255,2.465,0.809,0.663,53.971,0.872,1.220,0.820,0.914,133,584
106,0.695,255,255,255,3.821,1.429,0.619,12.928,0.598,2.310,0.433,0.810,291,585
107,0.601,255,255,255,2.985,1.044,0.733,125.256,0.847,1.425,0.702,0.930,350,589
108,0.331,255,255,255,2.164,0.771,0.546,78.784,0.889,1.412,0.708,0.931,300,596
109,0.803,255,255,255,4.083,1.516,0.675,8.941,0.606,2.246,0.445,0.821,532,597
110,1.019,255,255,255,5.630,1.618,0.802,96.261,0.404,2.018,0.496,0.682,372,610
111,0.221,255,255,255,1.728,0.632,0.445,46.173,0.929,1.419,0.705,0.935,292,616
112,0.832,255,255,255,3.846,1.128,0.939,123.412,0.707,1.201,0.833,0.842,466,619
113,0.239,255,255,255,2.234,0.852,0.357,39.963,0.601,2.386,0.419,0.798,573,619
114,1.366,255,255,255,6.327,2.369,0.734,46.279,0.429,3.228,0.310,0.724,360,647
115,1.428,255,255,255,6.993,2.735,0.665,52.185,0.367,4.114,0.243,0.735,431,650
116,0.346,255,255,255,2.174,0.705,0.625,105.458,0.919,1.128,0.886,0.929,646,658
117,0.574,255,255,255,2.815,0.918,0.795,80.264,0.909,1.155,0.866,0.939,614,659
118,0.284,255,255,255,2.149,0.846,0.428,40.856,0.773,1.979,0.505,0.880,300,661
119,1.314,255,255,255,5.124,2.035,0.822,79.461,0.629,2.475,0.404,0.878,57,662
120,0.619,255,255,255,2.911,0.941,0.837,66.768,0.918,1.125,0.889,0.937,703,672
121,1.201,255,255,255,6.668,1.314,1.164,142.745,0.340,1.129,0.885,0.711,300,680
122,0.237,255,255,255,1.823,0.585,0.516,13.670,0.896,1.135,0.881,0.897,433,683
123,1.411,255,255,255,5.686,2.260,0.795,134.583,0.548,2.842,0.352,0.814,655,683
124,0.957,255,255,255,4.114,1.702,0.716,39.206,0.711,2.378,0.421,0.914,152,695
125,0.850,255,255,255,4.483,1.707,0.634,177.926,0.532,2.691,0.372,0.813,420,700
126,0.277,255,255,255,2.019,0.721,0.489,143.909,0.854,1.477,0.677,0.922,367,703
127,0.223,255,255,255,1.714,0.582,0.487,49.336,0.952,1.195,0.837,0.914,199,706
128,0.409,255,255,255,2.369,0.831,0.626,34.939,0.915,1.327,0.754,0.946,234,708
129,1.216,255,255,255,5.705,2.017,0.768,34.227,0.469,2.627,0.381,0.750,214,714
130,2.215,255,255,255,9.263,2.571,1.097,24.940,0.324,2.345,0.426,0.664,395,716
131,0.494,255,255,255,2.790,1.052,0.598,47.057,0.797,1.761,0.568,0.915,312,718
132,0.843,255,255,255,4.072,1.615,0.665,60.862,0.639,2.429,0.412,0.882,341,726
133,0.322,255,255,255,2.284,0.812,0.505,103.503,0.776,1.608,0.622,0.888,648,746
134,1.411,255,255,255,5.902,1.931,0.931,156.961,0.509,2.075,0.482,0.747,690,760
135,0.525,255,255,255,2.720,0.869,0.769,6.818,0.891,1.130,0.885,0.931,199,795
136,0.485,255,255,255,3.116,0.996,0.620,77.018,0.628,1.606,0.623,0.832,664,880
137,0.592,255,255,255,2.971,1.109,0.679,39.148,0.842,1.632,0.613,0.934,179,889
