 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
47,0.856,255.000,255,255,4.850,1.994,0.547,131.029,0.457,3.648,0.274,0.823,134,359
48,0.304,255.000,255,255,2.234,0.894,0.433,153.400,0.765,2.065,0.484,0.894,120,370
49,0.469,255.000,255,255,2.500,0.852,0.701,173.387,0.942,1.216,0.823,0.940,370,372
50,0.508,255.000,255,255,3.290,1.392,0.465,15.581,0.590,2.993,0.334,0.830,283,380
51,1.860,255.000,255,255,8.912,2.720,0.871,129.639,0.294,3.125,0.320,0.670,320,385
52,0.988,252.198,0,255,4.994,1.241,1.014,111.005,0.498,1.224,0.817,0.746,99,397
53,0.271,255.000,255,255,1.884,0.659,0.524,156.293,0.961,1.257,0.795,0.932,373,398
54,0.280,255.000,255,255,2.019,0.784,0.456,79.066,0.865,1.720,0.581,0.939,665,409
55,1.722,255.000,255,255,8.335,2.602,0.843,104.950,0.312,3.088,0.324,0.662,172,414
56,0.384,255.000,255,255,2.404,0.878,0.557,164.848,0.834,1.577,0.634,0.926,70,418
57,1.688,255.000,255,255,7.238,2.524,0.852,178.051,0.405,2.964,0.337,0.718,216,442
58,0.438,255.000,255,255,2.740,1.038,0.537,133.551,0.733,1.932,0.518,0.882,144,447
59,0.877,255.000,255,255,4.913,2.152,0.519,87.600,0.457,4.147,0.241,0.827,667,448
60,1.807,255.000,255,255,9.478,2.691,0.855,35.445,0.253,3.146,0.318,0.535,636,450
61,0.937,255.000,255,255,4.512,1.921,0.621,13.556,0.578,3.093,0.323,0.899,600,453
62,1.002,255.000,255,255,4.313,1.657,0.770,163.394,0.677,2.151,0.465,0.904,409,455
63,1.069,255.000,255,255,4.489,1.826,0.746,44.498,0.667,2.450,0.408,0.870,748,457
64,0.384,255.000,255,255,2.294,0.805,0.606,75.359,0.916,1.328,0.753,0.936,312,466
65,2.283,255.000,255,255,9.943,2.007,1.448,21.618,0.290,1.386,0.722,0.655,83,468
66,0.443,255.000,255,255,2.840,1.078,0.524,9.140,0.691,2.058,0.486,0.866,559,470
67,1.465,255.000,255,255,7.234,2.094,0.891,2.771,0.352,2.351,0.425,0.689,178,475
68,0.443,255.000,255,255,2.585,0.887,0.636,125.441,0.834,1.395,0.717,0.897,442,476
69,0.309,255.000,255,255,2.770,1.170,0.337,165.608,0.507,3.474,0.288,0.783,230,481
70,1.342,255.000,255,255,6.902,2.546,0.671,28.017,0.354,3.794,0.264,0.734,555,488
71,1.100,255.000,255,255,5.199,2.105,0.665,58.807,0.511,3.165,0.316,0.829,497,490
72,3.995,255.000,255,255,17.438,3.064,1.660,37.968,0.165,1.846,0.542,0.517,691,500
73,0.753,255.000,255,255,4.083,1.307,0.733,44.642,0.567,1.782,0.561,0.801,456,501
74,1.768,255.000,255,255,9.726,3.199,0.704,140.006,0.235,4.546,0.220,0.578,282,504
75,0.642,255.000,255,255,3.506,1.194,0.685,149.989,0.657,1.744,0.573,0.828,389,510
76,0.706,255.000,255,255,3.902,1.515,0.593,120.194,0.582,2.554,0.392,0.807,118,522
77,1.388,255.000,255,255,6.342,2.417,0.731,33.474,0.434,3.307,0.302,0.774,221,522
78,0.601,255.000,255,255,3.056,1.161,0.659,60.519,0.808,1.763,0.567,0.926,153,523
79,1.449,255.000,255,255,7.259,1.970,0.936,41.040,0.346,2.104,0.475,0.650,267,526
80,0.575,255.000,255,255,3.512,1.127,0.650,138.018,0.586,1.735,0.576,0.787,701,530
81,0.438,255.000,255,255,2.454,0.812,0.687,83.998,0.913,1.182,0.846,0.940,85,532
82,0.460,255.000,255,255,2.585,0.957,0.611,52.436,0.864,1.566,0.639,0.930,376,532
83,1.324,255.000,255,255,6.817,1.679,1.004,74.004,0.358,1.672,0.598,0.652,435,532
84,0.237,255.000,255,255,1.788,0.599,0.504,2.110,0.931,1.189,0.841,0.923,109,535
85,0.221,255.000,255,255,1.738,0.590,0.477,86.259,0.918,1.237,0.808,0.914,530,539
86,0.440,255.000,255,255,2.535,0.982,0.570,30.200,0.860,1.724,0.580,0.929,208,552
87,1.158,255.000,255,255,6.566,2.812,0.524,76.591,0.338,5.363,0.186,0.706,118,555
88,0.693,255.000,255,255,4.153,1.450,0.609,157.557,0.505,2.381,0.420,0.794,733,558
89,0.460,255.000,255,255,2.500,0.830,0.705,38.585,0.924,1.178,0.849,0.939,278,562
90,0.801,255.000,255,255,3.452,1.327,0.769,44.612,0.845,1.725,0.580,0.944,387,568
91,0.380,255.000,255,255,2.896,1.067,0.453,141.476,0.569,2.355,0.425,0.817,464,569
92,0.514,255.000,255,255,3.106,1.235,0.530,27.149,0.669,2.330,0.429,0.890,601,569
93,1.815,255.000,255,255,8.995,3.782,0.611,8.043,0.282,6.191,0.162,0.686,199,572
94,0.317,255.000,255,255,2.054,0.663,0.608,83.742,0.943,1.090,0.918,0.938,411,578
95,0.490,255.000,255,255,4.128,1.479,0.422,37.915,0.362,3.504,0.285,0.672,214,597
96,0.228,255.000,255,255,1.763,0.585,0.496,126.693,0.921,1.178,0.849,0.906,142,605
97,0.403,255.000,255,255,2.379,0.762,0.674,100.212,0.895,1.130,0.885,0.921,710,614
98,0.356,255.000,255,255,2.174,0.727,0.624,112.539,0.948,1.164,0.859,0.936,284,617
99,1.493,255.000,255,255,7.541,3.210,0.592,53.908,0.330,5.421,0.184,0.745,640,631
100,0.213,255.000,255,255,1.799,0.619,0.439,122.898,0.829,1.408,0.710,0.901,268,635
101,0.461,255.000,255,255,3.021,1.201,0.489,14.226,0.635,2.456,0.407,0.843,298,652
102,0.657,255.000,255,255,3.485,1.367,0.612,16.727,0.679,2.233,0.448,0.899,834,663
