 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
43,2.622,255,255,255,13.057,2.995,1.115,25.877,0.193,2.687,0.372,0.470,461,301
44,0.863,255,255,255,4.288,1.415,0.776,108.397,0.590,1.823,0.548,0.800,162,302
45,0.697,255,255,255,3.612,1.180,0.751,155.045,0.671,1.571,0.637,0.842,566,310
46,0.798,255,255,255,3.332,1.105,0.919,167.179,0.903,1.203,0.832,0.935,321,323
47,1.773,255,255,255,8.711,3.035,0.744,39.609,0.294,4.080,0.245,0.628,418,325
48,2.218,255,255,255,10.400,2.323,1.216,158.475,0.258,1.910,0.524,0.492,525,329
49,0.508,255,255,255,2.996,1.213,0.534,41.198,0.712,2.272,0.440,0.877,142,331
50,0.297,255,255,255,1.994,0.680,0.555,28.132,0.938,1.226,0.816,0.929,586,338
51,0.259,255,255,255,1.944,0.675,0.488,54.483,0.860,1.384,0.723,0.902,175,339
52,0.275,255,255,255,1.873,0.627,0.558,25.033,0.985,1.124,0.889,0.947,254,345
53,0.664,255,255,255,3.521,1.472,0.574,175.569,0.673,2.565,0.390,0.895,199,349
54,0.669,255,255,255,3.201,1.140,0.748,148.811,0.821,1.524,0.656,0.919,240,360
55,1.071,255,255,255,5.709,1.904,0.716,10.064,0.413,2.658,0.376,0.716,528,364
56,0.436,255,255,255,2.635,0.896,0.620,75.147,0.789,1.446,0.691,0.889,72,365
57,1.120,255,255,255,5.956,1.970,0.724,83.363,0.397,2.721,0.368,0.702,418,369
58,1.238,255,255,255,6.512,1.955,0.806,6.358,0.367,2.427,0.412,0.648,156,371
59,0.899,255,255,255,4.207,1.666,0.687,1.043,0.638,2.424,0.413,0.887,189,371
60,1.730,254.733,0,255,8.074,2.705,0.814,174.645,0.333,3.323,0.301,0.677,437,388
61,0.460,255,255,255,3.050,1.075,0.544,176.882,0.621,1.974,0.507,0.836,351,397
62,1.598,255,255,255,7.896,2.250,0.904,84.487,0.322,2.489,0.402,0.645,389,397
63,1.587,255,255,255,7.910,1.991,1.015,26.480,0.319,1.961,0.510,0.729,247,410
64,0.425,255,255,255,2.801,1.116,0.485,157.461,0.681,2.299,0.435,0.899,70,411
65,0.778,255,255,255,4.168,1.749,0.566,25.736,0.563,3.089,0.324,0.802,180,414
66,0.344,255,255,255,2.465,1.016,0.431,115.068,0.711,2.360,0.424,0.884,311,421
67,0.490,255,255,255,3.626,0.957,0.652,82.124,0.469,1.468,0.681,0.684,477,424
68,1.750,255,255,255,7.599,2.299,0.969,59.941,0.381,2.373,0.421,0.669,357,431
69,2.247,255,255,255,9.964,1.744,1.640,138.603,0.284,1.063,0.940,0.600,263,433
70,0.389,255,255,255,2.294,0.813,0.609,20.121,0.929,1.334,0.750,0.935,410,446
71,0.498,255,255,255,3.381,1.010,0.627,7.276,0.547,1.611,0.621,0.760,180,450
72,1.024,254.549,0,255,5.340,1.370,0.952,27.705,0.451,1.440,0.694,0.746,454,465
73,0.356,255,255,255,2.454,0.907,0.500,87.948,0.744,1.813,0.552,0.889,205,468
74,0.577,255,255,255,2.861,0.953,0.771,20.597,0.886,1.236,0.809,0.934,309,475
75,0.570,255,255,255,3.137,1.302,0.557,47.476,0.728,2.338,0.428,0.903,395,476
76,0.973,255,255,255,4.823,1.362,0.910,46.800,0.526,1.496,0.668,0.755,162,477
77,1.759,255,255,255,9.051,1.765,1.269,145.450,0.270,1.391,0.719,0.558,280,484
78,1.223,255,255,255,5.215,1.934,0.805,123.892,0.565,2.402,0.416,0.816,220,491
79,0.284,255,255,255,2.355,0.893,0.405,38.858,0.644,2.205,0.453,0.828,459,494
80,0.266,255,255,255,1.919,0.702,0.483,54.481,0.908,1.454,0.688,0.922,400,500
81,0.713,240.114,0,255,3.357,1.186,0.765,130.635,0.795,1.550,0.645,0.901,334,505
82,0.581,255,255,255,2.815,0.975,0.758,153.819,0.921,1.287,0.777,0.946,164,520
83,1.039,255,255,255,5.099,1.514,0.874,53.943,0.502,1.733,0.577,0.748,364,520
84,1.826,255,255,255,9.522,3.159,0.736,15.006,0.253,4.294,0.233,0.545,337,534
