 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
30,1.133,255.000,255,255,4.829,1.772,0.814,134.833,0.610,2.178,0.459,0.839,119,304
31,0.572,255.000,255,255,3.160,1.211,0.601,102.344,0.720,2.014,0.497,0.912,164,307
32,0.715,255.000,255,255,3.497,1.373,0.663,35.052,0.734,2.072,0.483,0.882,375,308
33,1.163,255.000,255,255,6.427,1.284,1.153,17.708,0.354,1.114,0.898,0.697,585,308
34,0.416,255.000,255,255,2.575,0.815,0.650,142.581,0.789,1.254,0.797,0.922,53,311
35,0.577,255.000,255,255,3.761,1.205,0.610,140.310,0.513,1.976,0.506,0.762,489,315
36,0.382,255.000,255,255,2.294,0.740,0.656,50.941,0.911,1.128,0.886,0.923,564,325
37,0.355,255.000,255,255,2.164,0.703,0.642,61.552,0.952,1.094,0.914,0.945,446,331
38,1.134,255.000,255,255,5.842,1.575,0.917,164.644,0.418,1.717,0.583,0.710,154,336
39,3.264,255.000,255,255,15.696,4.346,0.956,172.912,0.166,4.546,0.220,0.499,403,338
40,1.127,255.000,255,255,4.809,2.036,0.705,23.885,0.613,2.887,0.346,0.895,546,338
41,0.286,255.000,255,255,2.379,0.987,0.369,63.740,0.634,2.677,0.374,0.852,565,348
42,0.821,255.000,255,255,4.228,1.707,0.613,155.032,0.577,2.788,0.359,0.859,150,364
43,0.843,253.358,0,255,4.419,1.335,0.804,162.915,0.543,1.660,0.602,0.799,251,370
44,0.839,255.000,255,255,4.589,1.608,0.665,39.883,0.501,2.420,0.413,0.785,487,378
45,0.391,255.000,255,255,2.390,0.769,0.647,77.236,0.860,1.188,0.842,0.921,561,378
46,2.793,255.000,255,255,13.375,2.933,1.213,177.905,0.196,2.419,0.413,0.529,365,379
47,0.706,255.000,255,255,3.106,1.044,0.861,68.088,0.919,1.213,0.824,0.947,652,382
48,2.792,255.000,255,255,12.562,3.469,1.025,8.072,0.222,3.386,0.295,0.568,535,397
49,0.563,255.000,255,255,3.201,1.341,0.534,155.407,0.690,2.511,0.398,0.911,584,414
50,0.695,255.000,255,255,3.346,1.290,0.686,26.448,0.780,1.882,0.531,0.935,444,437
51,0.950,255.000,255,255,5.054,1.725,0.701,38.680,0.467,2.462,0.406,0.761,214,439
52,0.590,255.000,255,255,2.875,0.902,0.833,72.835,0.897,1.083,0.923,0.942,413,450
53,0.436,255.000,255,255,2.595,0.957,0.580,39.237,0.814,1.651,0.606,0.909,243,451
54,0.693,255.000,255,255,3.186,1.202,0.734,39.824,0.858,1.637,0.611,0.939,389,455
55,0.253,255.000,255,255,1.834,0.661,0.488,135.621,0.947,1.354,0.739,0.936,504,457
56,0.604,255.000,255,255,3.301,1.321,0.583,100.413,0.697,2.267,0.441,0.905,254,459
57,1.494,255.000,255,255,6.327,2.365,0.804,158.497,0.469,2.941,0.340,0.756,214,471
58,0.411,255.000,255,255,2.355,0.787,0.664,79.674,0.931,1.185,0.844,0.932,492,474
59,1.621,255.000,255,255,7.495,1.969,1.048,124.893,0.363,1.879,0.532,0.719,440,477
60,0.628,255.000,255,255,3.021,1.048,0.763,137.725,0.865,1.374,0.728,0.925,609,487
61,0.201,255.000,255,255,1.643,0.543,0.470,137.048,0.935,1.155,0.866,0.921,413,489
62,1.891,255.000,255,255,7.194,2.493,0.965,99.648,0.459,2.582,0.387,0.788,382,492
63,0.423,255.000,255,255,2.500,0.888,0.607,174.316,0.851,1.461,0.684,0.914,143,498
64,0.516,255.000,255,255,2.660,0.952,0.689,22.818,0.916,1.382,0.724,0.952,185,501
65,0.261,255.000,255,255,1.834,0.616,0.538,41.234,0.974,1.144,0.874,0.929,485,511
66,0.778,255.000,255,255,3.296,1.198,0.827,57.260,0.900,1.449,0.690,0.946,280,526
67,0.347,255.000,255,255,2.564,1.060,0.417,167.075,0.664,2.541,0.393,0.877,433,528
68,0.365,255.000,255,255,2.234,0.776,0.600,73.767,0.920,1.294,0.773,0.931,355,541
69,0.738,255.000,255,255,3.321,1.267,0.742,28.535,0.841,1.708,0.586,0.946,196,544
70,0.512,255.000,255,255,2.691,0.962,0.678,138.792,0.889,1.419,0.705,0.923,317,546
71,0.221,255.000,255,255,1.738,0.621,0.452,36.413,0.918,1.374,0.728,0.914,387,567
72,0.821,255.000,255,255,3.566,1.388,0.753,168.394,0.812,1.843,0.543,0.945,327,571
73,0.592,255.000,255,255,2.861,0.945,0.798,74.371,0.908,1.184,0.844,0.936,375,582
74,1.234,255.000,255,255,5.209,1.633,0.962,46.870,0.571,1.697,0.589,0.785,292,604
