 ,Area,Mean,Min,Max,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
21,2.377,255.000,255,255,12.607,3.003,1.008,27.269,0.188,2.979,0.336,0.484,390,357
22,8.134,252.051,0,255,37.817,5.350,1.936,37.279,0.071,2.764,0.362,0.300,590,372
23,0.411,255.000,255,255,2.765,1.004,0.521,130.136,0.675,1.928,0.519,0.853,479,373
24,0.445,255.000,255,255,2.655,0.992,0.571,134.068,0.793,1.735,0.576,0.906,457,376
25,2.806,255.000,255,255,12.628,3.461,1.032,84.066,0.221,3.354,0.298,0.493,227,383
26,0.792,255.000,255,255,4.213,1.668,0.605,67.050,0.561,2.759,0.363,0.828,520,385
27,0.726,255.000,255,255,4.203,1.409,0.656,117.406,0.516,2.150,0.465,0.745,492,395
28,0.215,255.000,255,255,1.728,0.546,0.502,113.234,0.906,1.087,0.920,0.915,636,397
29,0.782,255.000,255,255,4.153,1.654,0.602,47.478,0.569,2.750,0.364,0.861,287,400
30,0.271,255.000,255,255,1.909,0.636,0.544,69.618,0.936,1.169,0.856,0.926,306,403
31,1.142,255.000,255,255,6.842,1.867,0.779,55.339,0.306,2.398,0.417,0.570,360,407
32,1.304,255.000,255,255,5.991,1.891,0.879,151.970,0.457,2.152,0.465,0.718,399,410
33,1.766,255.000,255,255,7.889,1.944,1.156,115.799,0.357,1.681,0.595,0.627,75,414
34,1.422,255.000,255,255,10.118,1.948,0.930,69.883,0.175,2.095,0.477,0.407,453,420
35,0.396,255.000,255,255,2.394,0.874,0.577,178.736,0.869,1.514,0.660,0.934,285,424
36,1.154,226.223,0,255,4.137,1.239,1.186,11.937,0.848,1.045,0.957,0.946,382,432
37,0.570,255.000,255,255,3.021,1.119,0.649,103.025,0.785,1.725,0.580,0.916,166,434
38,0.251,255.000,255,255,1.838,0.586,0.547,73.774,0.935,1.072,0.933,0.939,527,434
39,5.245,255.000,255,255,28.034,3.387,1.972,139.194,0.084,1.718,0.582,0.270,256,436
40,1.574,255.000,255,255,7.232,2.644,0.758,168.904,0.378,3.489,0.287,0.696,779,455
41,0.536,255.000,255,255,4.668,1.729,0.394,175.320,0.309,4.382,0.228,0.658,419,458
42,2.598,255.000,255,255,12.524,4.043,0.818,163.942,0.208,4.941,0.202,0.484,611,460
43,1.169,255.000,255,255,5.811,2.429,0.613,59.115,0.435,3.965,0.252,0.725,174,463
44,0.590,255.000,255,255,3.927,1.493,0.503,96.128,0.481,2.967,0.337,0.759,308,476
45,1.306,255.000,255,255,7.184,1.996,0.833,90.321,0.318,2.394,0.418,0.546,737,476
46,0.427,255.000,255,255,2.465,0.918,0.592,8.761,0.883,1.550,0.645,0.937,621,491
47,2.508,255.000,255,255,10.058,3.260,0.980,68.835,0.312,3.328,0.301,0.587,223,493
48,2.195,255.000,255,255,12.729,2.100,1.331,131.790,0.170,1.578,0.634,0.485,500,504
49,1.684,255.000,255,255,8.431,2.839,0.756,78.615,0.298,3.757,0.266,0.637,563,507
50,2.240,254.794,0,255,13.750,3.099,0.920,79.456,0.149,3.367,0.297,0.572,387,512
51,7.657,255.000,255,255,38.203,6.798,1.434,72.215,0.066,4.740,0.211,0.366,273,518
52,1.044,255.000,255,255,6.371,2.754,0.483,71.910,0.323,5.705,0.175,0.751,328,519
53,0.892,255.000,255,255,4.218,1.714,0.662,67.922,0.630,2.588,0.386,0.859,454,519
54,0.555,255.000,255,255,2.875,1.088,0.650,33.628,0.844,1.675,0.597,0.935,409,522
55,0.925,255.000,255,255,4.749,1.843,0.639,110.258,0.515,2.887,0.346,0.792,629,522
56,0.213,255.000,255,255,2.054,0.824,0.330,16.536,0.636,2.497,0.400,0.817,135,523
57,0.212,255.000,255,255,1.703,0.603,0.447,56.656,0.917,1.350,0.741,0.925,696,526
58,1.581,255.000,255,255,7.995,2.206,0.913,20.712,0.311,2.417,0.414,0.703,789,526
59,4.700,255.000,255,255,20.540,4.434,1.350,103.328,0.140,3.285,0.304,0.446,164,528
60,1.245,255.000,255,255,6.767,1.707,0.929,28.544,0.342,1.838,0.544,0.627,108,532
61,1.254,255.000,255,255,6.107,1.950,0.819,16.077,0.422,2.382,0.420,0.709,686,546
62,2.397,255.000,255,255,11.350,2.929,1.042,121.626,0.234,2.811,0.356,0.647,778,558
63,2.745,255.000,255,255,13.385,3.699,0.945,113.889,0.193,3.915,0.255,0.491,420,563
64,1.464,255.000,255,255,7.804,2.166,0.861,76.059,0.302,2.517,0.397,0.605,115,564
65,0.264,255.000,255,255,1.958,0.747,0.450,65.519,0.865,1.659,0.603,0.933,329,575
66,0.639,255.000,255,255,3.686,1.430,0.569,155.174,0.591,2.514,0.398,0.814,704,576
67,0.792,255.000,255,255,4.539,1.891,0.534,34.724,0.483,3.542,0.282,0.786,766,576
68,0.543,255.000,255,255,2.896,1.155,0.599,130.730,0.813,1.929,0.518,0.919,617,580
69,0.335,255.000,255,255,2.755,0.881,0.484,49.544,0.554,1.820,0.550,0.769,689,587
70,0.434,255.000,255,255,2.805,1.085,0.510,67.254,0.694,2.128,0.470,0.884,302,592
71,0.204,255.000,255,255,1.693,0.630,0.413,69.851,0.896,1.526,0.655,0.930,648,594
72,1.954,255.000,255,255,11.049,2.537,0.981,86.904,0.201,2.587,0.387,0.577,132,601
73,1.500,255.000,255,255,9.221,2.083,0.917,57.516,0.222,2.273,0.440,0.584,698,606
74,0.579,255.000,255,255,3.842,1.474,0.500,24.598,0.493,2.948,0.339,0.751,767,613
75,2.479,255.000,255,255,14.258,2.425,1.301,60.106,0.153,1.864,0.536,0.401,314,626
76,1.938,255.000,255,255,12.207,2.477,0.996,28.460,0.163,2.487,0.402,0.508,783,627
77,0.483,255.000,255,255,3.116,1.321,0.466,61.575,0.625,2.836,0.353,0.871,796,631
78,1.203,255.000,255,255,5.761,1.910,0.802,179.605,0.456,2.382,0.420,0.712,561,636
79,0.369,255.000,255,255,2.359,0.934,0.503,11.332,0.834,1.856,0.539,0.944,108,638
80,0.624,255.000,255,255,3.807,1.067,0.745,33.518,0.541,1.432,0.699,0.747,413,642
81,0.451,255.000,255,255,2.585,0.945,0.607,58.632,0.847,1.558,0.642,0.940,714,644
82,1.051,255.000,255,255,5.715,1.656,0.808,94.246,0.404,2.049,0.488,0.654,495,650
83,1.163,255.000,255,255,5.556,2.125,0.697,118.856,0.474,3.048,0.328,0.743,827,650
84,1.610,255.000,255,255,8.761,3.156,0.650,74.090,0.264,4.858,0.206,0.606,589,652
85,1.306,255.000,255,255,7.006,2.312,0.719,105.479,0.334,3.214,0.311,0.683,797,661
86,0.452,255.000,255,255,3.467,1.149,0.501,83.036,0.473,2.293,0.436,0.732,554,662
87,1.674,255.000,255,255,9.093,2.844,0.749,42.040,0.254,3.797,0.263,0.638,360,666
88,1.221,255.000,255,255,6.222,2.611,0.595,26.530,0.396,4.386,0.228,0.806,456,668
89,0.360,255.000,255,255,2.319,0.870,0.527,38.180,0.841,1.649,0.606,0.934,179,673
90,1.845,255.000,255,255,10.357,3.633,0.647,88.480,0.216,5.618,0.178,0.568,787,673
91,0.557,255.000,255,255,3.070,1.204,0.589,89.001,0.743,2.043,0.489,0.906,632,686
92,0.411,255.000,255,255,3.141,1.182,0.442,41.568,0.523,2.671,0.374,0.780,518,688
93,0.946,255.000,255,255,5.765,2.100,0.574,136.118,0.358,3.659,0.273,0.643,720,694
94,0.210,255.000,255,255,1.703,0.637,0.420,170.557,0.909,1.516,0.660,0.924,481,696
95,2.052,255.000,255,255,10.485,2.113,1.236,177.706,0.235,1.709,0.585,0.575,144,697
96,0.232,255.000,255,255,1.909,0.707,0.417,44.986,0.799,1.695,0.590,0.892,589,703
97,1.362,255.000,255,255,6.788,2.841,0.611,112.396,0.372,4.653,0.215,0.756,62,707
98,1.178,255.000,255,255,6.863,2.617,0.573,58.365,0.314,4.567,0.219,0.629,492,710
99,1.174,255.000,255,255,5.199,1.951,0.766,12.670,0.546,2.547,0.393,0.782,859,711
100,0.776,255.000,255,255,5.379,1.411,0.700,21.212,0.337,2.014,0.497,0.630,394,715
101,1.399,255.000,255,255,7.107,1.960,0.908,29.041,0.348,2.158,0.463,0.691,335,723
102,0.704,255.000,255,255,4.910,1.200,0.747,139.153,0.367,1.607,0.622,0.628,812,724
103,0.409,255.000,255,255,2.415,0.909,0.573,130.644,0.881,1.586,0.631,0.924,930,725
104,0.516,255.000,255,255,2.880,1.122,0.585,92.023,0.781,1.919,0.521,0.931,623,727
105,0.879,255.000,255,255,4.964,1.487,0.753,177.061,0.448,1.975,0.506,0.700,685,733
106,1.601,255.000,255,255,8.726,1.639,1.244,168.889,0.264,1.318,0.759,0.598,161,735
107,1.945,255.000,255,255,10.897,2.741,0.904,59.831,0.206,3.033,0.330,0.565,574,739
108,0.659,255.000,255,255,4.174,1.877,0.447,144.533,0.475,4.204,0.238,0.803,880,740
109,0.890,255.000,255,255,6.568,2.265,0.500,48.270,0.259,4.526,0.221,0.569,406,744
110,2.131,255.000,255,255,10.308,2.999,0.905,117.977,0.252,3.314,0.302,0.557,100,750
111,0.212,255.000,255,255,1.888,0.735,0.367,95.553,0.746,2.006,0.498,0.870,413,750
112,0.264,255.000,255,255,2.450,0.995,0.338,126.519,0.553,2.946,0.339,0.793,592,752
113,0.545,255.000,255,255,3.021,1.175,0.590,155.893,0.750,1.991,0.502,0.897,637,753
114,1.782,246.975,0,255,8.887,2.341,0.969,108.782,0.284,2.415,0.414,0.603,235,758
115,0.660,255.000,255,255,3.392,1.346,0.625,125.279,0.721,2.156,0.464,0.880,492,758
116,0.834,255.000,255,255,4.753,1.788,0.594,21.163,0.464,3.011,0.332,0.736,448,759
117,0.727,255.000,255,255,4.755,1.809,0.512,43.663,0.404,3.534,0.283,0.712,295,766
118,0.251,255.000,255,255,1.873,0.706,0.454,73.828,0.901,1.555,0.643,0.930,177,776
119,2.509,255.000,255,255,14.692,2.200,1.452,79.210,0.146,1.515,0.660,0.468,472,781
120,6.508,251.243,0,255,31.359,4.380,1.892,76.747,0.083,2.315,0.432,0.404,785,782
121,0.751,255.000,255,255,3.933,1.686,0.567,47.319,0.610,2.974,0.336,0.869,615,786
122,0.304,255.000,255,255,2.089,0.763,0.507,28.317,0.875,1.505,0.664,0.916,85,795
123,0.241,255.000,255,255,2.079,0.745,0.412,64.441,0.700,1.809,0.553,0.831,383,804
124,1.116,255.000,255,255,6.989,1.719,0.827,13.796,0.287,2.080,0.481,0.504,180,807
125,1.315,255.000,255,255,6.321,2.091,0.801,121.052,0.414,2.611,0.383,0.709,616,820
126,1.511,255.000,255,255,7.278,2.287,0.841,118.626,0.358,2.720,0.368,0.625,237,824
127,0.277,255.000,255,255,1.994,0.742,0.475,36.264,0.875,1.561,0.641,0.913,344,825
128,2.256,255.000,255,255,8.893,2.181,1.317,86.224,0.358,1.657,0.604,0.642,17,826
129,1.475,255.000,255,255,8.120,2.808,0.669,56.567,0.281,4.199,0.238,0.613,526,827
130,0.720,255.000,255,255,4.182,1.240,0.739,31.641,0.517,1.678,0.596,0.783,286,834
131,0.675,255.000,255,255,3.587,1.195,0.719,147.428,0.659,1.661,0.602,0.855,116,836
132,1.789,255.000,255,255,10.449,3.016,0.755,99.168,0.206,3.993,0.250,0.531,855,849
133,2.730,255.000,255,255,12.128,2.645,1.314,36.882,0.233,2.012,0.497,0.644,160,859
134,0.217,255.000,255,255,1.869,0.731,0.378,40.964,0.781,1.935,0.517,0.882,335,859
135,0.640,255.000,255,255,3.211,1.219,0.669,144.207,0.780,1.822,0.549,0.904,703,859
136,2.153,255.000,255,255,10.387,3.382,0.810,154.209,0.251,4.173,0.240,0.667,568,860
137,3.866,255.000,255,255,17.627,5.588,0.881,42.390,0.156,6.344,0.158,0.524,103,865
138,2.276,255.000,255,255,12.041,2.720,1.065,25.048,0.197,2.553,0.392,0.528,388,874
139,0.854,255.000,255,255,5.450,1.992,0.546,112.010,0.361,3.650,0.274,0.673,450,876
140,0.852,255.000,255,255,4.809,1.509,0.719,137.873,0.463,2.100,0.476,0.759,226,885
141,0.516,255.000,255,255,2.790,1.006,0.652,119.760,0.832,1.542,0.648,0.927,316,885
142,4.760,254.806,0,255,24.579,3.708,1.634,76.940,0.099,2.269,0.441,0.477,264,908
143,1.954,255.000,255,255,8.750,1.903,1.307,175.930,0.321,1.455,0.687,0.591,164,912
144,0.270,255.000,255,255,1.944,0.661,0.519,158.927,0.897,1.272,0.786,0.906,290,912
145,0.613,255.000,255,255,3.442,1.268,0.616,46.065,0.651,2.059,0.486,0.859,339,920
146,0.228,255.000,255,255,1.728,0.599,0.484,54.141,0.959,1.237,0.808,0.937,426,920
147,0.892,255.000,255,255,4.257,1.652,0.687,85.198,0.618,2.403,0.416,0.865,723,922
148,0.452,255.000,255,255,2.525,0.906,0.635,37.276,0.892,1.426,0.701,0.933,459,925
149,0.921,255.000,255,255,5.547,2.617,0.448,49.176,0.376,5.839,0.171,0.823,69,935
150,0.870,255.000,255,255,4.688,1.717,0.646,43.625,0.497,2.659,0.376,0.796,133,937
151,0.208,255.000,255,255,1.678,0.540,0.491,142.482,0.928,1.100,0.909,0.916,783,940
152,0.564,255.000,255,255,4.653,1.394,0.516,33.694,0.328,2.703,0.370,0.630,763,942
153,1.013,255.000,255,255,5.869,1.823,0.708,40.171,0.370,2.576,0.388,0.622,224,947
154,0.311,255.000,255,255,2.294,0.878,0.451,109.691,0.743,1.948,0.513,0.887,824,956
155,3.794,255.000,255,255,19.191,3.271,1.477,129.033,0.129,2.215,0.452,0.392,386,957
156,0.264,255.000,255,255,2.680,1.080,0.311,140.746,0.462,3.467,0.288,0.730,443,957
157,0.626,255.000,255,255,2.946,0.941,0.847,59.493,0.907,1.111,0.900,0.936,546,958
158,0.678,255.000,255,255,4.718,1.955,0.442,3.019,0.383,4.423,0.226,0.784,169,959
159,1.377,255.000,255,255,7.618,2.229,0.787,175.607,0.298,2.833,0.353,0.555,305,961
160,2.513,255.000,255,255,12.526,3.741,0.855,85.505,0.201,4.373,0.229,0.573,522,978
161,1.069,255.000,255,255,5.159,1.858,0.733,65.333,0.505,2.535,0.394,0.763,789,978
162,0.769,255.000,255,255,3.533,1.378,0.711,140.579,0.774,1.939,0.516,0.918,821,982
163,0.266,255.000,255,255,2.004,0.747,0.454,115.766,0.832,1.646,0.608,0.894,463,987
164,2.929,255.000,255,255,16.283,2.605,1.431,96.231,0.139,1.820,0.549,0.477,733,987
165,1.451,255.000,255,255,6.562,2.322,0.796,126.457,0.423,2.917,0.343,0.734,155,988
166,0.660,255.000,255,255,4.935,1.135,0.741,13.909,0.341,1.532,0.653,0.665,45,1002
167,0.516,255.000,255,255,3.070,1.016,0.646,80.743,0.687,1.574,0.636,0.830,194,1003
168,1.281,255.000,255,255,7.894,2.903,0.562,109.593,0.258,5.165,0.194,0.621,211,1014
169,0.650,255.000,255,255,4.284,1.332,0.621,117.215,0.445,2.145,0.466,0.703,350,1022
170,1.071,255.000,255,255,5.541,1.786,0.764,165.182,0.438,2.339,0.428,0.739,263,1024
171,1.404,255.000,255,255,7.248,2.078,0.860,143.597,0.336,2.414,0.414,0.591,568,1031
172,0.979,255.000,255,255,4.492,1.904,0.655,99.267,0.610,2.908,0.344,0.906,705,1034
173,0.371,255.000,255,255,2.344,0.875,0.540,106.991,0.848,1.620,0.617,0.921,385,1035
174,0.266,255.000,255,255,2.149,0.802,0.422,161.645,0.724,1.901,0.526,0.883,615,1037
175,1.236,255.000,255,255,5.580,2.197,0.716,24.329,0.499,3.068,0.326,0.786,204,1041
176,0.469,255.000,255,255,2.610,0.958,0.623,54.585,0.865,1.539,0.650,0.930,104,1047
177,1.243,255.000,255,255,6.336,2.580,0.613,81.970,0.389,4.207,0.238,0.768,831,1058
178,0.232,255.000,255,255,2.324,0.977,0.302,2.026,0.539,3.238,0.309,0.871,324,1061
179,0.297,255.000,255,255,3.251,1.075,0.351,52.761,0.353,3.061,0.327,0.641,438,1068
180,1.386,255.000,255,255,7.823,2.523,0.699,88.828,0.285,3.608,0.277,0.678,413,1070
181,2.367,255.000,255,255,10.576,3.529,0.854,59.283,0.266,4.134,0.242,0.616,85,1074
182,1.020,255.000,255,255,7.128,2.612,0.497,168.719,0.252,5.252,0.190,0.611,491,1078
183,1.277,255.000,255,255,6.993,2.972,0.547,33.332,0.328,5.431,0.184,0.681,627,1082
184,0.628,255.000,255,255,3.637,1.488,0.537,160.386,0.597,2.769,0.361,0.857,372,1083
185,0.572,255.000,255,255,3.050,1.195,0.609,179.502,0.772,1.962,0.510,0.932,164,1085
186,0.304,255.000,255,255,2.019,0.723,0.535,39.913,0.937,1.351,0.740,0.944,573,1085
187,2.128,255.000,255,255,9.550,2.307,1.174,165.506,0.293,1.965,0.509,0.599,314,1092
188,0.277,255.000,255,255,2.479,0.948,0.372,91.641,0.566,2.549,0.392,0.860,135,1094
189,1.708,255.000,255,255,10.744,2.506,0.868,73.828,0.186,2.888,0.346,0.406,260,1104
190,1.225,255.000,255,255,5.545,1.687,0.924,41.792,0.501,1.825,0.548,0.750,453,1108
191,0.429,255.000,255,255,2.489,0.955,0.572,13.666,0.869,1.669,0.599,0.940,528,1109
192,1.858,255.000,255,255,9.192,2.547,0.929,120.005,0.276,2.743,0.365,0.543,164,1110
193,1.912,255.000,255,255,8.743,3.303,0.737,103.295,0.314,4.480,0.223,0.698,606,1115
194,0.736,255.000,255,255,3.417,1.332,0.704,55.794,0.793,1.891,0.529,0.937,391,1121
195,2.414,255.000,255,255,11.437,3.386,0.908,119.988,0.232,3.730,0.268,0.546,256,1130
196,0.418,255.000,255,255,3.255,1.343,0.396,86.424,0.496,3.391,0.295,0.845,204,1136
197,0.593,255.000,255,255,3.276,1.223,0.618,33.026,0.695,1.980,0.505,0.871,472,1138
198,1.232,255.000,255,255,5.574,1.670,0.939,135.552,0.498,1.778,0.562,0.757,805,1139
199,0.445,255.000,255,255,2.740,1.033,0.549,49.829,0.745,1.883,0.531,0.904,79,1148
200,1.142,255.000,255,255,5.120,1.788,0.813,176.412,0.547,2.199,0.455,0.789,504,1170
201,0.445,255.000,255,255,2.740,1.102,0.514,56.204,0.745,2.142,0.467,0.891,349,1176
202,0.557,255.000,255,255,3.446,1.365,0.520,112.674,0.590,2.626,0.381,0.854,212,1187
203,0.507,255.000,255,255,2.635,0.882,0.732,64.200,0.917,1.205,0.830,0.943,65,1190
204,2.113,255.000,255,255,10.555,3.821,0.704,45.482,0.238,5.425,0.184,0.592,461,1195
205,1.346,255.000,255,255,6.562,2.755,0.622,114.706,0.393,4.427,0.226,0.799,239,1199
206,0.264,255.000,255,255,2.039,0.758,0.444,160.133,0.798,1.709,0.585,0.918,510,1218
207,0.264,255.000,255,255,1.919,0.690,0.488,22.453,0.901,1.415,0.707,0.910,393,1222
208,1.375,255.000,255,255,5.865,2.551,0.686,162.955,0.502,3.716,0.269,0.830,555,1255
209,2.334,255.000,255,255,11.171,2.508,1.185,91.552,0.235,2.117,0.472,0.489,267,1268
210,3.128,255.000,255,255,15.409,3.816,1.044,80.633,0.166,3.657,0.273,0.415,456,1268
211,0.903,255.000,255,255,4.016,1.295,0.888,67.207,0.703,1.458,0.686,0.886,197,1277
212,0.982,255.000,255,255,5.180,2.265,0.552,31.441,0.460,4.103,0.244,0.777,270,1296
213,0.266,255.000,255,255,1.898,0.617,0.549,14.525,0.928,1.124,0.890,0.925,217,1320
214,0.716,255.000,255,255,3.361,1.291,0.706,73.522,0.797,1.828,0.547,0.920,687,1331
215,0.642,255.000,255,255,3.446,1.349,0.606,76.108,0.680,2.224,0.450,0.861,720,1331
216,0.673,255.000,255,255,4.263,1.588,0.540,120.587,0.465,2.943,0.340,0.797,823,1367
217,0.716,255.000,255,255,4.423,1.648,0.554,116.259,0.460,2.976,0.336,0.718,326,1387
218,0.255,255.000,255,255,2.836,1.153,0.282,129.554,0.399,4.091,0.244,0.764,385,1394
219,1.415,255.000,255,255,6.591,2.406,0.749,161.214,0.409,3.214,0.311,0.736,582,1409
220,2.339,255.000,255,255,11.180,3.513,0.848,99.740,0.235,4.144,0.241,0.543,772,1409
221,2.506,255.000,255,255,11.985,3.291,0.969,173.830,0.219,3.394,0.295,0.466,318,1425
222,0.353,255.000,255,255,2.224,0.697,0.644,89.471,0.896,1.083,0.924,0.926,841,1425
223,1.096,255.000,255,255,7.058,2.630,0.531,114.232,0.277,4.955,0.202,0.664,412,1426
224,2.006,255.000,255,255,10.730,3.732,0.685,124.766,0.219,5.452,0.183,0.530,452,1442
225,1.527,255.000,255,255,8.834,3.605,0.539,95.233,0.246,6.684,0.150,0.674,309,1452
226,0.440,255.000,255,255,2.921,1.124,0.498,42.352,0.648,2.255,0.443,0.827,758,1480
227,0.326,255.000,255,255,3.251,1.434,0.289,162.031,0.387,4.960,0.202,0.800,456,1490
228,1.268,255.000,255,255,5.995,2.671,0.605,160.280,0.443,4.419,0.226,0.840,616,1498
229,0.583,255.000,255,255,3.442,1.388,0.534,145.237,0.618,2.597,0.385,0.837,826,1510
230,0.678,255.000,255,255,4.313,1.727,0.500,113.743,0.458,3.454,0.290,0.767,712,1552
231,1.064,255.000,255,255,5.684,2.342,0.578,91.728,0.414,4.048,0.247,0.818,582,1554
232,0.451,255.000,255,255,3.296,1.178,0.487,1.660,0.521,2.418,0.414,0.746,772,1564
